ID,Buses,Estacion,Rutas,Tarifa,Altitud,Longitud
1,A,Estacion C,Ruta Troncal,2.5,-7574,-74768
2,SXN,España,Alimentador,1.5,-6054,-79777
3,Expreso9,Rosario de Villa,Alimentador,1.5,-7966,-78115
4,D,Central,Alimentador,1.5,-6885,-74769
5,Expreso2,Honorio Delgado,Ruta Troncal,2.5,-7583,-73982
6,Expreso7,Central,Alimentador,1.5,-9821,-79699
7,Expreso6,28 de Julio,Ruta Troncal,2.5,-9086,-77785
8,Expreso5,Angamos,Alimentador,1.5,-6933,-72016
9,D,Plaza de Flores,Alimentador,1.5,-9957,-70953
10,Expreso5,Escuela Militar,Ruta Troncal,2.5,-6624,-75194
11,SX,28 de Julio,Alimentador,1.5,-6411,-74192
12,A,Estacion C,Ruta Troncal,2.5,-5775,-78773
13,Expreso1,Estacion C,Alimentador,1.5,-7504,-79654
14,Expreso1,Ricardo Palma,Alimentador,1.5,-7280,-78407
15,Expreso4,Plaza de Flores,Alimentador,1.5,-8000,-72684
16,Expreso7,Independencia,Alimentador,1.5,-5758,-75294
17,Expreso6,Benavides,Alimentador,1.5,-6429,-77958
18,B,Matellini,Ruta Troncal,2.5,-9103,-72256
19,Expreso9,28 de Julio,Alimentador,1.5,-8374,-71782
20,Expreso1,Canaval Moreyra,Alimentador,1.5,-9676,-77706
21,SX,Independencia,Alimentador,1.5,-7421,-71018
22,Expreso2,El milagro,Ruta Troncal,2.5,-5864,-75044
23,B,Pacifico,Alimentador,1.5,-5129,-79979
24,Expreso4,Javier Prado,Ruta Troncal,2.5,-8872,-79535
25,D,Estacion B,Alimentador,1.5,-8256,-76589
26,A,Tomas Valle,Alimentador,1.5,-7931,-71964
27,Expreso6,España,Ruta Troncal,2.5,-5491,-77623
28,Expreso9,Estacion B,Alimentador,1.5,-9348,-70688
29,Expreso1,Estadio Union,Alimentador,1.5,-9796,-71096
30,SXN,Tomas Valle,Ruta Troncal,2.5,-8182,-72547
31,A,Parque del trabajo,Alimentador,1.5,-7442,-73914
32,D,28 de Julio,Alimentador,1.5,-9304,-72747
33,Expreso4,Colmena,Alimentador,1.5,-6997,-71190
34,Expreso7,Estadio Union,Alimentador,1.5,-8814,-78862
35,Expreso4,Ricardo Palma,Alimentador,1.5,-7555,-79570
36,SX,Naranjal,Alimentador,1.5,-8524,-72420
37,D,Rosario de Villa,Ruta Troncal,2.5,-8026,-77066
38,Expreso9,Honorio Delgado,Alimentador,1.5,-8165,-78979
39,Expreso4,Uni,Ruta Troncal,2.5,-6401,-70961
40,D,Ricardo Palma,Ruta Troncal,2.5,-5722,-79006
41,D,Plaza de Flores,Alimentador,1.5,-7912,-70185
42,A,Aramburu,Ruta Troncal,2.5,-5085,-71075
43,Expreso7,Matellini,Alimentador,1.5,-5537,-73254
44,A,Ramon,Alimentador,1.5,-5343,-74679
45,SXN,Plaza de Flores,Ruta Troncal,2.5,-9426,-72022
46,Expreso2,Los jasmines,Ruta Troncal,2.5,-8118,-70067
47,Expreso7,Estacion C,Ruta Troncal,2.5,-8760,-79460
48,Expreso7,Izaguirre,Ruta Troncal,2.5,-9172,-71511
49,B,Pacifico,Ruta Troncal,2.5,-5801,-72235
50,Expreso1,28 de Julio,Ruta Troncal,2.5,-5753,-74380
51,Expreso6,Pacifico,Ruta Troncal,2.5,-9829,-70565
52,B,Colmena,Alimentador,1.5,-7926,-75378
53,D,Naranjal,Ruta Troncal,2.5,-6350,-73921
54,B,Ramon,Alimentador,1.5,-8666,-70500
55,A,Ricardo Palma,Alimentador,1.5,-8327,-70737
56,B,Quilca,Ruta Troncal,2.5,-6120,-73223
57,Expreso4,Estadio Nacional,Ruta Troncal,2.5,-8413,-70450
58,SXN,Mexico,Ruta Troncal,2.5,-8555,-76641
59,Expreso5,Aramburu,Ruta Troncal,2.5,-7329,-73383
60,D,Ramon,Alimentador,1.5,-5301,-74841
61,Expreso9,Tacna,Alimentador,1.5,-8475,-72722
62,A,Angamos,Alimentador,1.5,-7240,-79697
63,Expreso3,Quilca,Ruta Troncal,2.5,-9082,-74642
64,Expreso8,El milagro,Alimentador,1.5,-5304,-77081
65,C,Central,Ruta Troncal,2.5,-8909,-74047
66,Expreso9,Domingo Orue,Ruta Troncal,2.5,-8648,-71861
67,Expreso2,Aramburu,Ruta Troncal,2.5,-6063,-78688
68,C,Balta,Ruta Troncal,2.5,-7385,-76204
69,C,Bulevar,Alimentador,1.5,-6031,-74363
70,Expreso1,Honorio Delgado,Ruta Troncal,2.5,-9644,-76387
71,Expreso7,El milagro,Alimentador,1.5,-5784,-78856
72,Expreso4,Estacion B,Alimentador,1.5,-6575,-78584
73,Expreso7,Teran,Ruta Troncal,2.5,-5458,-72046
74,Expreso5,Tacna,Ruta Troncal,2.5,-8044,-76532
75,Expreso4,Balta,Ruta Troncal,2.5,-5648,-70655
76,Expreso6,Estadio Union,Alimentador,1.5,-8140,-73971
77,SXN,28 de Julio,Ruta Troncal,2.5,-9308,-74745
78,A,Estacion C,Alimentador,1.5,-6280,-71296
79,Expreso8,Angamos,Alimentador,1.5,-6204,-77739
80,Expreso5,Ramon,Alimentador,1.5,-9042,-72824
81,Expreso9,Honorio Delgado,Ruta Troncal,2.5,-6547,-73432
82,C,Estadio Union,Alimentador,1.5,-7723,-78392
83,Expreso9,Estadio Nacional,Alimentador,1.5,-9268,-70131
84,B,Uni,Ruta Troncal,2.5,-5897,-75530
85,SXN,El milagro,Alimentador,1.5,-5859,-76774
86,Expreso7,Ramon,Alimentador,1.5,-9904,-73542
87,Expreso5,Canada,Ruta Troncal,2.5,-5138,-72895
88,Expreso7,Domingo Orue,Alimentador,1.5,-7643,-73285
89,SXN,Mexico,Ruta Troncal,2.5,-6517,-77797
90,Expreso3,Tomas Valle,Alimentador,1.5,-9142,-70225
91,D,Izaguirre,Ruta Troncal,2.5,-5383,-73063
92,Expreso5,Angamos,Ruta Troncal,2.5,-5317,-78299
93,B,Ricardo Palma,Alimentador,1.5,-8616,-70086
94,Expreso1,Aramburu,Ruta Troncal,2.5,-6131,-73854
95,B,Uni,Alimentador,1.5,-5021,-71904
96,Expreso6,El milagro,Alimentador,1.5,-7422,-78212
97,SX,Tacna,Alimentador,1.5,-6092,-70893
98,Expreso7,Canada,Ruta Troncal,2.5,-7265,-75326
99,Expreso5,Los jasmines,Alimentador,1.5,-7802,-74398
100,Expreso3,Estacion A,Alimentador,1.5,-6065,-74638
101,Expreso5,Teran,Ruta Troncal,2.5,-7600,-72233
102,C,Aramburu,Alimentador,1.5,-8638,-75298
103,Expreso8,Teran,Ruta Troncal,2.5,-5322,-70542
104,Expreso5,Los jasmines,Alimentador,1.5,-8727,-76994
105,SXN,Dos de Mayo,Ruta Troncal,2.5,-7496,-75833
106,Expreso6,Domingo Orue,Ruta Troncal,2.5,-5225,-71171
107,Expreso8,Caqueta,Alimentador,1.5,-8716,-79640
108,Expreso8,Canaval Moreyra,Ruta Troncal,2.5,-6301,-73891
109,Expreso8,Javier Prado,Ruta Troncal,2.5,-6597,-79856
110,Expreso8,Estadio Union,Ruta Troncal,2.5,-8927,-78746
111,D,Uni,Ruta Troncal,2.5,-5132,-74378
112,Expreso3,España,Ruta Troncal,2.5,-8606,-74549
113,C,Tacna,Ruta Troncal,2.5,-6332,-75740
114,Expreso7,Estadio Nacional,Alimentador,1.5,-5718,-72232
115,Expreso6,Estadio Nacional,Alimentador,1.5,-6063,-76868
116,C,Javier Prado,Ruta Troncal,2.5,-7653,-76815
117,Expreso7,Escuela Militar,Alimentador,1.5,-8990,-76966
118,Expreso4,Parque del trabajo,Ruta Troncal,2.5,-5822,-78604
119,B,Central,Alimentador,1.5,-9739,-79152
120,Expreso2,Estadio Union,Ruta Troncal,2.5,-9431,-72041
121,Expreso6,Quilca,Alimentador,1.5,-7378,-73747
122,D,Aramburu,Alimentador,1.5,-8352,-70629
123,Expreso8,Estacion C,Alimentador,1.5,-5702,-78421
124,C,Bulevar,Ruta Troncal,2.5,-8584,-74635
125,Expreso8,Matellini,Alimentador,1.5,-9189,-70088
126,Expreso1,Tacna,Alimentador,1.5,-8793,-70428
127,SX,Pacifico,Alimentador,1.5,-6199,-70952
128,D,Tomas Valle,Ruta Troncal,2.5,-7219,-77308
129,D,Uni,Ruta Troncal,2.5,-5316,-75213
130,Expreso7,Quilca,Alimentador,1.5,-8305,-73415
131,Expreso5,Rosario de Villa,Alimentador,1.5,-5177,-75439
132,Expreso4,Dos de Mayo,Ruta Troncal,2.5,-9122,-70745
133,C,Rosario de Villa,Ruta Troncal,2.5,-8586,-72216
134,B,Canaval Moreyra,Ruta Troncal,2.5,-6632,-75529
135,SXN,Central,Ruta Troncal,2.5,-8921,-76227
136,SX,Javier Prado,Alimentador,1.5,-7751,-77699
137,D,Estacion E,Ruta Troncal,2.5,-7484,-76475
138,Expreso4,Los jasmines,Ruta Troncal,2.5,-8516,-79436
139,Expreso4,Estacion D,Alimentador,1.5,-8316,-79124
140,Expreso3,Central,Ruta Troncal,2.5,-5928,-71852
141,Expreso8,Estacion F,Ruta Troncal,2.5,-5460,-71695
142,SX,Domingo Orue,Alimentador,1.5,-5019,-78480
143,Expreso5,Balta,Alimentador,1.5,-6959,-76700
144,Expreso4,Pacifico,Ruta Troncal,2.5,-5870,-71118
145,SXN,España,Ruta Troncal,2.5,-6281,-72115
146,Expreso3,Balta,Alimentador,1.5,-9488,-76334
147,A,Estacion F,Alimentador,1.5,-8988,-79310
148,SXN,Balta,Alimentador,1.5,-9095,-73631
149,Expreso8,28 de Julio,Ruta Troncal,2.5,-5957,-73544
150,Expreso8,Izaguirre,Alimentador,1.5,-5440,-75442
151,Expreso1,28 de Julio,Ruta Troncal,2.5,-6504,-74921
152,Expreso3,Estacion C,Alimentador,1.5,-9356,-77375
153,Expreso2,Rosario de Villa,Ruta Troncal,2.5,-5337,-70130
154,Expreso9,Honorio Delgado,Alimentador,1.5,-8694,-71221
155,Expreso3,Izaguirre,Alimentador,1.5,-7509,-70511
156,Expreso1,Naranjal,Alimentador,1.5,-7888,-77054
157,SX,Naranjal,Alimentador,1.5,-9267,-71907
158,SX,Independencia,Alimentador,1.5,-6617,-74648
159,Expreso9,Parque del trabajo,Ruta Troncal,2.5,-8780,-76208
160,D,España,Ruta Troncal,2.5,-8082,-76205
161,Expreso3,Caqueta,Alimentador,1.5,-9592,-78341
162,Expreso9,Estadio Union,Ruta Troncal,2.5,-9153,-74181
163,Expreso4,Escuela Militar,Ruta Troncal,2.5,-6207,-74062
164,Expreso9,Angamos,Ruta Troncal,2.5,-7522,-71650
165,Expreso6,Estacion F,Alimentador,1.5,-6589,-78921
166,Expreso7,Matellini,Ruta Troncal,2.5,-7802,-73745
167,Expreso4,Caqueta,Alimentador,1.5,-6507,-70312
168,SXN,Independencia,Alimentador,1.5,-6749,-72584
169,C,Central,Alimentador,1.5,-8452,-70217
170,Expreso6,Parque del trabajo,Ruta Troncal,2.5,-7413,-78642
171,Expreso4,Estacion F,Ruta Troncal,2.5,-5056,-78452
172,Expreso8,Parque del trabajo,Ruta Troncal,2.5,-9899,-78661
173,A,Estadio Union,Ruta Troncal,2.5,-9108,-73565
174,C,Estacion C,Alimentador,1.5,-8690,-75597
175,Expreso9,Tomas Valle,Ruta Troncal,2.5,-8111,-76519
176,Expreso7,Domingo Orue,Alimentador,1.5,-6506,-71390
177,Expreso8,Canada,Alimentador,1.5,-8359,-79528
178,Expreso4,Naranjal,Alimentador,1.5,-9609,-72981
179,Expreso4,El milagro,Alimentador,1.5,-6491,-74612
180,A,Honorio Delgado,Alimentador,1.5,-8640,-72084
181,Expreso5,Colmena,Ruta Troncal,2.5,-7651,-73393
182,SXN,Canada,Ruta Troncal,2.5,-9928,-77825
183,Expreso6,Estacion B,Ruta Troncal,2.5,-6453,-79396
184,Expreso4,Estacion B,Alimentador,1.5,-8999,-73119
185,Expreso6,Bulevar,Ruta Troncal,2.5,-9022,-71393
186,Expreso7,Rosario de Villa,Ruta Troncal,2.5,-5680,-79430
187,SX,Dos de Mayo,Alimentador,1.5,-9050,-70904
188,Expreso3,Honorio Delgado,Ruta Troncal,2.5,-9064,-77896
189,Expreso2,Estacion F,Alimentador,1.5,-5850,-78394
190,Expreso6,Naranjal,Alimentador,1.5,-7736,-79495
191,C,Estacion F,Alimentador,1.5,-6672,-70194
192,A,Estacion E,Ruta Troncal,2.5,-7819,-75942
193,Expreso7,Ramon,Ruta Troncal,2.5,-7017,-70420
194,Expreso7,Aramburu,Alimentador,1.5,-7240,-79526
195,Expreso4,Aramburu,Alimentador,1.5,-7808,-73031
196,Expreso3,Javier Prado,Alimentador,1.5,-9055,-79656
197,Expreso1,Estacion A,Ruta Troncal,2.5,-5745,-77511
198,Expreso1,Caqueta,Ruta Troncal,2.5,-9112,-75076
199,D,Caqueta,Alimentador,1.5,-6766,-73390
200,C,Mexico,Alimentador,1.5,-5662,-72806
201,Expreso9,Bulevar,Alimentador,1.5,-8597,-71639
202,C,Caqueta,Alimentador,1.5,-6217,-75885
203,Expreso1,Pacifico,Ruta Troncal,2.5,-5967,-71467
204,Expreso7,Central,Alimentador,1.5,-5733,-77931
205,Expreso9,Estacion F,Ruta Troncal,2.5,-9728,-78007
206,Expreso5,Central,Ruta Troncal,2.5,-7835,-70374
207,Expreso9,Estacion B,Alimentador,1.5,-5216,-75259
208,Expreso6,Balta,Alimentador,1.5,-7976,-75569
209,Expreso9,Mexico,Ruta Troncal,2.5,-8890,-70583
210,Expreso1,Estacion A,Ruta Troncal,2.5,-9600,-73713
211,Expreso4,Plaza de Flores,Alimentador,1.5,-5322,-76652
212,Expreso5,Parque del trabajo,Ruta Troncal,2.5,-8942,-75373
213,D,28 de Julio,Alimentador,1.5,-7432,-79255
214,SX,Estacion D,Ruta Troncal,2.5,-7336,-76406
215,SX,Central,Alimentador,1.5,-6584,-76033
216,Expreso4,Tomas Valle,Alimentador,1.5,-9046,-75658
217,SX,Estacion A,Alimentador,1.5,-5983,-74391
218,Expreso1,Pacifico,Ruta Troncal,2.5,-9130,-79826
219,Expreso1,Quilca,Alimentador,1.5,-7395,-78132
220,SXN,Canada,Ruta Troncal,2.5,-5953,-72965
221,A,Javier Prado,Alimentador,1.5,-9788,-76383
222,Expreso3,Estacion C,Alimentador,1.5,-5796,-78532
223,SXN,Mexico,Ruta Troncal,2.5,-6218,-78330
224,Expreso5,Central,Alimentador,1.5,-6902,-73387
225,SXN,Domingo Orue,Ruta Troncal,2.5,-8311,-75923
226,A,Naranjal,Ruta Troncal,2.5,-8592,-78031
227,B,Aramburu,Ruta Troncal,2.5,-6415,-71470
228,B,Bulevar,Alimentador,1.5,-5349,-71858
229,C,Quilca,Alimentador,1.5,-5637,-79826
230,Expreso8,Jiron de la Union,Alimentador,1.5,-7993,-74403
231,Expreso3,Colmena,Ruta Troncal,2.5,-9897,-74547
232,Expreso3,Javier Prado,Alimentador,1.5,-7802,-72406
233,Expreso5,Angamos,Alimentador,1.5,-5118,-79306
234,SX,Teran,Alimentador,1.5,-5020,-79614
235,SXN,Quilca,Ruta Troncal,2.5,-8866,-79259
236,C,El milagro,Ruta Troncal,2.5,-8479,-74191
237,Expreso8,Plaza de Flores,Alimentador,1.5,-7255,-76302
238,D,Pacifico,Alimentador,1.5,-8571,-77782
239,Expreso1,Canada,Alimentador,1.5,-7919,-77960
240,Expreso6,Parque del trabajo,Alimentador,1.5,-7123,-73901
241,Expreso3,Estadio Nacional,Ruta Troncal,2.5,-9537,-79868
242,Expreso7,Central,Alimentador,1.5,-6849,-79585
243,Expreso2,Plaza de Flores,Alimentador,1.5,-8831,-74113
244,Expreso2,Parque del trabajo,Alimentador,1.5,-7498,-77197
245,B,España,Alimentador,1.5,-5784,-76912
246,A,Tacna,Ruta Troncal,2.5,-8031,-78840
247,Expreso1,Estacion A,Alimentador,1.5,-5796,-79310
248,Expreso3,Estacion D,Ruta Troncal,2.5,-9959,-73551
249,Expreso7,Parque del trabajo,Ruta Troncal,2.5,-7863,-70586
250,Expreso1,Quilca,Alimentador,1.5,-7235,-75339
251,SX,Escuela Militar,Ruta Troncal,2.5,-9272,-75340
252,SX,Quilca,Ruta Troncal,2.5,-7979,-72769
253,Expreso8,Estacion E,Ruta Troncal,2.5,-5994,-78487
254,A,28 de Julio,Ruta Troncal,2.5,-8021,-75390
255,Expreso4,Independencia,Ruta Troncal,2.5,-6619,-77844
256,Expreso1,Canada,Ruta Troncal,2.5,-9401,-77315
257,Expreso9,Estacion B,Ruta Troncal,2.5,-8628,-75322
258,Expreso3,Caqueta,Alimentador,1.5,-7455,-73999
259,D,Balta,Ruta Troncal,2.5,-6988,-77614
260,Expreso3,Domingo Orue,Alimentador,1.5,-8427,-77221
261,Expreso9,Uni,Alimentador,1.5,-6866,-78352
262,D,Central,Ruta Troncal,2.5,-5806,-76799
263,Expreso7,Honorio Delgado,Alimentador,1.5,-5097,-70232
264,Expreso6,Honorio Delgado,Ruta Troncal,2.5,-6829,-78792
265,Expreso7,Escuela Militar,Alimentador,1.5,-9694,-73116
266,Expreso1,El milagro,Ruta Troncal,2.5,-9685,-77209
267,SXN,Tomas Valle,Ruta Troncal,2.5,-6645,-73824
268,Expreso7,Rosario de Villa,Alimentador,1.5,-9766,-71412
269,Expreso6,Naranjal,Alimentador,1.5,-7237,-75759
270,Expreso8,Escuela Militar,Alimentador,1.5,-9268,-72558
271,Expreso9,Quilca,Alimentador,1.5,-7078,-79408
272,Expreso9,Teran,Alimentador,1.5,-6473,-79319
273,Expreso6,Balta,Ruta Troncal,2.5,-9233,-75851
274,B,Tacna,Ruta Troncal,2.5,-9763,-72682
275,Expreso5,Matellini,Alimentador,1.5,-9166,-78312
276,Expreso4,Estacion C,Ruta Troncal,2.5,-9486,-73231
277,B,Parque del trabajo,Ruta Troncal,2.5,-8120,-70975
278,SX,Dos de Mayo,Ruta Troncal,2.5,-7717,-75094
279,Expreso4,Angamos,Ruta Troncal,2.5,-7654,-79423
280,Expreso4,Javier Prado,Ruta Troncal,2.5,-8185,-72191
281,B,Ricardo Palma,Ruta Troncal,2.5,-6674,-73365
282,B,Canada,Ruta Troncal,2.5,-5490,-74018
283,A,Quilca,Ruta Troncal,2.5,-9860,-72397
284,Expreso8,Javier Prado,Ruta Troncal,2.5,-8192,-71333
285,Expreso4,Estacion E,Ruta Troncal,2.5,-7581,-73407
286,SX,Mexico,Ruta Troncal,2.5,-7943,-70329
287,Expreso8,España,Ruta Troncal,2.5,-9531,-73608
288,Expreso9,Central,Alimentador,1.5,-6334,-70625
289,C,Matellini,Alimentador,1.5,-6495,-70151
290,B,Bulevar,Alimentador,1.5,-6419,-75654
291,Expreso1,Los jasmines,Alimentador,1.5,-9524,-72505
292,Expreso6,Estacion A,Alimentador,1.5,-7536,-73360
293,Expreso7,Estacion D,Alimentador,1.5,-8989,-77795
294,B,Dos de Mayo,Alimentador,1.5,-6508,-78072
295,Expreso6,El milagro,Ruta Troncal,2.5,-6292,-77627
296,SXN,Mexico,Ruta Troncal,2.5,-9718,-79765
297,Expreso1,Matellini,Alimentador,1.5,-9051,-76310
298,A,Rosario de Villa,Alimentador,1.5,-9429,-70337
299,SX,Ramon,Alimentador,1.5,-7227,-78326
300,C,Javier Prado,Ruta Troncal,2.5,-5806,-78147
301,SX,Rosario de Villa,Alimentador,1.5,-8251,-76310
302,Expreso9,Benavides,Alimentador,1.5,-9322,-70872
303,Expreso8,Los jasmines,Ruta Troncal,2.5,-7919,-73526
304,Expreso3,Rosario de Villa,Ruta Troncal,2.5,-8008,-78846
305,D,Los jasmines,Alimentador,1.5,-9524,-79562
306,A,Quilca,Alimentador,1.5,-5290,-78571
307,Expreso2,El milagro,Alimentador,1.5,-6900,-76175
308,Expreso8,Benavides,Alimentador,1.5,-7287,-75262
309,SXN,Estacion B,Alimentador,1.5,-9411,-73562
310,SX,Canada,Ruta Troncal,2.5,-6694,-75227
311,C,Estacion E,Ruta Troncal,2.5,-9814,-70230
312,Expreso7,Aramburu,Ruta Troncal,2.5,-7164,-74578
313,Expreso7,Plaza de Flores,Alimentador,1.5,-9804,-70739
314,Expreso2,Canaval Moreyra,Alimentador,1.5,-9132,-74221
315,SXN,Quilca,Ruta Troncal,2.5,-5065,-74500
316,Expreso2,Caqueta,Alimentador,1.5,-8556,-72726
317,Expreso5,Estacion F,Ruta Troncal,2.5,-6409,-74103
318,Expreso1,Domingo Orue,Alimentador,1.5,-5964,-72134
319,A,Izaguirre,Ruta Troncal,2.5,-6820,-79785
320,SXN,Estacion C,Ruta Troncal,2.5,-7630,-74188
321,A,Estadio Nacional,Alimentador,1.5,-6659,-71339
322,SXN,Mexico,Alimentador,1.5,-7254,-77280
323,Expreso8,Bulevar,Alimentador,1.5,-9532,-75396
324,Expreso8,Plaza de Flores,Ruta Troncal,2.5,-6266,-73957
325,SXN,Jiron de la Union,Alimentador,1.5,-7669,-70958
326,Expreso9,Estacion A,Ruta Troncal,2.5,-5757,-72414
327,B,Bulevar,Ruta Troncal,2.5,-5365,-75311
328,Expreso1,El milagro,Ruta Troncal,2.5,-8388,-76251
329,Expreso4,Estacion F,Ruta Troncal,2.5,-7900,-74580
330,D,Dos de Mayo,Ruta Troncal,2.5,-5569,-72013
331,Expreso2,Estadio Nacional,Ruta Troncal,2.5,-6199,-75067
332,Expreso7,Matellini,Alimentador,1.5,-5113,-75422
333,Expreso1,Estacion A,Alimentador,1.5,-5812,-75600
334,Expreso6,Estacion E,Ruta Troncal,2.5,-9166,-73927
335,B,Aramburu,Alimentador,1.5,-8214,-78074
336,C,Honorio Delgado,Alimentador,1.5,-7559,-70111
337,Expreso8,Ramon,Alimentador,1.5,-7832,-79741
338,Expreso5,Los jasmines,Ruta Troncal,2.5,-5074,-70194
339,Expreso6,Estacion E,Ruta Troncal,2.5,-9202,-78204
340,C,Javier Prado,Alimentador,1.5,-6854,-77032
341,Expreso2,Estacion B,Alimentador,1.5,-6791,-79732
342,SX,España,Ruta Troncal,2.5,-8119,-75905
343,D,Tomas Valle,Ruta Troncal,2.5,-8743,-78504
344,A,Estacion C,Alimentador,1.5,-9573,-78113
345,C,Plaza de Flores,Ruta Troncal,2.5,-5179,-77209
346,A,Mexico,Alimentador,1.5,-7152,-73056
347,C,Domingo Orue,Alimentador,1.5,-8568,-77372
348,Expreso3,Matellini,Ruta Troncal,2.5,-6678,-77954
349,Expreso1,Quilca,Alimentador,1.5,-6828,-78229
350,Expreso2,Ricardo Palma,Alimentador,1.5,-8332,-71407
351,Expreso5,Caqueta,Ruta Troncal,2.5,-7328,-78877
352,D,Aramburu,Ruta Troncal,2.5,-7894,-73128
353,Expreso3,Tacna,Alimentador,1.5,-6952,-77279
354,D,Honorio Delgado,Ruta Troncal,2.5,-9197,-79932
355,B,Canada,Ruta Troncal,2.5,-6403,-73289
356,Expreso3,Domingo Orue,Alimentador,1.5,-5690,-71619
357,SX,28 de Julio,Ruta Troncal,2.5,-5820,-70684
358,Expreso8,Izaguirre,Alimentador,1.5,-7524,-71690
359,SXN,Uni,Ruta Troncal,2.5,-7594,-77013
360,Expreso7,Matellini,Ruta Troncal,2.5,-8062,-72123
361,Expreso2,Quilca,Ruta Troncal,2.5,-7949,-74539
362,Expreso6,España,Ruta Troncal,2.5,-5800,-73166
363,Expreso3,Quilca,Ruta Troncal,2.5,-6865,-75226
364,D,Parque del trabajo,Alimentador,1.5,-6422,-73957
365,Expreso3,Parque del trabajo,Alimentador,1.5,-6090,-74437
366,Expreso1,Bulevar,Alimentador,1.5,-5133,-75434
367,C,Central,Alimentador,1.5,-5419,-71368
368,Expreso4,Jiron de la Union,Alimentador,1.5,-9833,-78333
369,SXN,Estacion E,Ruta Troncal,2.5,-5850,-77186
370,SX,Colmena,Ruta Troncal,2.5,-6663,-75770
371,Expreso5,Angamos,Alimentador,1.5,-8276,-79487
372,Expreso8,Quilca,Ruta Troncal,2.5,-7766,-78912
373,Expreso5,Estadio Nacional,Ruta Troncal,2.5,-8639,-78418
374,SXN,Tacna,Ruta Troncal,2.5,-5420,-79020
375,SXN,Naranjal,Ruta Troncal,2.5,-6092,-77533
376,SX,Teran,Ruta Troncal,2.5,-8325,-77026
377,A,Bulevar,Ruta Troncal,2.5,-6058,-75566
378,Expreso3,Central,Alimentador,1.5,-5426,-79369
