ID,Buses,Estacion,Rutas,Tarifa,Altitud,Longitud
753,B,Aramburu,Ruta Troncal,2.5,-9443,-75263
754,B,Teran,Alimentador,1.5,-5836,-75966
755,A,Estacion F,Ruta Troncal,2.5,-7059,-73832
756,Expreso9,Javier Prado,Alimentador,1.5,-6211,-71939
757,Expreso3,Quilca,Ruta Troncal,2.5,-9078,-73044
758,Expreso4,Estacion F,Alimentador,1.5,-9452,-71592
759,Expreso3,Los jasmines,Alimentador,1.5,-6227,-75084
760,Expreso2,Colmena,Ruta Troncal,2.5,-7254,-70013
761,Expreso7,España,Alimentador,1.5,-5297,-74634
762,Expreso8,Estacion E,Alimentador,1.5,-6662,-72882
763,SXN,Matellini,Ruta Troncal,2.5,-6246,-73162
764,Expreso1,Matellini,Ruta Troncal,2.5,-9595,-77273
765,C,28 de Julio,Alimentador,1.5,-8380,-78468
766,B,Quilca,Alimentador,1.5,-7797,-72128
767,Expreso7,Balta,Alimentador,1.5,-9777,-73466
768,Expreso9,Teran,Alimentador,1.5,-7086,-73390
769,Expreso4,Teran,Alimentador,1.5,-7186,-71342
770,SXN,Colmena,Alimentador,1.5,-7858,-75039
771,Expreso3,Quilca,Alimentador,1.5,-6845,-71894
772,Expreso1,Bulevar,Ruta Troncal,2.5,-5168,-76690
773,B,Estacion C,Alimentador,1.5,-9834,-77952
774,C,España,Alimentador,1.5,-6794,-75969
775,Expreso2,Estacion F,Alimentador,1.5,-5631,-70137
776,B,Rosario de Villa,Alimentador,1.5,-5164,-72715
777,Expreso5,Izaguirre,Ruta Troncal,2.5,-5630,-76733
778,Expreso8,Estadio Nacional,Alimentador,1.5,-7941,-75248
779,Expreso9,Rosario de Villa,Ruta Troncal,2.5,-7800,-74116
780,Expreso8,Bulevar,Ruta Troncal,2.5,-6462,-72824
781,SX,Estacion B,Ruta Troncal,2.5,-7089,-77073
782,Expreso8,Pacifico,Ruta Troncal,2.5,-9218,-76614
783,D,Central,Ruta Troncal,2.5,-8969,-72670
784,C,Aramburu,Ruta Troncal,2.5,-5926,-74424
785,B,28 de Julio,Ruta Troncal,2.5,-6925,-72190
786,B,Canaval Moreyra,Alimentador,1.5,-9820,-72157
787,A,Estacion C,Ruta Troncal,2.5,-9594,-71684
788,A,Colmena,Ruta Troncal,2.5,-8488,-74577
789,Expreso8,Tomas Valle,Alimentador,1.5,-9575,-70670
790,A,El milagro,Alimentador,1.5,-7937,-73989
791,Expreso2,Parque del trabajo,Alimentador,1.5,-7878,-74814
792,Expreso2,Rosario de Villa,Alimentador,1.5,-9354,-75504
793,Expreso3,Javier Prado,Ruta Troncal,2.5,-9690,-73963
794,Expreso7,Tacna,Ruta Troncal,2.5,-8806,-76205
795,SXN,Javier Prado,Alimentador,1.5,-9802,-78508
796,Expreso5,Estadio Nacional,Ruta Troncal,2.5,-9165,-70177
797,Expreso4,Mexico,Alimentador,1.5,-9419,-75777
798,SX,Tomas Valle,Ruta Troncal,2.5,-8821,-70232
799,Expreso7,Central,Ruta Troncal,2.5,-5063,-78229
800,A,Quilca,Alimentador,1.5,-9451,-75691
801,Expreso2,Honorio Delgado,Ruta Troncal,2.5,-5375,-79896
802,Expreso9,Parque del trabajo,Alimentador,1.5,-6384,-76012
803,C,Pacifico,Alimentador,1.5,-5550,-71865
804,A,Tacna,Alimentador,1.5,-9361,-72884
805,Expreso9,Teran,Alimentador,1.5,-8962,-76310
806,C,Teran,Ruta Troncal,2.5,-9960,-71431
807,Expreso8,Independencia,Alimentador,1.5,-6591,-79279
808,Expreso1,Pacifico,Ruta Troncal,2.5,-6704,-78064
809,C,Ramon,Alimentador,1.5,-5502,-71935
810,C,Estadio Nacional,Ruta Troncal,2.5,-8937,-76643
811,Expreso6,España,Alimentador,1.5,-8344,-77351
812,B,Tacna,Ruta Troncal,2.5,-7036,-70705
813,Expreso1,Plaza de Flores,Ruta Troncal,2.5,-5702,-73570
814,D,Tomas Valle,Ruta Troncal,2.5,-9626,-75104
815,Expreso6,Benavides,Ruta Troncal,2.5,-5498,-78961
816,C,Balta,Alimentador,1.5,-9640,-76921
817,Expreso2,Angamos,Alimentador,1.5,-9194,-78162
818,Expreso1,Balta,Ruta Troncal,2.5,-6123,-72965
819,B,Dos de Mayo,Alimentador,1.5,-7209,-75304
820,Expreso8,Parque del trabajo,Alimentador,1.5,-7167,-72043
821,Expreso3,Uni,Ruta Troncal,2.5,-6524,-77046
822,Expreso9,Rosario de Villa,Ruta Troncal,2.5,-8088,-76562
823,B,28 de Julio,Ruta Troncal,2.5,-7876,-77221
824,Expreso5,Colmena,Ruta Troncal,2.5,-7638,-74811
825,SXN,Angamos,Alimentador,1.5,-8542,-72424
826,Expreso7,Canada,Alimentador,1.5,-5403,-72585
827,B,Teran,Ruta Troncal,2.5,-8959,-78404
828,Expreso1,Uni,Ruta Troncal,2.5,-8570,-78815
829,Expreso1,Pacifico,Ruta Troncal,2.5,-8234,-73838
830,Expreso4,Tacna,Alimentador,1.5,-8019,-74016
831,Expreso9,Benavides,Alimentador,1.5,-8630,-73176
832,C,28 de Julio,Alimentador,1.5,-8436,-74560
833,C,Jiron de la Union,Alimentador,1.5,-7132,-77176
834,Expreso8,28 de Julio,Ruta Troncal,2.5,-7973,-79495
835,SXN,Uni,Ruta Troncal,2.5,-6347,-79331
836,Expreso3,Ricardo Palma,Alimentador,1.5,-7051,-72488
837,A,Jiron de la Union,Ruta Troncal,2.5,-6673,-77806
838,Expreso3,Matellini,Ruta Troncal,2.5,-7835,-71163
839,Expreso1,España,Ruta Troncal,2.5,-7911,-79331
840,Expreso1,Estadio Union,Alimentador,1.5,-8419,-72791
841,Expreso1,Independencia,Ruta Troncal,2.5,-8946,-73543
842,Expreso1,Parque del trabajo,Alimentador,1.5,-6397,-74049
843,Expreso1,Izaguirre,Alimentador,1.5,-7085,-71658
844,Expreso2,Naranjal,Alimentador,1.5,-5937,-77201
845,Expreso1,Canada,Ruta Troncal,2.5,-7155,-71099
846,Expreso9,Domingo Orue,Ruta Troncal,2.5,-6974,-77813
847,Expreso1,Estadio Nacional,Alimentador,1.5,-9778,-72705
848,C,Independencia,Ruta Troncal,2.5,-9790,-76879
849,Expreso7,Colmena,Ruta Troncal,2.5,-5908,-73389
850,Expreso8,Aramburu,Ruta Troncal,2.5,-8483,-72312
851,Expreso5,Rosario de Villa,Ruta Troncal,2.5,-9139,-75537
852,B,El milagro,Alimentador,1.5,-5650,-71515
853,Expreso4,Estadio Union,Ruta Troncal,2.5,-9685,-70734
854,Expreso9,28 de Julio,Ruta Troncal,2.5,-8486,-72177
855,SX,Benavides,Alimentador,1.5,-6491,-72149
856,Expreso5,Rosario de Villa,Ruta Troncal,2.5,-6893,-70650
857,Expreso4,Tacna,Ruta Troncal,2.5,-9760,-75681
858,Expreso1,Ricardo Palma,Alimentador,1.5,-9030,-70871
859,SX,Angamos,Alimentador,1.5,-5532,-73409
860,Expreso9,Caqueta,Ruta Troncal,2.5,-8089,-75722
861,A,Independencia,Ruta Troncal,2.5,-5575,-76066
862,Expreso2,28 de Julio,Alimentador,1.5,-9875,-74466
863,Expreso9,Los jasmines,Ruta Troncal,2.5,-5544,-75586
864,Expreso9,Independencia,Ruta Troncal,2.5,-8091,-79736
865,Expreso5,Estacion B,Alimentador,1.5,-9697,-79365
866,Expreso1,Canada,Ruta Troncal,2.5,-7271,-76477
867,Expreso3,Plaza de Flores,Alimentador,1.5,-9611,-72421
868,Expreso4,Teran,Ruta Troncal,2.5,-5901,-79614
869,Expreso1,Rosario de Villa,Ruta Troncal,2.5,-6260,-75784
870,Expreso6,Ramon,Alimentador,1.5,-7778,-79136
871,D,Naranjal,Alimentador,1.5,-5396,-75622
872,SXN,Los jasmines,Ruta Troncal,2.5,-5121,-71231
873,Expreso1,Independencia,Alimentador,1.5,-5940,-74609
874,B,28 de Julio,Alimentador,1.5,-5673,-70840
875,B,Estacion D,Ruta Troncal,2.5,-6941,-73980
876,C,Mexico,Alimentador,1.5,-6538,-70214
877,SXN,Estacion C,Ruta Troncal,2.5,-5221,-70483
878,Expreso9,Tomas Valle,Alimentador,1.5,-5145,-79850
879,Expreso3,Caqueta,Alimentador,1.5,-5918,-75755
880,Expreso1,Teran,Ruta Troncal,2.5,-7449,-76580
881,SX,Colmena,Alimentador,1.5,-9957,-78658
882,Expreso1,Teran,Ruta Troncal,2.5,-8376,-72921
883,SXN,Matellini,Alimentador,1.5,-5482,-79139
884,A,Estacion F,Alimentador,1.5,-6106,-70016
885,Expreso7,Bulevar,Ruta Troncal,2.5,-8669,-75905
886,Expreso9,Estacion D,Ruta Troncal,2.5,-9784,-70810
887,Expreso8,Estacion D,Alimentador,1.5,-7506,-79235
888,D,Jiron de la Union,Ruta Troncal,2.5,-5003,-70627
889,Expreso9,28 de Julio,Ruta Troncal,2.5,-5714,-77701
890,B,El milagro,Alimentador,1.5,-8763,-76033
891,Expreso7,Central,Ruta Troncal,2.5,-6613,-74765
892,Expreso6,Rosario de Villa,Ruta Troncal,2.5,-8266,-79080
893,Expreso1,Dos de Mayo,Ruta Troncal,2.5,-7198,-74357
894,C,Estacion B,Ruta Troncal,2.5,-9307,-77503
895,B,Estacion D,Alimentador,1.5,-6671,-73392
896,C,Estacion B,Ruta Troncal,2.5,-5351,-74988
897,Expreso2,Estacion A,Ruta Troncal,2.5,-6342,-75739
898,Expreso3,Estadio Nacional,Alimentador,1.5,-9799,-73568
899,Expreso3,Benavides,Alimentador,1.5,-8361,-78044
900,Expreso8,Estacion B,Alimentador,1.5,-8458,-79904
901,Expreso5,Estacion E,Ruta Troncal,2.5,-5637,-79111
902,Expreso8,Naranjal,Ruta Troncal,2.5,-7607,-70909
903,B,Mexico,Alimentador,1.5,-8274,-78913
904,B,Estacion F,Ruta Troncal,2.5,-9008,-70610
905,SXN,Ramon,Ruta Troncal,2.5,-8294,-73248
906,Expreso8,Tacna,Alimentador,1.5,-7744,-74254
907,Expreso1,Estacion E,Alimentador,1.5,-9008,-71036
908,Expreso8,Quilca,Ruta Troncal,2.5,-6889,-71396
909,Expreso8,Uni,Ruta Troncal,2.5,-7942,-76582
910,B,Matellini,Alimentador,1.5,-7135,-72829
911,SXN,Matellini,Alimentador,1.5,-7012,-73912
912,SX,Estacion B,Ruta Troncal,2.5,-8755,-71588
913,Expreso9,28 de Julio,Ruta Troncal,2.5,-6443,-77721
914,Expreso5,Benavides,Alimentador,1.5,-5742,-77010
915,SXN,Plaza de Flores,Alimentador,1.5,-5445,-70673
916,C,Estadio Nacional,Alimentador,1.5,-7969,-76870
917,Expreso4,Tacna,Ruta Troncal,2.5,-5450,-73924
918,SXN,Uni,Alimentador,1.5,-9111,-79585
919,Expreso1,Honorio Delgado,Ruta Troncal,2.5,-5699,-72281
920,Expreso7,Parque del trabajo,Alimentador,1.5,-9616,-79079
921,C,Estacion C,Alimentador,1.5,-6820,-78594
922,D,Angamos,Ruta Troncal,2.5,-5935,-70058
923,Expreso8,Plaza de Flores,Alimentador,1.5,-5204,-70795
924,Expreso3,Teran,Alimentador,1.5,-9951,-73624
925,Expreso7,Escuela Militar,Alimentador,1.5,-6915,-79770
926,SXN,España,Ruta Troncal,2.5,-7718,-78603
927,D,Tomas Valle,Ruta Troncal,2.5,-6864,-79151
928,B,Estacion F,Ruta Troncal,2.5,-5527,-74745
929,A,Los jasmines,Ruta Troncal,2.5,-7745,-77111
930,Expreso9,Rosario de Villa,Alimentador,1.5,-5328,-79510
931,Expreso6,Colmena,Alimentador,1.5,-8584,-71849
932,SXN,Domingo Orue,Alimentador,1.5,-9648,-70210
933,Expreso1,Javier Prado,Ruta Troncal,2.5,-5312,-78003
934,SXN,Bulevar,Alimentador,1.5,-8022,-73166
935,C,Aramburu,Ruta Troncal,2.5,-9595,-74059
936,Expreso4,Ricardo Palma,Ruta Troncal,2.5,-5772,-75749
937,Expreso3,Honorio Delgado,Ruta Troncal,2.5,-7857,-77310
938,Expreso8,Balta,Ruta Troncal,2.5,-6480,-79009
939,Expreso8,Estacion A,Ruta Troncal,2.5,-7013,-72025
940,A,Estacion D,Ruta Troncal,2.5,-9592,-75707
941,SXN,Javier Prado,Ruta Troncal,2.5,-5767,-73910
942,Expreso5,Estacion C,Ruta Troncal,2.5,-9557,-73940
943,Expreso2,Estacion D,Ruta Troncal,2.5,-7328,-79660
944,Expreso8,Rosario de Villa,Alimentador,1.5,-8879,-71232
945,B,Central,Ruta Troncal,2.5,-7479,-79820
946,Expreso7,Estadio Union,Ruta Troncal,2.5,-5424,-76864
947,Expreso2,Estadio Union,Alimentador,1.5,-9731,-70053
948,Expreso7,Estacion C,Alimentador,1.5,-9271,-75656
949,Expreso5,Colmena,Ruta Troncal,2.5,-7124,-76014
950,Expreso3,Naranjal,Ruta Troncal,2.5,-5474,-73324
951,Expreso2,Central,Ruta Troncal,2.5,-5175,-79378
952,Expreso1,Canada,Ruta Troncal,2.5,-5283,-73533
953,B,España,Ruta Troncal,2.5,-5213,-70181
954,SX,Mexico,Alimentador,1.5,-8499,-75589
955,Expreso8,Tacna,Alimentador,1.5,-9913,-78555
956,Expreso7,Balta,Ruta Troncal,2.5,-9565,-77489
957,Expreso5,Javier Prado,Alimentador,1.5,-9684,-74392
958,B,Independencia,Alimentador,1.5,-6689,-73989
959,A,Estacion F,Ruta Troncal,2.5,-7956,-72681
960,D,Estacion C,Alimentador,1.5,-9854,-76564
961,Expreso9,Ricardo Palma,Ruta Troncal,2.5,-9337,-75337
962,C,Canada,Ruta Troncal,2.5,-6999,-76718
963,Expreso9,Colmena,Ruta Troncal,2.5,-6884,-70935
964,Expreso1,Teran,Alimentador,1.5,-8083,-78568
965,Expreso7,El milagro,Ruta Troncal,2.5,-8144,-75958
966,Expreso3,Estacion A,Alimentador,1.5,-7024,-74344
967,SXN,Estacion C,Ruta Troncal,2.5,-9359,-73229
968,Expreso8,Colmena,Ruta Troncal,2.5,-8671,-78667
969,Expreso4,Domingo Orue,Ruta Troncal,2.5,-6112,-70908
970,C,Estadio Nacional,Alimentador,1.5,-7518,-70369
971,Expreso6,Mexico,Ruta Troncal,2.5,-6509,-75814
972,C,Ramon,Alimentador,1.5,-5816,-78227
973,Expreso5,28 de Julio,Alimentador,1.5,-7056,-78909
974,Expreso7,Estacion F,Alimentador,1.5,-9724,-72877
975,Expreso1,Independencia,Ruta Troncal,2.5,-5189,-74766
976,B,Estacion E,Ruta Troncal,2.5,-5301,-71388
977,SXN,Benavides,Ruta Troncal,2.5,-8736,-74268
978,Expreso3,Matellini,Ruta Troncal,2.5,-6515,-78736
979,Expreso5,Estacion F,Alimentador,1.5,-6190,-79590
980,C,Estacion E,Ruta Troncal,2.5,-9062,-72544
981,Expreso9,Benavides,Ruta Troncal,2.5,-9553,-70283
982,Expreso4,Benavides,Ruta Troncal,2.5,-6544,-75887
983,Expreso1,28 de Julio,Alimentador,1.5,-9652,-75623
984,Expreso2,28 de Julio,Alimentador,1.5,-9983,-74920
985,Expreso2,Domingo Orue,Ruta Troncal,2.5,-9298,-71995
986,B,Ricardo Palma,Alimentador,1.5,-7383,-74945
987,Expreso2,Estacion F,Alimentador,1.5,-5633,-75813
988,C,España,Ruta Troncal,2.5,-6212,-75265
989,B,Tacna,Ruta Troncal,2.5,-5590,-71158
990,Expreso6,Estacion B,Ruta Troncal,2.5,-8916,-79437
991,Expreso2,Escuela Militar,Alimentador,1.5,-6607,-70880
992,Expreso8,Izaguirre,Ruta Troncal,2.5,-9913,-77396
993,Expreso7,Colmena,Ruta Troncal,2.5,-5064,-70117
994,Expreso8,Javier Prado,Alimentador,1.5,-8991,-77572
995,A,Colmena,Ruta Troncal,2.5,-8295,-73917
996,SX,Estacion B,Ruta Troncal,2.5,-7831,-74896
997,Expreso8,Izaguirre,Alimentador,1.5,-5320,-77444
998,Expreso9,El milagro,Alimentador,1.5,-9626,-73885
999,Expreso5,Pacifico,Alimentador,1.5,-7769,-74466
1000,A,Estacion A,Ruta Troncal,2.5,-8675,-73844
1001,Expreso8,Quilca,Ruta Troncal,2.5,-7882,-72143
1002,Expreso9,Domingo Orue,Ruta Troncal,2.5,-7138,-77184
1003,Expreso3,Teran,Ruta Troncal,2.5,-6388,-71142
1004,Expreso9,Los jasmines,Ruta Troncal,2.5,-9239,-70942
1005,Expreso9,Estacion B,Alimentador,1.5,-5782,-73726
1006,Expreso9,Colmena,Alimentador,1.5,-5727,-78306
1007,Expreso2,Benavides,Alimentador,1.5,-7055,-72135
1008,C,28 de Julio,Alimentador,1.5,-8942,-73891
1009,B,Benavides,Alimentador,1.5,-6682,-75187
1010,C,Los jasmines,Ruta Troncal,2.5,-6196,-79143
1011,Expreso6,Canaval Moreyra,Alimentador,1.5,-8230,-72026
1012,B,Honorio Delgado,Ruta Troncal,2.5,-8265,-77531
1013,Expreso7,Dos de Mayo,Ruta Troncal,2.5,-6160,-73718
1014,B,Angamos,Alimentador,1.5,-5483,-70521
1015,Expreso5,Tacna,Alimentador,1.5,-7503,-77635
1016,SX,Escuela Militar,Alimentador,1.5,-5226,-73767
1017,SX,Matellini,Alimentador,1.5,-6944,-74102
1018,SXN,Teran,Ruta Troncal,2.5,-7590,-77711
1019,D,Estadio Nacional,Ruta Troncal,2.5,-7009,-77076
1020,Expreso1,Teran,Ruta Troncal,2.5,-8947,-73232
1021,Expreso4,Estacion D,Ruta Troncal,2.5,-8023,-76247
1022,Expreso5,Rosario de Villa,Ruta Troncal,2.5,-6428,-77021
1023,SXN,Tomas Valle,Alimentador,1.5,-6682,-71384
1024,A,Los jasmines,Alimentador,1.5,-6665,-76807
1025,C,Estadio Union,Alimentador,1.5,-8359,-79415
1026,A,Teran,Ruta Troncal,2.5,-8324,-71161
1027,SXN,Naranjal,Alimentador,1.5,-5543,-75380
1028,SX,Jiron de la Union,Alimentador,1.5,-8827,-71172
1029,Expreso4,España,Ruta Troncal,2.5,-6323,-76077
1030,A,Rosario de Villa,Alimentador,1.5,-5785,-75111
1031,A,Honorio Delgado,Ruta Troncal,2.5,-7425,-71857
1032,C,Estacion F,Alimentador,1.5,-6526,-75061
1033,A,Plaza de Flores,Ruta Troncal,2.5,-7867,-70764
1034,Expreso6,Quilca,Ruta Troncal,2.5,-9466,-78786
1035,Expreso6,Dos de Mayo,Alimentador,1.5,-7566,-77813
1036,Expreso6,Estacion A,Alimentador,1.5,-9721,-75756
1037,C,Uni,Ruta Troncal,2.5,-5109,-76303
1038,A,Aramburu,Ruta Troncal,2.5,-9219,-71685
1039,C,Tacna,Ruta Troncal,2.5,-6688,-77094
1040,A,Honorio Delgado,Ruta Troncal,2.5,-9680,-75440
1041,C,Estacion F,Alimentador,1.5,-7176,-73828
1042,Expreso3,Ricardo Palma,Alimentador,1.5,-6481,-71424
1043,Expreso7,El milagro,Alimentador,1.5,-7787,-76646
1044,SX,Parque del trabajo,Alimentador,1.5,-5306,-73429
1045,Expreso6,Dos de Mayo,Alimentador,1.5,-6869,-75455
1046,Expreso2,Jiron de la Union,Ruta Troncal,2.5,-5126,-76059
1047,Expreso6,Plaza de Flores,Alimentador,1.5,-9328,-75572
1048,Expreso3,Tacna,Ruta Troncal,2.5,-8643,-71570
1049,Expreso5,Pacifico,Ruta Troncal,2.5,-6088,-70924
1050,A,Plaza de Flores,Alimentador,1.5,-8665,-77240
1051,Expreso3,Benavides,Ruta Troncal,2.5,-6892,-70871
1052,D,Estacion C,Alimentador,1.5,-8357,-79074
1053,B,Plaza de Flores,Alimentador,1.5,-9671,-76405
1054,Expreso8,Colmena,Alimentador,1.5,-5348,-75018
1055,Expreso7,Tacna,Ruta Troncal,2.5,-7723,-78840
1056,A,Honorio Delgado,Alimentador,1.5,-5015,-75344
1057,Expreso5,Javier Prado,Alimentador,1.5,-9270,-75648
1058,C,Mexico,Ruta Troncal,2.5,-9500,-76232
1059,Expreso6,El milagro,Alimentador,1.5,-6104,-73575
1060,Expreso1,Central,Alimentador,1.5,-5258,-76081
1061,C,Estacion D,Ruta Troncal,2.5,-6486,-74196
1062,Expreso5,Rosario de Villa,Ruta Troncal,2.5,-5636,-74336
1063,Expreso1,Estadio Nacional,Alimentador,1.5,-7739,-73446
1064,B,Estacion F,Ruta Troncal,2.5,-9581,-70294
1065,Expreso1,Estacion E,Alimentador,1.5,-6663,-71608
1066,B,Estacion B,Alimentador,1.5,-9785,-72270
1067,Expreso4,Domingo Orue,Ruta Troncal,2.5,-5853,-74199
1068,SX,Aramburu,Alimentador,1.5,-6391,-73782
1069,Expreso3,Rosario de Villa,Ruta Troncal,2.5,-6768,-75808
1070,D,Tacna,Ruta Troncal,2.5,-5856,-73955
1071,Expreso9,Colmena,Alimentador,1.5,-8965,-79358
1072,C,Canaval Moreyra,Ruta Troncal,2.5,-6750,-79226
1073,A,28 de Julio,Ruta Troncal,2.5,-7415,-79413
1074,Expreso7,Estacion F,Ruta Troncal,2.5,-5495,-78809
1075,Expreso5,Canaval Moreyra,Alimentador,1.5,-5978,-77413
1076,Expreso9,Central,Ruta Troncal,2.5,-5922,-75291
1077,Expreso5,Estacion E,Alimentador,1.5,-9050,-77394
1078,Expreso8,Honorio Delgado,Alimentador,1.5,-9526,-73719
1079,SX,Jiron de la Union,Ruta Troncal,2.5,-6103,-74120
1080,Expreso2,Canaval Moreyra,Ruta Troncal,2.5,-5687,-71995
1081,B,Quilca,Ruta Troncal,2.5,-8454,-78094
1082,SXN,Estacion C,Ruta Troncal,2.5,-6117,-72911
1083,D,Los jasmines,Alimentador,1.5,-9151,-73844
1084,B,Estacion A,Alimentador,1.5,-7897,-75976
1085,Expreso8,Aramburu,Alimentador,1.5,-6795,-71257
1086,Expreso4,Estacion E,Alimentador,1.5,-9055,-77241
1087,Expreso4,Jiron de la Union,Alimentador,1.5,-6438,-73450
1088,A,Izaguirre,Alimentador,1.5,-8088,-71353
1089,Expreso2,Rosario de Villa,Ruta Troncal,2.5,-7227,-77151
1090,Expreso6,Uni,Alimentador,1.5,-7435,-77682
1091,Expreso5,Benavides,Alimentador,1.5,-5978,-74765
1092,C,Balta,Ruta Troncal,2.5,-6166,-71188
1093,SXN,Bulevar,Ruta Troncal,2.5,-7151,-72725
1094,Expreso9,Tacna,Alimentador,1.5,-6703,-75825
1095,Expreso7,Dos de Mayo,Alimentador,1.5,-9161,-71109
1096,Expreso1,Ramon,Alimentador,1.5,-6639,-72843
1097,Expreso7,Benavides,Ruta Troncal,2.5,-9025,-75163
1098,Expreso4,Tacna,Alimentador,1.5,-6296,-76184
1099,Expreso6,Ricardo Palma,Alimentador,1.5,-5525,-70505
1100,Expreso8,Balta,Alimentador,1.5,-5792,-77542
1101,Expreso3,Teran,Ruta Troncal,2.5,-5616,-72046
1102,SXN,Estacion A,Alimentador,1.5,-8752,-72877
1103,Expreso2,Quilca,Ruta Troncal,2.5,-5295,-72032
1104,Expreso8,Estadio Union,Ruta Troncal,2.5,-8913,-74010
1105,Expreso4,Mexico,Ruta Troncal,2.5,-5336,-72340
1106,Expreso4,Matellini,Alimentador,1.5,-6797,-74516
1107,A,Dos de Mayo,Ruta Troncal,2.5,-9748,-74370
1108,B,Estacion F,Alimentador,1.5,-9903,-71918
1109,C,Estadio Nacional,Alimentador,1.5,-9485,-74592
1110,C,Canaval Moreyra,Ruta Troncal,2.5,-8965,-75893
1111,A,Canada,Alimentador,1.5,-5718,-72163
1112,Expreso2,Bulevar,Alimentador,1.5,-6201,-70912
1113,Expreso4,Central,Alimentador,1.5,-8091,-74919
1114,Expreso2,Plaza de Flores,Alimentador,1.5,-8024,-76093
1115,Expreso6,Teran,Ruta Troncal,2.5,-6559,-72457
1116,Expreso3,Estacion B,Ruta Troncal,2.5,-7575,-74886
1117,Expreso3,España,Alimentador,1.5,-6321,-75392
1118,Expreso9,Colmena,Alimentador,1.5,-6849,-70278
1119,SXN,Rosario de Villa,Alimentador,1.5,-9551,-71760
1120,A,Canada,Ruta Troncal,2.5,-6972,-73769
1121,Expreso3,Tacna,Alimentador,1.5,-6568,-72971
1122,D,Estacion C,Alimentador,1.5,-5195,-78432
1123,B,Benavides,Alimentador,1.5,-5956,-71153
1124,D,Estacion E,Ruta Troncal,2.5,-8244,-76114
1125,Expreso6,El milagro,Alimentador,1.5,-8999,-73688
1126,Expreso8,España,Ruta Troncal,2.5,-5386,-77286
1127,A,Mexico,Ruta Troncal,2.5,-8650,-77254
