ID,Buses,Estacion,Rutas,Tarifa,Altitud,Longitud
1128,Expreso6,Estacion F,Alimentador,1.5,-9814,-74221
1129,Expreso8,Independencia,Ruta Troncal,2.5,-7605,-77168
1130,C,Estadio Nacional,Ruta Troncal,2.5,-9723,-71173
1131,Expreso7,Javier Prado,Alimentador,1.5,-8303,-71814
1132,Expreso1,28 de Julio,Ruta Troncal,2.5,-5523,-74465
1133,Expreso8,Estacion C,Alimentador,1.5,-7448,-71321
1134,Expreso4,Javier Prado,Ruta Troncal,2.5,-5729,-79610
1135,Expreso7,Teran,Ruta Troncal,2.5,-9280,-71218
1136,Expreso1,Benavides,Ruta Troncal,2.5,-9896,-78743
1137,Expreso9,Tacna,Alimentador,1.5,-7250,-79570
1138,A,Independencia,Alimentador,1.5,-9865,-70879
1139,Expreso9,Caqueta,Ruta Troncal,2.5,-6545,-77130
1140,Expreso6,Naranjal,Ruta Troncal,2.5,-7522,-78936
1141,Expreso4,Estacion C,Ruta Troncal,2.5,-8898,-79768
1142,Expreso4,Benavides,Alimentador,1.5,-7687,-72424
1143,Expreso1,28 de Julio,Alimentador,1.5,-8339,-71042
1144,Expreso2,Estacion C,Alimentador,1.5,-6525,-76678
1145,SXN,Ramon,Alimentador,1.5,-9166,-71355
1146,D,Canada,Alimentador,1.5,-8419,-78710
1147,Expreso1,Colmena,Alimentador,1.5,-8290,-71538
1148,Expreso4,Balta,Alimentador,1.5,-6531,-77848
1149,C,Aramburu,Ruta Troncal,2.5,-6524,-71345
1150,Expreso6,España,Alimentador,1.5,-9335,-71143
1151,C,El milagro,Alimentador,1.5,-6765,-76408
1152,Expreso1,Estacion B,Alimentador,1.5,-6916,-73341
1153,Expreso4,Pacifico,Ruta Troncal,2.5,-7225,-74111
1154,Expreso3,Ricardo Palma,Alimentador,1.5,-8159,-71169
1155,C,Estacion B,Ruta Troncal,2.5,-9062,-77113
1156,SXN,Plaza de Flores,Ruta Troncal,2.5,-8415,-73895
1157,C,Estacion B,Alimentador,1.5,-6543,-71013
1158,B,Estacion B,Ruta Troncal,2.5,-9498,-76000
1159,B,El milagro,Ruta Troncal,2.5,-9740,-73598
1160,Expreso6,Izaguirre,Alimentador,1.5,-9727,-77158
1161,Expreso9,Tomas Valle,Alimentador,1.5,-8058,-71344
1162,Expreso6,Rosario de Villa,Ruta Troncal,2.5,-8418,-70304
1163,SXN,Matellini,Alimentador,1.5,-9764,-77387
1164,Expreso8,Los jasmines,Alimentador,1.5,-5180,-76131
1165,SX,Aramburu,Ruta Troncal,2.5,-5365,-75826
1166,Expreso7,Colmena,Alimentador,1.5,-7916,-74387
1167,Expreso7,Angamos,Ruta Troncal,2.5,-9657,-79908
1168,Expreso6,Tomas Valle,Alimentador,1.5,-9951,-74297
1169,Expreso4,Estacion D,Ruta Troncal,2.5,-7373,-79327
1170,Expreso2,España,Ruta Troncal,2.5,-7904,-76712
1171,Expreso6,Izaguirre,Ruta Troncal,2.5,-7366,-77872
1172,Expreso3,Ramon,Ruta Troncal,2.5,-7181,-78570
1173,SX,España,Alimentador,1.5,-7627,-77032
1174,Expreso6,Javier Prado,Alimentador,1.5,-6737,-77726
1175,SXN,Dos de Mayo,Ruta Troncal,2.5,-9684,-76690
1176,B,Jiron de la Union,Alimentador,1.5,-8142,-71846
1177,Expreso1,Naranjal,Alimentador,1.5,-6434,-73919
1178,Expreso1,Uni,Alimentador,1.5,-5612,-70286
1179,C,Tacna,Alimentador,1.5,-7795,-79746
1180,Expreso5,Mexico,Alimentador,1.5,-6694,-74735
1181,Expreso3,Jiron de la Union,Ruta Troncal,2.5,-5341,-73459
1182,B,España,Alimentador,1.5,-7574,-74205
1183,A,Rosario de Villa,Ruta Troncal,2.5,-5197,-70378
1184,Expreso3,Estacion F,Ruta Troncal,2.5,-8050,-79821
1185,Expreso6,Honorio Delgado,Alimentador,1.5,-5191,-71771
1186,Expreso6,Ramon,Ruta Troncal,2.5,-7038,-74019
1187,SXN,España,Alimentador,1.5,-8337,-75052
1188,C,Teran,Alimentador,1.5,-9011,-71491
1189,B,Estacion F,Alimentador,1.5,-8218,-76343
1190,SX,Bulevar,Ruta Troncal,2.5,-7396,-71935
1191,Expreso2,Tomas Valle,Ruta Troncal,2.5,-5641,-77040
1192,Expreso8,Jiron de la Union,Alimentador,1.5,-8948,-76544
1193,Expreso2,Quilca,Ruta Troncal,2.5,-5779,-74044
1194,Expreso5,El milagro,Alimentador,1.5,-6609,-71237
1195,Expreso7,Tacna,Alimentador,1.5,-9542,-70918
1196,Expreso5,Benavides,Ruta Troncal,2.5,-8270,-78740
1197,Expreso7,Izaguirre,Ruta Troncal,2.5,-7097,-78106
1198,C,España,Alimentador,1.5,-9971,-71142
1199,Expreso5,El milagro,Alimentador,1.5,-6741,-74501
1200,B,Izaguirre,Alimentador,1.5,-9710,-79190
1201,Expreso7,El milagro,Alimentador,1.5,-7343,-72131
1202,Expreso4,Naranjal,Alimentador,1.5,-5280,-73512
1203,Expreso8,Estacion A,Alimentador,1.5,-9854,-75125
1204,Expreso1,Izaguirre,Ruta Troncal,2.5,-7682,-71913
1205,B,Pacifico,Ruta Troncal,2.5,-8589,-71353
1206,D,Estacion F,Ruta Troncal,2.5,-9279,-72102
1207,B,28 de Julio,Alimentador,1.5,-6500,-78597
1208,Expreso3,Matellini,Ruta Troncal,2.5,-7274,-70067
1209,A,Mexico,Alimentador,1.5,-6607,-74753
1210,A,Estacion D,Ruta Troncal,2.5,-5664,-79219
1211,Expreso8,Aramburu,Ruta Troncal,2.5,-6702,-74697
1212,Expreso8,Los jasmines,Ruta Troncal,2.5,-5184,-79321
1213,A,Benavides,Ruta Troncal,2.5,-5543,-70232
1214,D,Aramburu,Alimentador,1.5,-8102,-77331
1215,A,Estacion A,Ruta Troncal,2.5,-5923,-75642
1216,Expreso3,Estacion F,Alimentador,1.5,-9855,-71251
1217,A,Bulevar,Ruta Troncal,2.5,-5627,-76427
1218,D,Colmena,Alimentador,1.5,-9689,-70152
1219,Expreso9,Balta,Ruta Troncal,2.5,-8635,-78530
1220,Expreso7,Estacion D,Alimentador,1.5,-8256,-77992
1221,D,Balta,Alimentador,1.5,-6938,-75673
1222,B,Quilca,Ruta Troncal,2.5,-5032,-76534
1223,Expreso4,Canaval Moreyra,Ruta Troncal,2.5,-9673,-73901
1224,SX,El milagro,Ruta Troncal,2.5,-8237,-72527
1225,C,Honorio Delgado,Alimentador,1.5,-5046,-76024
1226,D,Escuela Militar,Ruta Troncal,2.5,-7926,-75414
1227,Expreso7,Naranjal,Ruta Troncal,2.5,-6554,-77190
1228,Expreso3,Estacion C,Ruta Troncal,2.5,-7004,-75106
1229,Expreso6,Colmena,Alimentador,1.5,-5579,-70900
1230,Expreso8,Quilca,Alimentador,1.5,-8937,-76836
1231,A,El milagro,Alimentador,1.5,-5926,-76421
1232,C,Naranjal,Alimentador,1.5,-5005,-76014
1233,SX,Teran,Alimentador,1.5,-7195,-77470
1234,Expreso6,Jiron de la Union,Alimentador,1.5,-8633,-72662
1235,D,Caqueta,Ruta Troncal,2.5,-9728,-74694
1236,SXN,Estacion C,Alimentador,1.5,-5656,-76221
1237,Expreso4,Izaguirre,Alimentador,1.5,-6543,-75703
1238,Expreso5,Escuela Militar,Ruta Troncal,2.5,-8900,-74707
1239,A,Tacna,Ruta Troncal,2.5,-7577,-70591
1240,SXN,Caqueta,Alimentador,1.5,-8783,-77886
1241,SXN,Estacion F,Alimentador,1.5,-7555,-78742
1242,Expreso8,Estadio Union,Ruta Troncal,2.5,-8769,-78926
1243,B,Matellini,Ruta Troncal,2.5,-9926,-71541
1244,Expreso9,Dos de Mayo,Ruta Troncal,2.5,-9396,-72813
1245,Expreso7,Aramburu,Ruta Troncal,2.5,-6450,-74640
1246,Expreso5,Teran,Ruta Troncal,2.5,-7358,-71528
1247,SX,Canada,Alimentador,1.5,-5861,-72126
1248,Expreso1,Colmena,Ruta Troncal,2.5,-8125,-74183
1249,Expreso8,Plaza de Flores,Alimentador,1.5,-6318,-76923
1250,Expreso7,28 de Julio,Ruta Troncal,2.5,-9622,-78879
1251,D,Domingo Orue,Alimentador,1.5,-9733,-70860
1252,SX,Estadio Nacional,Alimentador,1.5,-9760,-73302
1253,Expreso1,Escuela Militar,Alimentador,1.5,-5717,-77064
1254,D,Matellini,Alimentador,1.5,-7876,-70086
1255,Expreso6,Estacion F,Alimentador,1.5,-8562,-76373
1256,Expreso4,Ramon,Ruta Troncal,2.5,-5904,-79083
1257,Expreso8,Honorio Delgado,Ruta Troncal,2.5,-9628,-77027
1258,Expreso5,Colmena,Alimentador,1.5,-9359,-79730
1259,A,España,Alimentador,1.5,-9879,-77652
1260,C,Tomas Valle,Ruta Troncal,2.5,-9529,-75275
1261,Expreso6,Pacifico,Alimentador,1.5,-6135,-75664
1262,SX,Mexico,Ruta Troncal,2.5,-5055,-71772
1263,Expreso5,Bulevar,Ruta Troncal,2.5,-9054,-76971
1264,Expreso5,Izaguirre,Alimentador,1.5,-7245,-78895
1265,A,Estadio Nacional,Ruta Troncal,2.5,-5069,-70503
1266,B,Los jasmines,Alimentador,1.5,-7072,-76445
1267,B,Estacion B,Alimentador,1.5,-9534,-73473
1268,Expreso5,Rosario de Villa,Alimentador,1.5,-5107,-75700
1269,B,Aramburu,Ruta Troncal,2.5,-7507,-70712
1270,D,Estacion A,Alimentador,1.5,-6807,-71435
1271,B,Canada,Alimentador,1.5,-5875,-73034
1272,Expreso9,Los jasmines,Ruta Troncal,2.5,-5952,-71656
1273,Expreso7,Estadio Union,Alimentador,1.5,-8254,-76582
1274,Expreso8,Bulevar,Alimentador,1.5,-5725,-77928
1275,Expreso9,Estacion C,Alimentador,1.5,-8052,-76918
1276,Expreso2,Estacion C,Alimentador,1.5,-5858,-74601
1277,D,Los jasmines,Ruta Troncal,2.5,-9576,-72126
1278,C,Pacifico,Alimentador,1.5,-7753,-72510
1279,Expreso2,Matellini,Alimentador,1.5,-8360,-71694
1280,Expreso6,Plaza de Flores,Alimentador,1.5,-5902,-77352
1281,Expreso6,Estacion B,Ruta Troncal,2.5,-8416,-76204
1282,SXN,Dos de Mayo,Ruta Troncal,2.5,-8277,-79186
1283,Expreso9,Plaza de Flores,Ruta Troncal,2.5,-5427,-79518
1284,Expreso5,Independencia,Ruta Troncal,2.5,-8698,-78244
1285,Expreso2,Rosario de Villa,Ruta Troncal,2.5,-5871,-77659
1286,Expreso7,Central,Ruta Troncal,2.5,-9966,-75034
1287,Expreso1,Pacifico,Ruta Troncal,2.5,-9815,-70845
1288,Expreso3,Pacifico,Alimentador,1.5,-8749,-71557
1289,Expreso6,Estadio Nacional,Alimentador,1.5,-5416,-75594
1290,SXN,Canaval Moreyra,Alimentador,1.5,-6731,-79574
1291,A,Rosario de Villa,Ruta Troncal,2.5,-6534,-79672
1292,D,Bulevar,Ruta Troncal,2.5,-9813,-72698
1293,Expreso3,Estadio Union,Alimentador,1.5,-6146,-79678
1294,Expreso4,Angamos,Alimentador,1.5,-5380,-73505
1295,Expreso3,Naranjal,Ruta Troncal,2.5,-9401,-75647
1296,Expreso1,Ricardo Palma,Ruta Troncal,2.5,-6851,-76015
1297,Expreso4,Central,Ruta Troncal,2.5,-5115,-76478
1298,Expreso8,Aramburu,Alimentador,1.5,-7241,-76944
1299,SX,Bulevar,Alimentador,1.5,-6278,-79740
1300,Expreso4,Pacifico,Ruta Troncal,2.5,-9844,-70891
1301,SX,Parque del trabajo,Ruta Troncal,2.5,-7911,-78185
1302,Expreso4,Balta,Ruta Troncal,2.5,-6639,-79945
1303,Expreso6,Angamos,Alimentador,1.5,-6791,-74401
1304,SX,Estacion E,Alimentador,1.5,-5437,-77368
1305,Expreso9,España,Alimentador,1.5,-7292,-79399
1306,Expreso7,Estadio Union,Alimentador,1.5,-9238,-77073
1307,SXN,Bulevar,Ruta Troncal,2.5,-8717,-76607
1308,Expreso9,28 de Julio,Alimentador,1.5,-6933,-71831
1309,A,Bulevar,Alimentador,1.5,-5287,-75570
1310,Expreso9,Escuela Militar,Ruta Troncal,2.5,-7858,-76481
1311,Expreso4,Canaval Moreyra,Alimentador,1.5,-6047,-73231
1312,Expreso1,Uni,Alimentador,1.5,-6508,-79907
1313,Expreso9,Bulevar,Ruta Troncal,2.5,-8499,-70755
1314,Expreso3,Rosario de Villa,Ruta Troncal,2.5,-8276,-76235
1315,Expreso5,Aramburu,Ruta Troncal,2.5,-6117,-73206
1316,Expreso1,Jiron de la Union,Ruta Troncal,2.5,-7758,-78012
1317,Expreso1,Matellini,Alimentador,1.5,-7631,-76833
1318,Expreso2,Escuela Militar,Ruta Troncal,2.5,-9286,-77593
1319,Expreso1,Central,Ruta Troncal,2.5,-8504,-77412
1320,Expreso6,Honorio Delgado,Alimentador,1.5,-9140,-74927
1321,Expreso3,Los jasmines,Ruta Troncal,2.5,-6982,-77944
1322,Expreso1,Los jasmines,Alimentador,1.5,-5742,-73055
1323,Expreso3,Parque del trabajo,Ruta Troncal,2.5,-7227,-76604
1324,Expreso3,Uni,Ruta Troncal,2.5,-6991,-70146
1325,A,Caqueta,Alimentador,1.5,-6463,-70939
1326,B,Dos de Mayo,Alimentador,1.5,-7716,-78373
1327,Expreso4,España,Ruta Troncal,2.5,-6607,-76366
1328,Expreso1,Estacion D,Alimentador,1.5,-5471,-71044
1329,SXN,Dos de Mayo,Ruta Troncal,2.5,-6605,-76709
1330,D,Tomas Valle,Ruta Troncal,2.5,-8693,-76721
1331,SXN,Estacion E,Ruta Troncal,2.5,-8334,-77529
1332,SXN,Pacifico,Alimentador,1.5,-8146,-78809
1333,Expreso6,Mexico,Alimentador,1.5,-6849,-78903
1334,Expreso1,Naranjal,Alimentador,1.5,-9557,-72114
1335,SX,Angamos,Alimentador,1.5,-6327,-78143
1336,SXN,Estadio Union,Ruta Troncal,2.5,-7657,-79745
1337,A,Benavides,Ruta Troncal,2.5,-7498,-79602
1338,Expreso7,Independencia,Alimentador,1.5,-5765,-72961
1339,Expreso4,Javier Prado,Alimentador,1.5,-8071,-75919
1340,A,Angamos,Alimentador,1.5,-7897,-78756
1341,Expreso3,Tomas Valle,Alimentador,1.5,-7977,-75677
1342,Expreso2,España,Ruta Troncal,2.5,-7846,-73431
1343,Expreso6,28 de Julio,Alimentador,1.5,-5499,-74451
1344,B,Estacion F,Alimentador,1.5,-6860,-79250
1345,C,Estacion D,Ruta Troncal,2.5,-7872,-75536
1346,Expreso3,Estacion D,Alimentador,1.5,-7084,-77211
1347,Expreso8,Los jasmines,Ruta Troncal,2.5,-9030,-70909
1348,Expreso4,Ricardo Palma,Ruta Troncal,2.5,-8123,-70942
1349,Expreso5,Uni,Ruta Troncal,2.5,-6116,-74447
1350,Expreso1,Javier Prado,Alimentador,1.5,-8080,-72247
1351,Expreso8,28 de Julio,Ruta Troncal,2.5,-6539,-73252
1352,SX,Naranjal,Alimentador,1.5,-9161,-78849
1353,B,Caqueta,Ruta Troncal,2.5,-6239,-79670
1354,Expreso9,España,Ruta Troncal,2.5,-6803,-70402
1355,C,Estacion E,Alimentador,1.5,-6498,-72961
1356,Expreso9,Colmena,Ruta Troncal,2.5,-8601,-72086
1357,Expreso7,Estacion A,Ruta Troncal,2.5,-6789,-74978
1358,SX,Estacion C,Ruta Troncal,2.5,-8698,-79238
1359,Expreso3,Uni,Ruta Troncal,2.5,-5712,-76178
1360,SX,Independencia,Alimentador,1.5,-7215,-76493
1361,SX,Honorio Delgado,Alimentador,1.5,-5732,-72588
1362,Expreso6,Uni,Ruta Troncal,2.5,-5745,-70402
1363,A,Balta,Alimentador,1.5,-5039,-76345
1364,Expreso4,28 de Julio,Ruta Troncal,2.5,-5212,-78663
1365,SXN,Central,Ruta Troncal,2.5,-8680,-76039
1366,Expreso7,Domingo Orue,Alimentador,1.5,-6550,-77301
1367,Expreso2,Tacna,Ruta Troncal,2.5,-7973,-74383
1368,Expreso6,Independencia,Alimentador,1.5,-8010,-79713
1369,Expreso9,Central,Alimentador,1.5,-5453,-74006
1370,SXN,Los jasmines,Alimentador,1.5,-8183,-76718
1371,Expreso2,Tacna,Alimentador,1.5,-6559,-72587
1372,C,Caqueta,Alimentador,1.5,-9194,-71388
1373,B,Ricardo Palma,Alimentador,1.5,-7073,-72801
1374,Expreso4,Colmena,Alimentador,1.5,-6912,-74454
1375,Expreso8,Dos de Mayo,Alimentador,1.5,-9762,-76215
1376,B,Quilca,Ruta Troncal,2.5,-9413,-72342
1377,Expreso6,28 de Julio,Ruta Troncal,2.5,-8872,-71227
1378,A,Pacifico,Ruta Troncal,2.5,-6598,-73055
1379,SX,Escuela Militar,Ruta Troncal,2.5,-5599,-75214
1380,C,28 de Julio,Ruta Troncal,2.5,-7902,-77464
1381,A,Ricardo Palma,Ruta Troncal,2.5,-6318,-78338
1382,Expreso1,Uni,Ruta Troncal,2.5,-6535,-75332
1383,D,Honorio Delgado,Alimentador,1.5,-5872,-77585
1384,C,Independencia,Alimentador,1.5,-8379,-75082
1385,Expreso1,Angamos,Alimentador,1.5,-7906,-79851
1386,Expreso3,Estacion A,Alimentador,1.5,-7502,-73494
1387,Expreso9,Estacion E,Alimentador,1.5,-6250,-73914
1388,B,Uni,Ruta Troncal,2.5,-7269,-76702
1389,Expreso5,Angamos,Alimentador,1.5,-6053,-76432
1390,SX,Rosario de Villa,Ruta Troncal,2.5,-9854,-77852
1391,Expreso5,Estadio Union,Ruta Troncal,2.5,-9674,-79055
1392,Expreso4,Rosario de Villa,Ruta Troncal,2.5,-9990,-76358
1393,B,Dos de Mayo,Ruta Troncal,2.5,-7126,-78203
1394,Expreso9,Estacion B,Alimentador,1.5,-8307,-74823
1395,A,Balta,Ruta Troncal,2.5,-6936,-71693
1396,A,Caqueta,Ruta Troncal,2.5,-7820,-77794
1397,Expreso3,Teran,Alimentador,1.5,-9345,-70347
1398,Expreso6,Matellini,Ruta Troncal,2.5,-7581,-75446
1399,Expreso3,Estadio Nacional,Ruta Troncal,2.5,-5510,-74922
1400,Expreso9,28 de Julio,Alimentador,1.5,-5422,-74060
1401,Expreso3,Caqueta,Ruta Troncal,2.5,-7940,-70902
1402,Expreso6,Dos de Mayo,Ruta Troncal,2.5,-7036,-74720
1403,Expreso6,Estacion F,Alimentador,1.5,-8668,-77084
1404,A,Estacion C,Alimentador,1.5,-8982,-70655
1405,Expreso1,Ramon,Ruta Troncal,2.5,-7876,-78690
1406,Expreso3,Quilca,Alimentador,1.5,-6051,-78248
1407,Expreso5,El milagro,Ruta Troncal,2.5,-9738,-70584
1408,Expreso1,Javier Prado,Alimentador,1.5,-9199,-76311
1409,B,Canada,Ruta Troncal,2.5,-7116,-72242
1410,SX,Mexico,Ruta Troncal,2.5,-8476,-78253
1411,D,Mexico,Alimentador,1.5,-7194,-71755
1412,C,Ricardo Palma,Ruta Troncal,2.5,-7256,-77685
1413,B,Plaza de Flores,Ruta Troncal,2.5,-8851,-71791
1414,Expreso3,Bulevar,Alimentador,1.5,-6552,-70866
1415,Expreso5,Rosario de Villa,Ruta Troncal,2.5,-9822,-70083
1416,Expreso1,Angamos,Ruta Troncal,2.5,-5032,-77912
1417,Expreso4,Canaval Moreyra,Alimentador,1.5,-5776,-73060
1418,Expreso5,Dos de Mayo,Ruta Troncal,2.5,-5449,-75015
1419,Expreso3,Independencia,Ruta Troncal,2.5,-7605,-78681
1420,Expreso3,Javier Prado,Ruta Troncal,2.5,-8280,-72109
1421,SXN,Ricardo Palma,Ruta Troncal,2.5,-6024,-73840
1422,Expreso2,Caqueta,Alimentador,1.5,-9519,-70504
1423,Expreso2,Dos de Mayo,Ruta Troncal,2.5,-6528,-74384
1424,Expreso3,Balta,Ruta Troncal,2.5,-5393,-73577
1425,Expreso8,Uni,Alimentador,1.5,-7731,-78734
1426,SX,Angamos,Ruta Troncal,2.5,-8101,-71521
1427,C,Javier Prado,Alimentador,1.5,-7264,-73063
1428,SXN,Javier Prado,Ruta Troncal,2.5,-5684,-74708
1429,A,Dos de Mayo,Ruta Troncal,2.5,-8688,-77439
1430,Expreso3,Domingo Orue,Alimentador,1.5,-7338,-78210
1431,Expreso6,Uni,Ruta Troncal,2.5,-7691,-72061
1432,Expreso4,Jiron de la Union,Ruta Troncal,2.5,-9026,-78622
1433,B,Domingo Orue,Alimentador,1.5,-5624,-77754
1434,SX,Estacion F,Ruta Troncal,2.5,-9755,-74300
1435,SXN,Aramburu,Alimentador,1.5,-6150,-78928
1436,D,Teran,Ruta Troncal,2.5,-5725,-76496
1437,A,Ramon,Ruta Troncal,2.5,-8954,-71875
1438,C,Parque del trabajo,Ruta Troncal,2.5,-6303,-74616
1439,C,Estadio Nacional,Alimentador,1.5,-8459,-71049
1440,A,Estacion F,Ruta Troncal,2.5,-5101,-70730
1441,A,Aramburu,Alimentador,1.5,-6287,-70752
1442,D,Izaguirre,Alimentador,1.5,-8386,-72274
1443,Expreso8,Quilca,Alimentador,1.5,-5843,-79743
1444,Expreso1,Independencia,Alimentador,1.5,-8993,-77965
1445,D,Estacion E,Ruta Troncal,2.5,-7955,-76914
1446,Expreso5,Estacion A,Ruta Troncal,2.5,-7225,-72851
1447,D,Independencia,Alimentador,1.5,-9740,-75581
1448,Expreso2,Uni,Alimentador,1.5,-6000,-75278
1449,SXN,Estacion E,Ruta Troncal,2.5,-5868,-72948
1450,Expreso6,Naranjal,Ruta Troncal,2.5,-6738,-79110
1451,SX,Estacion A,Ruta Troncal,2.5,-9198,-72006
1452,Expreso5,Honorio Delgado,Alimentador,1.5,-5637,-79218
1453,D,Central,Alimentador,1.5,-8262,-70493
1454,Expreso6,Matellini,Ruta Troncal,2.5,-6725,-78864
1455,Expreso5,Tomas Valle,Alimentador,1.5,-6649,-70298
1456,Expreso1,Pacifico,Ruta Troncal,2.5,-6952,-74688
1457,B,Estadio Union,Alimentador,1.5,-8309,-79095
1458,C,Bulevar,Ruta Troncal,2.5,-9199,-76881
1459,Expreso3,Estacion D,Alimentador,1.5,-6833,-79881
1460,Expreso6,Estacion A,Ruta Troncal,2.5,-9718,-78658
1461,Expreso3,Estadio Nacional,Alimentador,1.5,-5843,-77547
1462,A,Naranjal,Alimentador,1.5,-8304,-70650
1463,SX,Bulevar,Ruta Troncal,2.5,-7384,-75643
1464,B,Estacion F,Alimentador,1.5,-6364,-76695
1465,C,Colmena,Ruta Troncal,2.5,-8596,-71431
1466,A,Estadio Union,Alimentador,1.5,-5281,-71762
1467,Expreso5,Rosario de Villa,Alimentador,1.5,-9039,-70677
1468,Expreso5,Bulevar,Ruta Troncal,2.5,-7344,-78268
1469,Expreso8,Canada,Alimentador,1.5,-9751,-75258
1470,SX,Caqueta,Ruta Troncal,2.5,-9707,-76763
1471,Expreso6,Honorio Delgado,Ruta Troncal,2.5,-9178,-70822
1472,SX,España,Alimentador,1.5,-7016,-74743
1473,Expreso2,Ramon,Alimentador,1.5,-5178,-72595
1474,Expreso5,Caqueta,Ruta Troncal,2.5,-5328,-78534
1475,Expreso4,Ricardo Palma,Alimentador,1.5,-8080,-72316
1476,Expreso5,Izaguirre,Alimentador,1.5,-5686,-77636
1477,Expreso2,Balta,Alimentador,1.5,-7850,-70256
1478,SX,Estacion D,Ruta Troncal,2.5,-7795,-77876
1479,D,Estacion C,Alimentador,1.5,-7594,-78540
1480,Expreso7,Honorio Delgado,Alimentador,1.5,-5050,-70837
1481,Expreso3,Bulevar,Ruta Troncal,2.5,-9466,-79413
1482,SX,Estadio Union,Ruta Troncal,2.5,-9159,-74387
1483,B,Estacion B,Ruta Troncal,2.5,-9494,-72439
1484,B,El milagro,Alimentador,1.5,-9078,-73937
1485,B,Uni,Alimentador,1.5,-6738,-78411
1486,Expreso9,Izaguirre,Alimentador,1.5,-6878,-73166
1487,Expreso5,Ramon,Ruta Troncal,2.5,-7493,-79523
1488,Expreso7,Tomas Valle,Alimentador,1.5,-7413,-77917
1489,Expreso1,España,Ruta Troncal,2.5,-7209,-74743
1490,C,Estacion D,Alimentador,1.5,-5167,-73811
1491,Expreso2,Estacion B,Ruta Troncal,2.5,-6561,-70350
1492,D,Estadio Nacional,Ruta Troncal,2.5,-5752,-73823
1493,Expreso7,Quilca,Alimentador,1.5,-9768,-77152
1494,Expreso7,Ricardo Palma,Ruta Troncal,2.5,-8611,-76059
1495,Expreso3,Plaza de Flores,Ruta Troncal,2.5,-8482,-70708
1496,Expreso5,Estacion C,Alimentador,1.5,-8676,-76229
1497,Expreso8,Canada,Ruta Troncal,2.5,-9966,-74444
1498,Expreso2,Canaval Moreyra,Alimentador,1.5,-7913,-71611
1499,A,Estacion B,Alimentador,1.5,-9466,-72575
1500,C,Balta,Alimentador,1.5,-6955,-73526
