ID,Buses,Estacion,Altitud,Longitud
1,D,Ramon,-7934,-75889
2,D,Canada,-7195,-79666
3,Expreso4,Colmena,-6601,-71969
4,Expreso7,Central,-9833,-76282
5,Expreso3,Canada,-8605,-73210
6,D,Dos de Mayo,-6442,-77372
7,SXN,Central,-9024,-78194
8,Expreso3,Independencia,-6976,-71634
9,A,El milagro,-5551,-79559
10,Expreso7,Honorio Delgado,-7125,-72596
11,Expreso7,Central,-8011,-70481
12,C,España,-8167,-77567
13,D,El milagro,-9283,-78073
14,SX,Bulevar,-7824,-77757
15,B,Matellini,-5224,-74840
16,Expreso5,Ramon,-7177,-71872
17,Expreso7,Estadio Union,-6771,-76314
18,Expreso9,Mexico,-9308,-79475
19,SXN,Escuela Militar,-7504,-70550
20,Expreso7,Uni,-9573,-77106
21,B,Escuela Militar,-5696,-76828
22,SX,Estadio Nacional,-6252,-79727
23,Expreso7,Balta,-9402,-78420
24,SX,Rosario de Villa,-8616,-71058
25,SXN,Javier Prado,-6229,-74090
26,C,España,-7135,-75291
27,Expreso3,Bulevar,-5954,-73631
28,A,Estacion D,-9723,-79445
29,Expreso2,Central,-9832,-73301
30,Expreso6,Bulevar,-8022,-74831
31,Expreso9,Independencia,-6978,-77302
32,Expreso5,Rosario de Villa,-8918,-73310
33,Expreso8,Benavides,-9451,-75809
34,D,Bulevar,-6258,-74122
35,D,Tomas Valle,-6194,-76630
36,Expreso3,Teran,-8129,-71092
37,Expreso7,Estadio Union,-5815,-77958
38,Expreso4,Tacna,-6688,-73551
39,D,Angamos,-9192,-74424
40,Expreso6,Honorio Delgado,-7089,-75728
41,A,Estacion F,-8244,-75827
42,Expreso9,Estadio Nacional,-5228,-74492
43,B,Javier Prado,-6745,-75014
44,SXN,Estacion B,-9501,-73644
45,C,Independencia,-6733,-74293
46,C,Estacion D,-8807,-77641
47,Expreso6,Domingo Orue,-6328,-77143
48,Expreso9,Pacifico,-7847,-73332
49,SX,Quilca,-8105,-75832
50,SX,Estadio Union,-8381,-78327
51,Expreso4,Estacion C,-6135,-79655
52,Expreso9,Domingo Orue,-6274,-75800
53,Expreso7,Colmena,-7631,-72655
54,Expreso9,Ricardo Palma,-5752,-72261
55,B,Tomas Valle,-6081,-72586
56,Expreso5,Domingo Orue,-9628,-76379
57,Expreso5,Izaguirre,-8802,-70800
58,C,Escuela Militar,-5957,-79125
59,Expreso9,Naranjal,-9993,-71918
60,Expreso1,Quilca,-7918,-76506
61,Expreso6,Izaguirre,-6533,-72890
62,D,Los jasmines,-8023,-72661
63,A,Estadio Nacional,-9234,-72807
64,Expreso6,El milagro,-8089,-72183
65,Expreso2,Naranjal,-9861,-77856
66,B,Tomas Valle,-6050,-77160
67,Expreso9,Ramon,-6778,-79387
68,SX,Angamos,-6310,-79594
69,Expreso6,Angamos,-7652,-78587
70,Expreso5,Ramon,-8522,-77224
71,C,Ricardo Palma,-6492,-74419
72,Expreso4,Benavides,-5896,-78219
73,Expreso4,Colmena,-7572,-77076
74,B,Angamos,-6108,-77640
75,Expreso3,Estacion A,-5320,-72442
76,D,Escuela Militar,-8902,-71705
77,Expreso1,Honorio Delgado,-9958,-77345
78,Expreso8,Uni,-5325,-76894
79,Expreso7,Tomas Valle,-5432,-76470
80,Expreso8,Independencia,-8887,-76796
81,Expreso2,28 de Julio,-7835,-71667
82,B,Estacion E,-6133,-70318
83,Expreso9,Caqueta,-8718,-74711
84,Expreso2,Canada,-7189,-73879
85,Expreso5,Escuela Militar,-6743,-75308
86,SX,Quilca,-6197,-76437
87,Expreso7,Estacion C,-6418,-77403
88,Expreso4,Tomas Valle,-5692,-76187
89,Expreso8,Teran,-5969,-76464
90,A,Estacion F,-5800,-70265
91,C,Parque del trabajo,-8188,-75994
92,Expreso2,Escuela Militar,-5588,-74785
93,D,Izaguirre,-5943,-71587
94,D,Tomas Valle,-7034,-71763
95,SX,Rosario de Villa,-5606,-70721
96,D,Estacion D,-9937,-70668
97,Expreso7,Jiron de la Union,-8624,-71201
98,C,Estacion C,-7737,-76351
99,B,Estadio Nacional,-7545,-71563
100,Expreso6,Estacion D,-9164,-76173
101,Expreso9,Los jasmines,-5172,-74046
102,Expreso4,El milagro,-8118,-79111
103,Expreso1,Estacion F,-8772,-73603
104,SX,Canaval Moreyra,-7645,-70706
105,Expreso9,Estacion F,-7078,-76369
106,A,Benavides,-9056,-73252
107,Expreso8,Pacifico,-5941,-72827
108,Expreso1,Izaguirre,-6219,-75531
109,Expreso3,Estacion E,-7486,-77679
110,SX,Los jasmines,-6960,-70570
111,Expreso8,Plaza de Flores,-8506,-78502
112,Expreso1,Javier Prado,-9104,-71792
113,SXN,Estadio Nacional,-8377,-79916
114,Expreso3,Honorio Delgado,-5011,-77000
115,A,Colmena,-5754,-73708
116,Expreso2,Caqueta,-6285,-72734
117,C,Estacion E,-6906,-70811
118,D,Plaza de Flores,-9685,-75049
119,Expreso8,Estadio Nacional,-8104,-70068
120,Expreso5,Los jasmines,-7890,-76568
121,Expreso9,Naranjal,-8742,-70882
122,Expreso3,Javier Prado,-8614,-76214
123,Expreso9,Balta,-7740,-75624
124,Expreso9,Estadio Nacional,-5274,-74755
125,C,Quilca,-9805,-75975
126,C,Bulevar,-7286,-79411
127,SX,Parque del trabajo,-5103,-79626
128,SX,Angamos,-5650,-78610
129,Expreso5,Ricardo Palma,-8949,-75375
130,Expreso4,Ramon,-5099,-73751
131,Expreso2,España,-7488,-73459
132,Expreso8,Quilca,-7002,-76872
133,Expreso3,Teran,-6690,-74147
134,B,Estacion B,-9727,-73219
135,Expreso5,Caqueta,-7903,-76150
136,B,Dos de Mayo,-7774,-70169
137,Expreso9,Tomas Valle,-6142,-77919
138,Expreso9,Jiron de la Union,-8149,-76641
139,C,Mexico,-9657,-70438
140,Expreso8,Estadio Union,-7529,-77269
141,Expreso9,Dos de Mayo,-7760,-77842
142,Expreso3,Domingo Orue,-8370,-77926
143,Expreso1,Izaguirre,-9228,-72932
144,Expreso5,Estadio Union,-5109,-78361
145,Expreso3,Balta,-8040,-74502
146,Expreso5,Quilca,-7868,-79043
147,Expreso7,El milagro,-8788,-71983
148,Expreso3,Mexico,-6342,-71333
149,Expreso3,España,-6356,-74122
150,Expreso6,España,-8011,-77869
151,B,Pacifico,-7531,-72817
152,Expreso7,Naranjal,-6608,-79848
153,SX,Escuela Militar,-5858,-78272
154,Expreso8,Benavides,-5521,-72932
155,D,Estadio Union,-7849,-78094
156,D,Central,-9269,-75551
157,D,España,-5771,-72014
158,SX,Independencia,-9932,-74997
159,SXN,Teran,-7621,-79543
160,D,Benavides,-7077,-70160
161,Expreso5,Plaza de Flores,-8429,-79998
162,B,Parque del trabajo,-5641,-78786
163,SXN,Ricardo Palma,-7000,-75651
164,C,Canaval Moreyra,-7453,-71543
165,D,Mexico,-6586,-78298
166,Expreso5,Canada,-5322,-76551
167,Expreso2,Domingo Orue,-8048,-70909
168,Expreso4,28 de Julio,-8251,-77456
169,Expreso1,Independencia,-9883,-72794
170,Expreso9,Parque del trabajo,-7266,-70680
171,SXN,Rosario de Villa,-5832,-74914
172,D,Mexico,-7194,-77713
173,Expreso4,Estacion B,-9929,-75377
174,Expreso2,Escuela Militar,-9491,-72111
175,Expreso2,Ramon,-9009,-78967
176,Expreso2,Rosario de Villa,-5935,-78702
177,Expreso7,28 de Julio,-5704,-70164
178,SXN,Canaval Moreyra,-6975,-71517
179,SXN,Estacion E,-5940,-78480
180,Expreso3,Angamos,-9645,-72838
181,Expreso8,Central,-6520,-73786
182,SXN,Mexico,-9388,-79275
183,Expreso4,Ricardo Palma,-5525,-74215
184,B,Plaza de Flores,-9104,-71620
185,Expreso1,Plaza de Flores,-7537,-72591
186,Expreso5,Pacifico,-6014,-73621
187,Expreso6,El milagro,-5443,-79578
188,Expreso7,Quilca,-5984,-71942
189,Expreso1,Estacion B,-7659,-72220
190,Expreso9,Estacion F,-7169,-70646
191,Expreso9,Caqueta,-8508,-74142
192,A,El milagro,-6861,-77496
193,Expreso5,Los jasmines,-5768,-74187
194,Expreso3,Canada,-5978,-78027
195,SX,Canaval Moreyra,-9839,-70952
196,SX,Benavides,-7829,-76592
197,SXN,Jiron de la Union,-6967,-70712
198,Expreso5,28 de Julio,-7446,-72175
199,Expreso3,Tacna,-8206,-70244
200,Expreso5,Independencia,-7488,-77980
201,Expreso9,Matellini,-6246,-76726
202,SXN,Quilca,-9105,-72988
203,Expreso9,Angamos,-9086,-76247
204,C,Estadio Nacional,-5798,-73935
205,C,Estacion D,-9162,-77883
206,SX,Ricardo Palma,-5241,-75453
207,B,España,-6423,-72557
208,Expreso2,Ramon,-5088,-71589
209,D,Ramon,-9876,-72429
210,Expreso2,Pacifico,-5976,-72585
211,Expreso7,Estadio Union,-6716,-72617
212,A,Parque del trabajo,-9650,-71499
213,Expreso8,Javier Prado,-7235,-78526
214,SX,Domingo Orue,-7245,-73658
215,D,Angamos,-8274,-72181
216,Expreso8,Bulevar,-6189,-79929
217,SX,Ricardo Palma,-7250,-77758
218,Expreso7,Estacion A,-9145,-72066
219,Expreso9,Central,-5806,-74094
220,Expreso1,El milagro,-5064,-76570
221,Expreso4,Estacion A,-5975,-77515
222,Expreso8,Benavides,-8888,-76547
223,C,Naranjal,-6931,-73209
224,A,Aramburu,-8466,-76830
225,Expreso7,Javier Prado,-8891,-70872
226,C,Central,-5140,-74538
227,Expreso6,Teran,-5958,-73176
228,C,Javier Prado,-8672,-70807
229,Expreso1,Aramburu,-7905,-78119
230,C,Estacion A,-5714,-71785
231,A,Matellini,-7127,-73577
232,Expreso6,Colmena,-9395,-71476
233,Expreso4,Aramburu,-8534,-79965
234,Expreso1,Matellini,-7422,-78575
235,C,Bulevar,-6406,-71437
236,Expreso7,Benavides,-8242,-74341
237,Expreso1,Jiron de la Union,-8960,-73906
238,Expreso9,Plaza de Flores,-7356,-78648
239,Expreso1,Ramon,-6994,-70272
240,D,Ramon,-8544,-79314
241,Expreso3,España,-6774,-76269
242,Expreso2,Central,-8871,-77067
243,Expreso1,Estadio Union,-8109,-75822
244,B,Javier Prado,-9282,-74637
245,SX,Parque del trabajo,-5794,-76129
246,SXN,Domingo Orue,-7088,-79173
247,Expreso2,Colmena,-6532,-72856
248,B,Domingo Orue,-7973,-70973
249,A,Aramburu,-6867,-74643
250,Expreso4,Domingo Orue,-8354,-72851
251,A,Uni,-8883,-74979
252,A,Teran,-5979,-77629
253,Expreso4,Estacion B,-5490,-70259
254,SXN,Independencia,-7067,-77276
255,Expreso4,28 de Julio,-8320,-74747
256,Expreso2,Estacion C,-6455,-72352
257,D,El milagro,-9535,-78506
258,Expreso2,Honorio Delgado,-8119,-74232
259,Expreso1,Bulevar,-8561,-74601
260,D,Estacion F,-9046,-72752
261,Expreso1,Central,-5817,-76796
262,Expreso8,España,-8160,-73235
263,C,Tacna,-7061,-72188
264,Expreso4,Estacion D,-8497,-75340
265,SX,Mexico,-9623,-70176
266,Expreso4,Estacion C,-6572,-75805
267,Expreso2,Independencia,-7348,-72482
268,Expreso1,Los jasmines,-5887,-72698
269,Expreso5,El milagro,-8089,-73601
270,Expreso2,Balta,-8399,-77926
271,Expreso7,Domingo Orue,-5788,-71946
272,A,Tomas Valle,-7703,-73060
273,Expreso3,Los jasmines,-8994,-76113
274,Expreso1,Ramon,-6543,-78012
275,SX,España,-5877,-74703
276,Expreso5,Estacion B,-5697,-73364
277,Expreso2,Estacion B,-5505,-73258
278,Expreso1,Canaval Moreyra,-6800,-76817
279,Expreso6,Dos de Mayo,-5393,-71989
280,Expreso8,Javier Prado,-9775,-72372
281,Expreso9,Estacion F,-6104,-74544
282,Expreso8,Matellini,-5957,-70796
283,Expreso5,28 de Julio,-9244,-71431
284,Expreso7,Escuela Militar,-8002,-79793
285,A,Tacna,-7840,-73682
286,Expreso7,Tacna,-9144,-77855
287,D,Benavides,-7091,-77030
288,Expreso2,Estacion B,-8497,-78892
289,Expreso2,Balta,-7916,-77793
290,SXN,Canada,-8402,-79071
291,Expreso3,Benavides,-8388,-73213
292,Expreso6,España,-6817,-74992
293,Expreso4,Ramon,-8285,-74203
294,Expreso3,Aramburu,-9433,-78522
295,Expreso1,El milagro,-6890,-70162
296,Expreso9,Javier Prado,-5401,-78344
297,C,Ramon,-7495,-75587
298,B,Angamos,-9341,-76761
299,Expreso9,Benavides,-9515,-74982
300,Expreso8,Matellini,-9692,-74366
301,A,Jiron de la Union,-8957,-76074
302,SX,Angamos,-9207,-73925
303,Expreso3,Izaguirre,-9195,-75136
304,Expreso3,Benavides,-6217,-78908
305,Expreso3,Aramburu,-9073,-73516
306,Expreso5,Ramon,-7346,-71964
307,Expreso6,Uni,-9193,-79892
308,C,Matellini,-5842,-71865
309,C,Domingo Orue,-8084,-72260
310,SX,Benavides,-9092,-73564
311,Expreso5,El milagro,-6688,-75403
312,C,Canada,-5190,-73270
313,A,España,-6440,-79247
314,Expreso8,28 de Julio,-9791,-79253
315,Expreso2,Aramburu,-5443,-77717
316,C,Honorio Delgado,-5544,-71388
317,Expreso7,Tacna,-9880,-71049
318,Expreso1,Caqueta,-6271,-73763
319,Expreso5,Javier Prado,-5547,-78868
320,Expreso3,Naranjal,-9599,-74150
321,C,Canada,-7219,-78998
322,B,Tomas Valle,-9253,-75513
323,Expreso8,España,-8062,-70120
324,D,Los jasmines,-7914,-73704
325,SX,Quilca,-8429,-70018
326,Expreso3,Canada,-6207,-71601
327,D,Estadio Nacional,-5703,-79957
328,A,España,-7793,-76449
329,C,Independencia,-9320,-73007
330,Expreso2,Angamos,-7885,-74920
331,Expreso4,Balta,-7169,-74400
332,Expreso1,Ricardo Palma,-6340,-71467
333,Expreso5,El milagro,-6900,-75483
334,Expreso4,Los jasmines,-6642,-75709
335,Expreso4,Estadio Union,-7849,-79922
336,Expreso8,Ricardo Palma,-8749,-71919
337,Expreso6,Jiron de la Union,-5669,-70221
338,C,Quilca,-5520,-75629
339,Expreso1,Estacion A,-7909,-78924
340,A,Jiron de la Union,-6979,-79576
341,C,España,-5866,-78923
342,SX,Central,-6328,-72941
343,SX,Ramon,-6772,-79232
344,D,Honorio Delgado,-5786,-79860
345,Expreso8,Estacion B,-5362,-79201
346,Expreso2,Angamos,-9763,-70881
347,Expreso2,Estacion F,-7137,-75391
348,Expreso2,Tomas Valle,-9008,-75059
349,SXN,Parque del trabajo,-5675,-70186
350,Expreso8,Central,-8941,-77985
351,B,Izaguirre,-9259,-70404
352,Expreso4,Javier Prado,-7581,-71624
353,Expreso9,Parque del trabajo,-7365,-71581
354,A,Parque del trabajo,-8316,-71494
355,Expreso4,Canaval Moreyra,-8529,-73562
356,Expreso7,Estadio Nacional,-8861,-76071
357,C,Dos de Mayo,-6627,-71420
358,Expreso9,España,-8125,-74930
359,SX,Caqueta,-6380,-71802
360,Expreso2,Javier Prado,-8374,-70108
361,A,Rosario de Villa,-5839,-72750
362,Expreso2,Ricardo Palma,-5985,-77606
363,SX,Parque del trabajo,-6122,-77032
364,B,Angamos,-5794,-74245
365,Expreso3,Uni,-8427,-79295
366,Expreso4,Teran,-8886,-70745
367,B,Jiron de la Union,-6854,-75665
368,SX,Parque del trabajo,-9028,-78220
369,Expreso3,Estacion C,-6163,-79604
370,Expreso4,Ramon,-9258,-76131
371,Expreso1,Domingo Orue,-8710,-70671
372,SXN,El milagro,-6333,-75259
373,A,Central,-8865,-72868
374,Expreso1,Parque del trabajo,-5238,-77985
375,Expreso5,Matellini,-9490,-73987
376,Expreso5,Ricardo Palma,-7878,-75670
377,Expreso2,Bulevar,-7797,-75023
378,Expreso2,Canada,-9376,-70093
379,A,Plaza de Flores,-8748,-78795
380,SXN,Central,-5876,-71687
381,Expreso3,Caqueta,-7482,-78438
382,Expreso6,Aramburu,-7109,-72589
383,Expreso4,Estacion F,-6930,-79081
384,Expreso4,Bulevar,-6161,-79612
385,Expreso3,28 de Julio,-5416,-70808
386,D,Estacion E,-7792,-79471
387,SXN,Balta,-6778,-72338
388,C,Teran,-8347,-79337
389,C,Bulevar,-6030,-77347
390,C,Jiron de la Union,-9095,-71636
391,C,Estacion E,-8690,-71501
392,C,Estacion C,-9514,-78502
393,Expreso9,Estacion E,-5958,-72890
394,Expreso3,Colmena,-7701,-73783
395,Expreso4,Caqueta,-9012,-72117
396,Expreso8,Balta,-9033,-78518
397,Expreso3,Estadio Union,-7312,-75676
398,B,Estacion E,-8011,-73897
399,Expreso9,Dos de Mayo,-9605,-77901
400,Expreso5,Estacion B,-9658,-78377
401,Expreso2,Los jasmines,-5899,-73897
402,D,Ricardo Palma,-8963,-76164
403,Expreso8,28 de Julio,-5408,-73794
404,B,Balta,-9639,-77404
405,Expreso3,Balta,-9265,-73717
406,Expreso8,Naranjal,-5913,-71749
407,D,Izaguirre,-9165,-71928
408,A,Domingo Orue,-7221,-76020
409,C,Estadio Union,-7549,-70149
410,Expreso1,Estadio Nacional,-8962,-74156
411,Expreso7,Bulevar,-7773,-76310
412,B,Canaval Moreyra,-5724,-73983
413,Expreso3,Escuela Militar,-8022,-76878
414,C,Matellini,-6633,-77234
415,C,Benavides,-9138,-79167
416,Expreso3,Tacna,-7341,-70687
417,SX,Quilca,-8669,-73124
418,A,28 de Julio,-9220,-79979
419,Expreso6,Estadio Union,-8743,-72384
420,D,Ricardo Palma,-7930,-72622
421,Expreso9,Central,-8096,-75512
422,SX,Estacion E,-8915,-76082
423,Expreso2,Estacion A,-9062,-78453
424,Expreso1,Dos de Mayo,-5522,-74878
425,C,Estacion E,-8728,-77173
426,Expreso2,Uni,-9917,-73178
427,Expreso8,Independencia,-8598,-79816
428,Expreso7,Ricardo Palma,-6048,-75107
429,C,Ramon,-8400,-77214
430,Expreso7,Canada,-6850,-73100
431,Expreso2,Jiron de la Union,-9661,-73332
432,SXN,Jiron de la Union,-6060,-78186
433,B,Bulevar,-6200,-79240
434,Expreso5,Jiron de la Union,-9135,-78555
435,Expreso9,Tomas Valle,-6704,-73254
436,Expreso5,Parque del trabajo,-8341,-70625
437,Expreso9,Rosario de Villa,-6421,-73639
438,B,Javier Prado,-6730,-70995
439,Expreso1,Estacion F,-7560,-72843
440,Expreso6,Canaval Moreyra,-8428,-77386
441,Expreso4,Tomas Valle,-6717,-78963
442,Expreso3,Estacion F,-6591,-72075
443,SX,Naranjal,-8640,-73411
444,Expreso3,Dos de Mayo,-6637,-74895
445,C,Independencia,-7998,-74153
446,B,Teran,-5627,-79114
447,B,Angamos,-6643,-79982
448,SX,Caqueta,-8392,-78226
449,Expreso2,Aramburu,-6180,-75075
450,SXN,Dos de Mayo,-9993,-73634
451,SXN,Estacion D,-6823,-78715
452,Expreso3,Central,-8192,-74184
453,Expreso4,Honorio Delgado,-7542,-73423
454,Expreso1,Rosario de Villa,-8454,-77062
455,C,Estacion F,-7679,-79993
456,Expreso1,Estacion D,-8789,-72910
457,Expreso6,Mexico,-7796,-75414
458,Expreso7,Ramon,-6329,-77220
459,Expreso5,Naranjal,-8756,-71675
460,Expreso7,Honorio Delgado,-6406,-71774
461,Expreso2,Mexico,-8296,-78214
462,Expreso4,Ricardo Palma,-5647,-73346
463,Expreso1,Pacifico,-5636,-74119
464,Expreso5,Tomas Valle,-9425,-78409
465,SXN,Colmena,-5485,-73742
466,Expreso3,Jiron de la Union,-5069,-70685
467,D,España,-8292,-76081
468,Expreso1,Ricardo Palma,-9887,-76551
469,Expreso1,Tomas Valle,-6356,-78923
470,C,28 de Julio,-6254,-74181
471,Expreso8,Dos de Mayo,-6527,-73175
472,Expreso4,Independencia,-8144,-78942
473,Expreso6,Ricardo Palma,-9068,-77106
474,Expreso2,Naranjal,-7680,-78058
475,Expreso1,Estacion C,-9127,-78970
476,Expreso5,Canaval Moreyra,-7250,-73596
477,Expreso5,Escuela Militar,-7446,-72432
478,Expreso3,Estacion A,-6929,-76260
479,D,Tomas Valle,-9377,-73332
480,Expreso4,Quilca,-8082,-74086
481,Expreso1,Estadio Nacional,-6171,-71089
482,SXN,Pacifico,-6882,-72195
483,Expreso2,Izaguirre,-7981,-76654
484,Expreso3,Estacion F,-6112,-78361
485,Expreso7,Ramon,-6643,-76499
486,SXN,Canaval Moreyra,-8251,-76728
487,D,Central,-9432,-73210
488,Expreso8,Pacifico,-7483,-70257
489,B,Estacion E,-5035,-74200
490,Expreso1,Estadio Union,-5508,-78672
491,Expreso1,Quilca,-9159,-76650
492,Expreso9,Javier Prado,-9727,-74943
493,Expreso7,Ricardo Palma,-5387,-76338
494,Expreso2,Estacion C,-9866,-75758
495,C,Quilca,-5269,-77451
496,Expreso5,Uni,-7982,-72440
497,SXN,Rosario de Villa,-6819,-77562
498,C,Canada,-9989,-78782
499,Expreso3,España,-8891,-74906
500,Expreso1,Colmena,-5860,-75396
501,C,Jiron de la Union,-6993,-71640
502,SXN,Tomas Valle,-7577,-71768
503,B,Javier Prado,-8945,-72914
