ID,Buses,Estacion,Altitud,Longitud
504,B,Estadio Union,-5047,-71429
505,SX,Independencia,-8003,-77440
506,SX,Plaza de Flores,-6728,-78638
507,A,Estacion F,-6697,-76283
508,D,Dos de Mayo,-6858,-73891
509,Expreso6,Estacion D,-6152,-75773
510,D,28 de Julio,-5761,-76656
511,Expreso7,Estacion B,-6314,-79250
512,Expreso7,Los jasmines,-8491,-73333
513,Expreso1,Aramburu,-7438,-72922
514,B,Central,-6157,-78004
515,Expreso8,Balta,-6095,-79381
516,Expreso8,Angamos,-9686,-79882
517,Expreso2,Colmena,-9879,-78148
518,B,Estacion D,-9040,-74473
519,Expreso5,Bulevar,-5936,-77875
520,Expreso3,Izaguirre,-8255,-71312
521,B,Escuela Militar,-6707,-71113
522,Expreso5,Estacion F,-8960,-76275
523,Expreso4,Domingo Orue,-7278,-73157
524,Expreso1,Estacion E,-9509,-75312
525,B,Pacifico,-8529,-71034
526,Expreso8,Uni,-5787,-76825
527,Expreso5,Dos de Mayo,-8039,-70419
528,D,Izaguirre,-7171,-71223
529,Expreso8,Dos de Mayo,-9819,-76143
530,D,Estacion B,-5952,-73880
531,Expreso8,Estacion E,-6118,-76135
532,SXN,Teran,-6094,-78446
533,Expreso6,Domingo Orue,-6861,-79542
534,Expreso8,Caqueta,-7137,-76409
535,SXN,Balta,-5500,-70792
536,Expreso7,Parque del trabajo,-7353,-76125
537,Expreso6,Los jasmines,-7692,-79415
538,Expreso3,Estacion C,-9451,-71692
539,A,Domingo Orue,-9970,-74135
540,Expreso4,Benavides,-9434,-70383
541,SXN,Plaza de Flores,-5619,-75413
542,Expreso8,Estacion F,-9779,-73015
543,Expreso2,Pacifico,-5035,-70820
544,SXN,Balta,-5731,-70218
545,Expreso1,Los jasmines,-5151,-75329
546,Expreso4,Estacion F,-6151,-71724
547,B,Canaval Moreyra,-8304,-79946
548,SX,Estacion C,-6400,-70846
549,Expreso3,Estacion D,-8188,-77698
550,D,Pacifico,-8676,-77640
551,Expreso6,Rosario de Villa,-7617,-79395
552,C,Ricardo Palma,-7235,-73329
553,Expreso3,Matellini,-8738,-76290
554,Expreso2,Balta,-6260,-77923
555,Expreso1,Estacion E,-7439,-76884
556,Expreso1,Estacion E,-6848,-72727
557,Expreso2,Plaza de Flores,-9178,-70880
558,Expreso4,Angamos,-6899,-76582
559,Expreso7,Ramon,-8468,-73139
560,Expreso4,Teran,-6705,-73050
561,A,Bulevar,-9799,-78743
562,B,Quilca,-5891,-74609
563,B,El milagro,-8098,-74797
564,Expreso5,Jiron de la Union,-5533,-73006
565,Expreso6,Ricardo Palma,-6954,-72445
566,Expreso2,Pacifico,-9699,-74185
567,Expreso1,Domingo Orue,-6870,-79788
568,SX,Estacion E,-7037,-76833
569,Expreso6,Javier Prado,-7557,-76643
570,SXN,Central,-8152,-77269
571,Expreso9,Teran,-9472,-79535
572,B,Estacion B,-7118,-70283
573,Expreso8,Mexico,-9168,-75195
574,Expreso9,Estacion F,-7171,-75014
575,Expreso8,Rosario de Villa,-7470,-78319
576,Expreso2,Teran,-6049,-75896
577,Expreso2,Canaval Moreyra,-8845,-72865
578,A,El milagro,-5639,-74448
579,Expreso1,Mexico,-7648,-73608
580,Expreso3,Estacion B,-9760,-71624
581,Expreso4,Independencia,-7627,-75418
582,Expreso7,28 de Julio,-7993,-76909
583,Expreso2,Teran,-5501,-70217
584,Expreso6,Teran,-6651,-77279
585,Expreso8,Estadio Nacional,-8712,-78646
586,Expreso3,Canaval Moreyra,-6420,-74653
587,Expreso8,Ramon,-5313,-74533
588,Expreso5,Ramon,-5186,-78554
589,Expreso5,Estacion F,-6511,-71005
590,SX,Naranjal,-8035,-78527
591,Expreso9,Javier Prado,-7538,-75222
592,Expreso2,Escuela Militar,-9722,-71433
593,C,Honorio Delgado,-9024,-73373
594,Expreso8,Quilca,-8418,-75273
595,C,Izaguirre,-5317,-70059
596,Expreso6,Rosario de Villa,-5806,-70305
597,Expreso3,Caqueta,-6461,-75750
598,SX,Escuela Militar,-5272,-72894
599,C,El milagro,-5001,-78608
600,SX,Domingo Orue,-7498,-73789
601,D,El milagro,-6166,-78157
602,Expreso4,Benavides,-6915,-70420
603,Expreso3,Estadio Nacional,-7520,-74114
604,Expreso2,Escuela Militar,-9447,-71951
605,C,Uni,-8143,-72311
606,A,Aramburu,-7403,-73717
607,Expreso8,Domingo Orue,-7085,-75134
608,A,Parque del trabajo,-9582,-74004
609,D,El milagro,-7890,-79848
610,D,Tomas Valle,-9139,-76314
611,Expreso9,Naranjal,-6767,-76245
612,C,Benavides,-9605,-72937
613,Expreso9,Naranjal,-5035,-70210
614,Expreso7,Colmena,-7969,-77115
615,SX,Estadio Union,-6404,-71473
616,Expreso7,Domingo Orue,-9689,-78338
617,Expreso5,Teran,-8639,-75304
618,B,Caqueta,-9660,-78747
619,Expreso6,Colmena,-8365,-78369
620,A,Quilca,-5044,-77824
621,SX,Parque del trabajo,-8207,-70976
622,Expreso9,Teran,-6960,-73413
623,Expreso7,Estacion B,-8396,-72210
624,Expreso1,Benavides,-7664,-79597
625,SXN,28 de Julio,-8134,-75746
626,Expreso3,Ricardo Palma,-9578,-73466
627,A,Honorio Delgado,-6146,-78609
628,Expreso9,Estadio Nacional,-7937,-70388
629,Expreso6,Ramon,-6375,-79102
630,A,Los jasmines,-8491,-71721
631,Expreso8,Tacna,-7745,-70176
632,Expreso3,Mexico,-5882,-72266
633,Expreso6,Tacna,-9529,-70875
634,Expreso3,Estacion A,-7705,-71587
635,B,Estacion B,-5595,-72407
636,Expreso6,Domingo Orue,-9050,-73274
637,B,Canada,-8039,-75062
638,D,Uni,-6888,-70518
639,Expreso2,Aramburu,-5707,-73517
640,Expreso5,El milagro,-9122,-77082
641,C,Canada,-9043,-75112
642,Expreso9,Canada,-7899,-72477
643,Expreso7,Teran,-9006,-74451
644,Expreso5,Izaguirre,-6651,-73855
645,Expreso4,Tacna,-7325,-76719
646,Expreso9,Uni,-5188,-73207
647,Expreso6,España,-8371,-79313
648,Expreso5,Caqueta,-9171,-73366
649,Expreso4,Teran,-5327,-73147
650,Expreso8,Domingo Orue,-9644,-77505
651,Expreso4,Dos de Mayo,-6680,-79899
652,Expreso7,Balta,-5532,-75295
653,Expreso6,Teran,-5387,-73173
654,Expreso8,Rosario de Villa,-8306,-75221
655,SXN,Domingo Orue,-9018,-72132
656,A,Ricardo Palma,-9601,-74816
657,D,Estacion E,-5268,-74759
658,Expreso8,Aramburu,-9666,-73904
659,SXN,Rosario de Villa,-7980,-73845
660,Expreso4,Ricardo Palma,-7612,-73290
661,SXN,Izaguirre,-9137,-73181
662,Expreso2,Javier Prado,-7489,-74520
663,D,Balta,-7076,-76740
664,SXN,Uni,-5992,-77931
665,Expreso3,Javier Prado,-8888,-75062
666,Expreso5,Uni,-7684,-73576
667,SX,Pacifico,-5879,-73980
668,SXN,Honorio Delgado,-6018,-77541
669,Expreso4,Estacion B,-9941,-70622
670,Expreso6,El milagro,-6469,-74239
671,Expreso6,Izaguirre,-6403,-76452
672,SXN,Caqueta,-9007,-78884
673,Expreso4,Ricardo Palma,-9443,-78932
674,SXN,Benavides,-5452,-75397
675,Expreso9,Honorio Delgado,-6154,-71519
676,Expreso4,Estacion E,-6398,-73913
677,Expreso9,Benavides,-6487,-72530
678,Expreso2,Ramon,-6353,-78832
679,D,Central,-8963,-70418
680,Expreso8,Estacion E,-6641,-70109
681,SXN,Parque del trabajo,-6168,-79580
682,Expreso7,Central,-7653,-74240
683,Expreso8,Independencia,-6558,-79970
684,B,Estadio Nacional,-6431,-76674
685,Expreso7,Canada,-7076,-70530
686,Expreso3,Rosario de Villa,-9109,-76544
687,Expreso2,Uni,-8098,-74200
688,Expreso8,Central,-8093,-70352
689,C,Teran,-7881,-71615
690,C,Parque del trabajo,-6415,-78368
691,Expreso6,Independencia,-7555,-75648
692,Expreso6,Estacion B,-7177,-72999
693,Expreso9,Estacion A,-8929,-72052
694,Expreso4,Dos de Mayo,-7477,-78910
695,Expreso6,Teran,-5297,-75509
696,Expreso4,Izaguirre,-8032,-75359
697,Expreso6,Independencia,-8324,-79711
698,Expreso8,Canada,-9355,-79366
699,SXN,Balta,-7421,-73013
700,Expreso9,Estacion D,-9241,-74015
701,SXN,Estacion F,-7751,-74392
702,A,Uni,-8163,-70336
703,Expreso2,El milagro,-7113,-78298
704,Expreso8,Estacion E,-8581,-71763
705,SX,Caqueta,-6603,-70327
706,Expreso7,Uni,-7215,-76567
707,A,28 de Julio,-5209,-76314
708,Expreso9,Tomas Valle,-6076,-74352
709,Expreso6,28 de Julio,-9905,-74929
710,SX,Naranjal,-6263,-79031
711,SXN,Mexico,-9318,-71506
712,Expreso9,Dos de Mayo,-6062,-71948
713,A,Mexico,-5398,-74208
714,Expreso1,Estacion C,-9756,-76874
715,Expreso7,Escuela Militar,-8985,-77693
716,Expreso8,Dos de Mayo,-7349,-73277
717,Expreso2,Rosario de Villa,-8460,-76628
718,SX,Pacifico,-8190,-70244
719,Expreso2,Colmena,-5025,-70034
720,SXN,Javier Prado,-9237,-75796
721,Expreso9,Tomas Valle,-6691,-73162
722,Expreso3,Escuela Militar,-5049,-71552
723,Expreso4,Jiron de la Union,-9862,-73395
724,Expreso2,Matellini,-9640,-72760
725,Expreso1,Mexico,-5229,-72312
726,B,Tomas Valle,-5187,-78249
727,D,Izaguirre,-7672,-70309
728,Expreso7,Izaguirre,-9356,-77757
729,C,Jiron de la Union,-6951,-73951
730,SXN,Benavides,-8081,-76722
731,Expreso8,El milagro,-5131,-73099
732,Expreso3,Dos de Mayo,-8682,-76294
733,Expreso7,Domingo Orue,-9892,-76830
734,D,Jiron de la Union,-7885,-72987
735,C,Benavides,-9333,-72745
736,Expreso8,Bulevar,-7256,-78474
737,C,Rosario de Villa,-9936,-73028
738,Expreso1,Estadio Union,-7350,-79769
739,A,Teran,-5255,-72187
740,Expreso6,Estacion B,-5116,-71871
741,Expreso8,Dos de Mayo,-5699,-78195
742,B,Estacion A,-8033,-78751
743,Expreso6,Estadio Union,-9152,-70194
744,Expreso4,28 de Julio,-9140,-70144
745,Expreso3,Rosario de Villa,-6805,-76603
746,Expreso8,Parque del trabajo,-5830,-75675
747,Expreso5,Ricardo Palma,-8522,-74611
748,SXN,Colmena,-7011,-73227
749,SXN,Mexico,-8007,-71722
750,Expreso4,Balta,-8035,-78196
751,A,Estacion D,-7057,-79136
752,Expreso2,Estacion C,-6264,-71049
753,SX,Ramon,-6528,-77671
754,Expreso3,Estadio Union,-6841,-75762
755,C,Central,-6091,-72233
756,Expreso2,Ricardo Palma,-5388,-75846
757,SX,Tacna,-9722,-79618
758,Expreso1,Balta,-6312,-77412
759,A,Caqueta,-8671,-76215
760,Expreso6,Ramon,-9522,-71129
761,C,Canada,-6323,-71914
762,SX,Domingo Orue,-9781,-75114
763,Expreso3,Naranjal,-9357,-74292
764,Expreso5,Izaguirre,-6704,-77911
765,Expreso2,Ricardo Palma,-9513,-71152
766,C,Bulevar,-8135,-77423
767,B,Domingo Orue,-6323,-77715
768,B,Estacion F,-7546,-70529
769,Expreso2,Los jasmines,-9249,-78450
770,Expreso9,Jiron de la Union,-6502,-71492
771,Expreso7,Canaval Moreyra,-6317,-76812
772,Expreso6,Caqueta,-9402,-74150
773,Expreso5,Ricardo Palma,-9227,-79699
774,Expreso1,El milagro,-9900,-72229
775,Expreso5,Aramburu,-8582,-70523
776,Expreso4,Naranjal,-6787,-72067
777,Expreso8,Tomas Valle,-5635,-75703
778,Expreso2,Estacion D,-6364,-77047
779,Expreso1,Estacion B,-8073,-77312
780,SXN,Domingo Orue,-6980,-77022
781,Expreso3,Independencia,-6051,-73682
782,Expreso5,Ricardo Palma,-6725,-70928
783,A,Benavides,-9429,-75143
784,Expreso2,Bulevar,-8859,-77366
785,Expreso8,Teran,-6809,-75695
786,D,Naranjal,-5774,-74826
787,D,Benavides,-5702,-75071
788,Expreso3,Mexico,-9184,-73371
789,Expreso8,Escuela Militar,-5421,-70603
790,Expreso2,Estacion F,-6722,-74059
791,SX,Dos de Mayo,-7300,-76492
792,Expreso4,Pacifico,-6387,-74380
793,Expreso8,Mexico,-7944,-71346
794,Expreso3,El milagro,-9292,-70322
795,Expreso9,Escuela Militar,-5149,-79319
796,SX,Estacion E,-7456,-71528
797,A,Uni,-9321,-77942
798,SX,Uni,-7338,-74144
799,Expreso5,Balta,-9866,-75487
800,D,Canada,-9234,-77189
801,Expreso1,Angamos,-5037,-76541
802,Expreso9,Caqueta,-5616,-78360
803,Expreso1,Naranjal,-6149,-77671
804,Expreso2,Bulevar,-5940,-76992
805,Expreso8,Aramburu,-7750,-71461
806,Expreso5,Tacna,-5275,-71512
807,Expreso8,Estadio Nacional,-7705,-74910
808,Expreso2,Estadio Nacional,-8004,-73120
809,C,Dos de Mayo,-6938,-72332
810,Expreso7,Estacion C,-7219,-79259
811,Expreso2,Tomas Valle,-9313,-70610
812,SX,Ramon,-6603,-78005
813,B,Estadio Union,-5124,-72201
814,B,Angamos,-7135,-72857
815,Expreso8,Canada,-8560,-79169
816,Expreso2,Uni,-8451,-75720
817,Expreso4,Estacion F,-5963,-75998
818,B,Jiron de la Union,-8719,-76057
819,A,Aramburu,-7983,-74187
820,Expreso6,Domingo Orue,-5500,-75231
821,SX,Estacion D,-8533,-71270
822,Expreso6,Rosario de Villa,-8904,-78093
823,Expreso4,Izaguirre,-5339,-74035
824,SXN,Canaval Moreyra,-8373,-70581
825,Expreso5,Canada,-8161,-72183
826,A,Rosario de Villa,-7219,-77443
827,A,Estadio Nacional,-8962,-79427
828,A,Aramburu,-7140,-77519
829,A,Naranjal,-9884,-77552
830,B,Domingo Orue,-8663,-77475
831,Expreso7,Escuela Militar,-8759,-73364
832,Expreso3,Los jasmines,-5151,-78162
833,Expreso8,Estadio Nacional,-5552,-77040
834,Expreso8,Mexico,-7420,-76304
835,Expreso8,Canaval Moreyra,-8574,-77426
836,Expreso8,Benavides,-9428,-73493
837,C,Los jasmines,-7104,-74473
838,SX,Canaval Moreyra,-6766,-72287
839,Expreso9,Caqueta,-6636,-71975
840,Expreso4,Estacion E,-9391,-76203
841,A,Estacion C,-9274,-70714
842,D,Naranjal,-7216,-74001
843,Expreso2,Estacion D,-6040,-74315
844,Expreso6,Independencia,-9806,-78833
845,Expreso5,Teran,-9617,-78120
846,Expreso5,Mexico,-9326,-76070
847,Expreso1,Pacifico,-7742,-77403
848,Expreso3,Independencia,-8733,-78290
849,Expreso1,Independencia,-6633,-76452
850,SX,Rosario de Villa,-6820,-78738
851,Expreso8,Colmena,-8045,-79184
852,Expreso3,Aramburu,-6108,-79358
853,Expreso2,Naranjal,-8835,-74026
854,A,Tacna,-8782,-77805
855,Expreso4,Colmena,-8492,-71173
856,SX,Balta,-7041,-72007
857,Expreso8,Estacion E,-9229,-73348
858,B,Caqueta,-8743,-70872
859,Expreso2,Ricardo Palma,-8990,-79914
860,Expreso2,Domingo Orue,-6223,-79892
861,Expreso8,Parque del trabajo,-6365,-73420
862,Expreso7,Jiron de la Union,-8646,-76702
863,Expreso5,Independencia,-6744,-73841
864,Expreso6,Rosario de Villa,-5297,-75449
865,Expreso9,Tomas Valle,-6333,-77139
866,Expreso9,Aramburu,-5093,-73542
867,Expreso1,Naranjal,-6339,-72020
868,Expreso7,Estacion F,-5617,-77868
869,Expreso5,Benavides,-9864,-78107
870,SX,Javier Prado,-9966,-71446
871,SX,28 de Julio,-7693,-75836
872,Expreso3,Balta,-6205,-70327
873,Expreso3,Estadio Nacional,-9558,-79585
874,Expreso2,Escuela Militar,-8653,-74530
875,Expreso5,Mexico,-8423,-71021
876,Expreso2,Bulevar,-8742,-74787
877,Expreso4,Los jasmines,-5394,-73321
878,SXN,Ramon,-5763,-72463
879,Expreso7,Quilca,-9798,-70940
880,Expreso7,Jiron de la Union,-9845,-74438
881,D,Quilca,-9020,-71652
882,Expreso8,Javier Prado,-9709,-72354
883,Expreso6,Estacion B,-7698,-76845
884,Expreso1,Aramburu,-7218,-77798
885,Expreso6,Honorio Delgado,-5658,-70464
886,Expreso3,Los jasmines,-7955,-73761
887,D,Izaguirre,-6757,-79530
888,Expreso7,Jiron de la Union,-8154,-77733
889,SX,El milagro,-6059,-75009
890,B,Teran,-9593,-79937
891,Expreso2,Caqueta,-6258,-76217
892,Expreso2,Honorio Delgado,-6452,-70028
893,A,Estadio Nacional,-8955,-71582
894,SXN,Tacna,-5281,-76392
895,Expreso1,Estacion D,-6453,-71780
896,Expreso8,Estacion E,-9958,-76886
897,Expreso3,Domingo Orue,-7343,-76991
898,Expreso4,Tomas Valle,-5216,-74405
899,C,Benavides,-7878,-75364
900,Expreso4,Ramon,-7438,-78765
901,Expreso8,Central,-8286,-78111
902,Expreso3,Javier Prado,-5553,-70533
903,SXN,Pacifico,-7909,-70292
904,SXN,Teran,-7692,-73213
905,SX,Los jasmines,-9603,-70793
906,Expreso1,Estacion C,-9315,-76732
907,D,Mexico,-8141,-74936
908,Expreso7,Bulevar,-5628,-74111
909,C,Estacion E,-8147,-73687
910,B,Estadio Union,-7646,-73223
911,Expreso4,Estacion B,-6531,-76017
912,SX,Plaza de Flores,-9721,-71992
913,Expreso7,Tacna,-6265,-70405
914,Expreso9,Caqueta,-8988,-77514
915,SXN,El milagro,-9030,-76269
916,C,El milagro,-9785,-78009
917,A,Domingo Orue,-8797,-79306
918,SXN,Caqueta,-7816,-71472
919,Expreso4,Pacifico,-9373,-73935
920,Expreso9,Tacna,-8839,-79070
921,SXN,España,-5949,-77197
922,C,Izaguirre,-8710,-75364
923,SX,Central,-8627,-76691
924,SXN,Colmena,-7049,-77408
925,Expreso5,Parque del trabajo,-5278,-71975
926,Expreso8,Bulevar,-6159,-70558
927,Expreso9,Tacna,-7416,-76251
928,A,Balta,-7064,-74553
929,B,Izaguirre,-7300,-75513
930,Expreso4,Balta,-7260,-70793
931,B,Dos de Mayo,-5030,-71501
932,Expreso2,Estadio Union,-9435,-73038
933,SXN,Domingo Orue,-8179,-71497
934,Expreso7,Estacion E,-9350,-77219
935,A,Benavides,-6805,-77727
936,Expreso4,Estacion A,-7655,-76772
937,Expreso2,Colmena,-5083,-72132
938,Expreso9,Javier Prado,-6793,-71373
939,C,Escuela Militar,-5531,-75283
940,Expreso6,Bulevar,-8896,-75479
941,Expreso9,Mexico,-7093,-77998
942,B,28 de Julio,-6576,-70173
943,Expreso8,Dos de Mayo,-8709,-71294
944,B,Ricardo Palma,-6765,-74377
945,Expreso3,Javier Prado,-7792,-79633
946,D,Benavides,-5128,-74832
947,Expreso9,Estadio Nacional,-6082,-77444
948,A,Escuela Militar,-8863,-70135
949,SX,Parque del trabajo,-8030,-77661
950,Expreso6,Escuela Militar,-6076,-73292
951,SXN,Colmena,-5248,-71878
952,D,Estadio Union,-7984,-77105
953,SX,Dos de Mayo,-6967,-79583
954,Expreso2,Independencia,-9740,-78111
955,Expreso3,Escuela Militar,-8291,-75835
956,Expreso2,Tacna,-6686,-72126
957,Expreso9,Estacion B,-5169,-74522
958,Expreso1,Javier Prado,-8960,-79363
959,Expreso2,Mexico,-7912,-70498
960,Expreso3,Colmena,-8451,-74512
961,B,Izaguirre,-7505,-73169
962,A,Bulevar,-8013,-70200
963,C,Central,-7725,-77640
964,Expreso7,España,-6118,-70885
965,Expreso1,Javier Prado,-5686,-73440
966,A,Mexico,-5492,-71023
967,SX,Naranjal,-8989,-74571
968,SXN,Izaguirre,-7859,-75379
969,A,Benavides,-8437,-71262
970,SXN,Canada,-8537,-70087
971,Expreso2,Angamos,-7672,-70630
972,SXN,Rosario de Villa,-8004,-71189
973,Expreso6,Javier Prado,-6926,-72806
974,B,Dos de Mayo,-8740,-73168
975,Expreso8,Escuela Militar,-9961,-72404
976,D,Canaval Moreyra,-5793,-71328
977,Expreso9,Pacifico,-8589,-70551
978,SX,Javier Prado,-8763,-70772
979,SXN,Angamos,-9837,-73721
980,SX,Mexico,-5054,-79579
981,A,Independencia,-9884,-72434
982,Expreso5,Ramon,-8951,-71458
983,A,Angamos,-8635,-72114
984,Expreso5,Estadio Union,-6150,-78269
985,Expreso3,Escuela Militar,-5495,-78953
986,SX,Rosario de Villa,-6280,-76067
987,Expreso8,El milagro,-7336,-72597
988,Expreso6,Independencia,-6286,-79753
989,SXN,Independencia,-5102,-73783
990,Expreso6,Honorio Delgado,-8249,-77267
991,Expreso3,Teran,-9816,-70488
992,B,Central,-7829,-73384
993,Expreso5,Caqueta,-5782,-70233
994,C,Honorio Delgado,-6913,-71735
995,Expreso5,Estacion F,-7235,-74950
996,Expreso9,Quilca,-9033,-78606
997,Expreso5,Angamos,-7277,-77839
998,B,España,-9757,-79558
999,D,Javier Prado,-5478,-75276
1000,Expreso2,Angamos,-7287,-76383
1001,Expreso3,28 de Julio,-8404,-74738
1002,C,Dos de Mayo,-8140,-77240
1003,SXN,Pacifico,-9235,-78680
1004,Expreso7,Mexico,-9119,-71926
