ID,Buses,Estacion,Altitud,Longitud
1005,Expreso4,Estacion F,-7448,-78009
1006,SXN,Estacion E,-7906,-79356
1007,C,Izaguirre,-6940,-73886
1008,D,Matellini,-9672,-72408
1009,Expreso4,Canada,-9517,-77486
1010,Expreso6,Pacifico,-8385,-71227
1011,Expreso4,Ramon,-6402,-79846
1012,Expreso3,Honorio Delgado,-8342,-73421
1013,Expreso6,Estacion E,-9336,-77422
1014,Expreso9,Uni,-7514,-77112
1015,Expreso1,Naranjal,-8503,-70314
1016,Expreso4,Pacifico,-9216,-79131
1017,SX,Estacion A,-6640,-78878
1018,Expreso9,Estacion D,-9497,-74842
1019,C,Canaval Moreyra,-7778,-77550
1020,SXN,Balta,-9888,-78873
1021,SX,Estacion D,-7856,-78786
1022,SX,Independencia,-9160,-71599
1023,Expreso3,Canaval Moreyra,-6118,-75056
1024,Expreso2,Balta,-7478,-73113
1025,C,Estacion E,-8564,-79079
1026,Expreso1,Rosario de Villa,-5940,-75243
1027,Expreso5,Estadio Nacional,-5639,-70537
1028,SXN,Benavides,-9673,-79618
1029,Expreso8,Bulevar,-6853,-74169
1030,Expreso4,Pacifico,-7007,-72765
1031,Expreso3,Caqueta,-5147,-74870
1032,Expreso3,Teran,-7072,-71404
1033,Expreso5,Izaguirre,-6527,-76816
1034,Expreso6,Ricardo Palma,-5630,-70359
1035,Expreso7,Estacion F,-6215,-73036
1036,Expreso8,Angamos,-7563,-74178
1037,Expreso2,El milagro,-9787,-71802
1038,Expreso4,Canada,-9800,-74509
1039,Expreso5,Canada,-7099,-76099
1040,Expreso1,Naranjal,-5478,-77573
1041,Expreso4,Mexico,-7785,-72711
1042,Expreso7,Naranjal,-6514,-71460
1043,Expreso8,Parque del trabajo,-9605,-70630
1044,C,Estacion C,-8181,-75593
1045,A,Estacion B,-8287,-78830
1046,Expreso6,Estacion F,-8124,-74284
1047,Expreso9,Colmena,-7207,-70131
1048,Expreso7,Central,-8754,-73367
1049,SX,Naranjal,-8771,-70064
1050,Expreso1,Ramon,-8859,-76226
1051,Expreso9,Naranjal,-9422,-70763
1052,Expreso3,Uni,-5878,-78161
1053,SX,Quilca,-9061,-77599
1054,B,Domingo Orue,-8706,-74861
1055,Expreso5,Canada,-5611,-78124
1056,B,Jiron de la Union,-7454,-71505
1057,C,Los jasmines,-7718,-75210
1058,D,Pacifico,-7441,-70765
1059,Expreso6,Pacifico,-9963,-70245
1060,C,Estacion D,-8940,-73438
1061,A,Dos de Mayo,-5487,-74081
1062,Expreso4,Dos de Mayo,-6111,-76460
1063,Expreso9,Tacna,-9659,-72129
1064,SX,Tacna,-7823,-70135
1065,D,Independencia,-7180,-73197
1066,Expreso1,Mexico,-6878,-73618
1067,SXN,Javier Prado,-5158,-76274
1068,B,Estacion D,-8960,-70744
1069,Expreso2,Caqueta,-7158,-76025
1070,Expreso3,Uni,-5689,-78224
1071,Expreso6,Uni,-9588,-75450
1072,Expreso1,El milagro,-5988,-72162
1073,A,28 de Julio,-8164,-73873
1074,SX,Teran,-6344,-77761
1075,Expreso1,Canada,-8976,-74990
1076,D,Teran,-9575,-78937
1077,SXN,España,-5483,-71773
1078,Expreso4,Estacion E,-6585,-70967
1079,SX,Honorio Delgado,-6843,-79791
1080,D,Quilca,-9236,-79943
1081,B,Estadio Nacional,-8985,-71438
1082,Expreso4,Estacion D,-6637,-71126
1083,Expreso1,El milagro,-7274,-71414
1084,SXN,Caqueta,-9780,-74178
1085,D,Canada,-7231,-77328
1086,Expreso7,Tomas Valle,-7073,-73777
1087,D,28 de Julio,-6801,-71311
1088,Expreso4,Estacion C,-8394,-79504
1089,Expreso2,Caqueta,-5253,-73550
1090,Expreso8,Caqueta,-9016,-75975
1091,Expreso1,Naranjal,-8083,-71901
1092,Expreso9,Estacion E,-5400,-74697
1093,C,Honorio Delgado,-6117,-70072
1094,Expreso2,Escuela Militar,-5953,-79637
1095,B,Matellini,-8267,-76129
1096,Expreso4,28 de Julio,-5924,-74330
1097,C,Estacion C,-9622,-70533
1098,Expreso7,España,-9888,-76526
1099,Expreso3,Escuela Militar,-7358,-73712
1100,Expreso3,Bulevar,-5513,-77405
1101,SX,Independencia,-8525,-71239
1102,Expreso9,Estacion C,-6554,-71881
1103,Expreso9,Bulevar,-9700,-78472
1104,Expreso1,Estadio Union,-7598,-76158
1105,Expreso5,Caqueta,-6116,-73230
1106,Expreso1,Mexico,-9601,-76970
1107,A,28 de Julio,-9997,-77017
1108,Expreso5,Estacion D,-9009,-71612
1109,Expreso3,Estacion B,-9680,-77094
1110,SX,Los jasmines,-9939,-79430
1111,B,Angamos,-8090,-79250
1112,Expreso8,Bulevar,-9867,-74173
1113,C,Matellini,-5658,-76630
1114,SXN,Estacion B,-5998,-79920
1115,Expreso3,Javier Prado,-6250,-73272
1116,Expreso9,Balta,-6461,-77126
1117,C,Javier Prado,-5611,-75448
1118,SXN,Matellini,-9988,-73736
1119,Expreso9,Aramburu,-9929,-72498
1120,C,Estacion C,-8866,-74461
1121,C,Estacion E,-6008,-73879
1122,B,Plaza de Flores,-5344,-73332
1123,Expreso1,Estadio Nacional,-7698,-72134
1124,Expreso4,Teran,-5476,-71777
1125,Expreso4,Rosario de Villa,-7475,-70881
1126,Expreso7,Angamos,-5518,-78078
1127,B,Estadio Union,-8327,-75999
1128,D,Canaval Moreyra,-8991,-77369
1129,D,Javier Prado,-8730,-76617
1130,C,España,-8064,-72569
1131,Expreso6,Quilca,-9477,-79607
1132,Expreso3,Benavides,-8135,-79017
1133,C,Quilca,-9386,-74801
1134,Expreso1,El milagro,-9748,-76087
1135,Expreso2,Honorio Delgado,-7049,-75345
1136,A,Escuela Militar,-5923,-73525
1137,Expreso9,Plaza de Flores,-9155,-73442
1138,A,Central,-8799,-73595
1139,Expreso4,Dos de Mayo,-6768,-71071
1140,Expreso8,Honorio Delgado,-7752,-76953
1141,Expreso6,Balta,-9452,-72470
1142,Expreso9,Estadio Nacional,-5965,-76031
1143,Expreso2,Plaza de Flores,-6856,-78154
1144,D,Bulevar,-8761,-77443
1145,Expreso5,Bulevar,-6267,-77200
1146,D,Uni,-9128,-70026
1147,Expreso4,Estacion A,-9439,-72102
1148,Expreso9,Plaza de Flores,-9057,-75220
1149,C,Honorio Delgado,-5429,-76664
1150,C,Estacion F,-6170,-77634
1151,Expreso1,España,-5795,-73615
1152,Expreso3,España,-7607,-75547
1153,B,Estadio Union,-9588,-75178
1154,A,Canada,-5267,-78797
1155,Expreso7,Los jasmines,-9348,-72619
1156,A,Domingo Orue,-6793,-70669
1157,A,Dos de Mayo,-9236,-71163
1158,A,Honorio Delgado,-8673,-77440
1159,Expreso9,Aramburu,-6289,-77037
1160,Expreso8,Pacifico,-8826,-72849
1161,C,Estacion A,-5375,-76324
1162,C,Uni,-8205,-77264
1163,SXN,Teran,-8948,-79228
1164,SX,Izaguirre,-5803,-75424
1165,D,Jiron de la Union,-8835,-75276
1166,Expreso5,España,-6839,-78149
1167,Expreso1,Teran,-5306,-79462
1168,D,Estacion F,-7278,-74396
1169,Expreso3,Canada,-7951,-72295
1170,D,Javier Prado,-8137,-70497
1171,Expreso1,Mexico,-8408,-74544
1172,Expreso7,Angamos,-7722,-73012
1173,B,Caqueta,-9550,-78457
1174,Expreso1,Benavides,-9455,-73671
1175,Expreso9,Quilca,-6105,-70699
1176,Expreso6,Independencia,-7687,-70770
1177,Expreso8,Mexico,-8241,-79378
1178,Expreso8,Colmena,-9025,-79867
1179,Expreso5,Estacion B,-5054,-78159
1180,B,Canada,-8662,-78281
1181,A,Quilca,-5214,-79492
1182,Expreso8,Estacion A,-5515,-78063
1183,Expreso3,Canada,-7645,-77495
1184,SX,Caqueta,-8101,-73454
1185,D,Estacion F,-9495,-70143
1186,SX,Uni,-6013,-75302
1187,Expreso9,Parque del trabajo,-8361,-77456
1188,SXN,Bulevar,-6629,-70855
1189,D,Estacion E,-6082,-74731
1190,Expreso7,Balta,-9288,-75385
1191,Expreso2,Estacion D,-6804,-76499
1192,Expreso9,Bulevar,-8984,-72326
1193,B,Estacion D,-6924,-71276
1194,Expreso7,Caqueta,-7680,-72816
1195,Expreso2,Dos de Mayo,-5337,-78128
1196,Expreso8,Angamos,-8851,-78305
1197,Expreso2,Izaguirre,-8493,-74808
1198,Expreso3,Estacion E,-5313,-75373
1199,Expreso4,Rosario de Villa,-8608,-71984
1200,Expreso9,Estacion C,-8066,-77330
1201,Expreso3,Independencia,-9952,-70013
1202,Expreso9,Quilca,-9451,-70177
1203,Expreso4,Estadio Union,-9179,-75252
1204,Expreso8,Matellini,-9154,-74084
1205,Expreso9,Caqueta,-6010,-71009
1206,C,Tacna,-5967,-75317
1207,C,Angamos,-6404,-77565
1208,A,Rosario de Villa,-8182,-78271
1209,D,Javier Prado,-6787,-77287
1210,Expreso2,Independencia,-7498,-78872
1211,Expreso8,Independencia,-8075,-70971
1212,Expreso8,Estacion B,-6370,-79836
1213,Expreso6,Aramburu,-7408,-76180
1214,Expreso2,Pacifico,-8219,-73436
1215,Expreso9,Bulevar,-7016,-70533
1216,Expreso8,Javier Prado,-7264,-76692
1217,B,Estacion D,-7813,-75087
1218,B,Canaval Moreyra,-7956,-77607
1219,D,Quilca,-6100,-70696
1220,Expreso4,Javier Prado,-6792,-76048
1221,Expreso4,Honorio Delgado,-7441,-73026
1222,Expreso9,Tacna,-9203,-73352
1223,A,Izaguirre,-9260,-74968
1224,Expreso4,Matellini,-8523,-78126
1225,Expreso6,Mexico,-6180,-79394
1226,D,Estacion A,-7525,-70953
1227,Expreso8,Independencia,-7646,-71760
1228,SXN,Matellini,-6702,-74911
1229,Expreso7,Los jasmines,-5145,-78549
1230,Expreso3,Teran,-7031,-76277
1231,Expreso9,Plaza de Flores,-6624,-77048
1232,Expreso7,Estacion C,-8352,-74588
1233,D,Ricardo Palma,-6288,-79851
1234,Expreso6,Tacna,-9420,-76281
1235,Expreso6,Colmena,-9830,-77865
1236,B,Dos de Mayo,-8582,-71392
1237,A,Mexico,-6413,-76240
1238,B,Tacna,-8279,-79232
1239,Expreso1,Ricardo Palma,-8684,-71078
1240,C,Dos de Mayo,-8218,-73007
1241,B,Canaval Moreyra,-8700,-71079
1242,D,Los jasmines,-8996,-72422
1243,D,Angamos,-8822,-79792
1244,SX,Los jasmines,-9482,-74313
1245,Expreso8,Estacion B,-7127,-75121
1246,B,Escuela Militar,-9788,-74019
1247,Expreso5,Bulevar,-9440,-71378
1248,B,Canada,-8866,-74092
1249,SXN,Jiron de la Union,-9577,-77930
1250,Expreso9,Mexico,-7150,-73069
1251,SX,Rosario de Villa,-8000,-79062
1252,D,Estadio Union,-9921,-74926
1253,SXN,Plaza de Flores,-5851,-72344
1254,Expreso9,Estacion B,-7368,-77873
1255,Expreso8,Tacna,-6643,-78252
1256,A,Javier Prado,-7640,-78533
1257,Expreso2,Teran,-6893,-78241
1258,B,Estacion B,-7987,-72302
1259,Expreso6,Matellini,-5668,-76215
1260,A,Balta,-9574,-77434
1261,Expreso8,Ricardo Palma,-9696,-71718
1262,SX,Central,-5890,-78411
1263,SX,Uni,-9278,-76936
1264,B,Bulevar,-9765,-73649
1265,Expreso9,Estacion C,-7435,-71806
1266,D,Naranjal,-9541,-72728
1267,SX,Estadio Union,-8067,-79223
1268,Expreso3,Matellini,-5513,-78837
1269,B,Uni,-6225,-72572
1270,Expreso2,Balta,-9396,-74743
1271,B,Colmena,-7826,-71804
1272,C,Estacion A,-9349,-72369
1273,Expreso6,Estacion B,-8846,-74212
1274,Expreso2,Ricardo Palma,-5377,-76342
1275,Expreso1,Los jasmines,-8180,-79106
1276,Expreso5,Estadio Nacional,-7180,-71926
1277,A,Javier Prado,-5265,-74515
1278,Expreso7,Colmena,-9441,-76464
1279,D,Izaguirre,-9687,-77572
1280,Expreso6,Colmena,-9143,-75457
1281,Expreso6,28 de Julio,-6019,-75989
1282,B,Ricardo Palma,-5647,-72627
1283,Expreso6,Estacion C,-5074,-71345
1284,Expreso5,Escuela Militar,-6567,-75406
1285,Expreso6,Ramon,-5600,-72944
1286,Expreso2,Independencia,-9114,-79909
1287,C,Bulevar,-7564,-75241
1288,Expreso9,Jiron de la Union,-6066,-74683
1289,SXN,Izaguirre,-6083,-74839
1290,Expreso8,Rosario de Villa,-5400,-71866
1291,B,Izaguirre,-9186,-78325
1292,Expreso7,Naranjal,-9499,-76241
1293,Expreso6,Colmena,-5754,-74234
1294,Expreso7,Tomas Valle,-5692,-77842
1295,SX,Estacion A,-6556,-70149
1296,Expreso6,Benavides,-6557,-70853
1297,Expreso9,Canada,-5593,-74169
1298,Expreso5,Estacion A,-7773,-74679
1299,Expreso2,Izaguirre,-7883,-73411
1300,Expreso6,Tomas Valle,-8501,-74507
1301,Expreso2,España,-5720,-79666
1302,Expreso4,Matellini,-7186,-76636
1303,A,Estacion B,-6953,-75531
1304,Expreso1,Caqueta,-8005,-78253
1305,A,Pacifico,-5290,-71675
1306,Expreso8,Parque del trabajo,-9039,-72285
1307,Expreso9,Uni,-7214,-76723
1308,Expreso8,Estadio Nacional,-6663,-70567
1309,C,Estacion A,-8824,-73684
1310,SXN,Quilca,-8977,-74665
1311,A,Javier Prado,-8473,-75796
1312,Expreso5,Estadio Union,-7463,-75310
1313,SX,Pacifico,-8556,-77270
1314,Expreso5,Ricardo Palma,-9331,-74126
1315,C,Naranjal,-9752,-70166
1316,Expreso8,Estacion A,-8781,-77173
1317,SXN,Ricardo Palma,-7760,-78481
1318,Expreso4,El milagro,-8034,-70061
1319,SXN,Colmena,-5900,-79638
1320,Expreso2,Tacna,-7063,-71940
1321,Expreso6,Tomas Valle,-8291,-70425
1322,Expreso7,Matellini,-8534,-78443
1323,Expreso9,Dos de Mayo,-5398,-74909
1324,A,Mexico,-7598,-76335
1325,C,Dos de Mayo,-6606,-72213
1326,B,Estacion E,-5596,-72322
1327,SXN,Quilca,-8992,-73186
1328,Expreso2,Dos de Mayo,-5570,-75118
1329,Expreso7,Canaval Moreyra,-5465,-71071
1330,Expreso7,Estadio Union,-5750,-77540
1331,C,Caqueta,-7549,-74996
1332,Expreso6,Angamos,-9149,-78434
1333,Expreso8,Honorio Delgado,-8248,-78295
1334,Expreso8,Angamos,-9020,-72538
1335,B,Quilca,-9387,-73575
1336,Expreso6,Angamos,-7933,-76803
1337,Expreso2,Escuela Militar,-8139,-76288
1338,Expreso7,Estacion D,-6839,-70270
1339,C,Estacion B,-7256,-75889
1340,A,Jiron de la Union,-9519,-71075
1341,Expreso4,Escuela Militar,-6307,-73570
1342,Expreso3,Estadio Union,-6840,-73086
1343,A,El milagro,-9123,-76012
1344,Expreso8,Estadio Union,-5858,-72481
1345,Expreso4,Estacion E,-9484,-78674
1346,SXN,Pacifico,-6076,-76476
1347,Expreso3,Los jasmines,-7303,-73992
1348,SXN,Uni,-9967,-72045
1349,Expreso6,Central,-6569,-74594
1350,C,Escuela Militar,-7851,-71088
1351,D,Rosario de Villa,-5339,-72687
1352,Expreso8,Canaval Moreyra,-6663,-72272
1353,Expreso4,Estacion F,-6309,-75153
1354,Expreso8,Balta,-5191,-77543
1355,Expreso3,España,-7236,-74607
1356,Expreso5,El milagro,-9822,-70680
1357,C,Parque del trabajo,-5969,-71507
1358,SXN,Colmena,-9754,-71014
1359,Expreso9,Naranjal,-9193,-73220
1360,SX,Matellini,-7102,-75351
1361,Expreso9,Los jasmines,-8297,-77560
1362,Expreso1,Independencia,-6053,-72129
1363,SX,Ramon,-6406,-74898
1364,C,Pacifico,-5304,-75117
1365,SX,Tomas Valle,-8990,-73813
1366,SXN,Estadio Union,-9245,-74253
1367,B,Estadio Union,-7536,-79791
1368,Expreso1,Canaval Moreyra,-9714,-72881
1369,A,Estacion A,-6410,-70198
1370,SXN,Colmena,-6383,-79994
1371,Expreso3,Quilca,-7465,-77400
1372,Expreso1,Estacion F,-8037,-76349
1373,Expreso2,Quilca,-5943,-77499
1374,Expreso1,Caqueta,-7655,-79915
1375,Expreso7,Domingo Orue,-9957,-74351
1376,Expreso7,Izaguirre,-8306,-78420
1377,C,Balta,-9877,-79795
1378,SX,Parque del trabajo,-6505,-79945
1379,SXN,Aramburu,-6873,-77905
1380,D,Canaval Moreyra,-7277,-79751
1381,Expreso8,Parque del trabajo,-6922,-77264
1382,Expreso2,Quilca,-8946,-74840
1383,C,Honorio Delgado,-9014,-76242
1384,Expreso9,Los jasmines,-6999,-75065
1385,SXN,España,-8931,-70853
1386,SX,Caqueta,-7978,-71603
1387,Expreso9,Central,-9231,-77021
1388,Expreso9,Estacion D,-8972,-76798
1389,Expreso5,Tomas Valle,-9666,-77621
1390,Expreso9,Quilca,-5151,-70324
1391,A,Jiron de la Union,-7041,-78939
1392,C,Bulevar,-8243,-73168
1393,SX,Ramon,-9915,-77896
1394,Expreso8,Tomas Valle,-9077,-70076
1395,Expreso5,Ricardo Palma,-6581,-73665
1396,Expreso5,Bulevar,-6172,-76153
1397,C,Escuela Militar,-6096,-74616
1398,D,Central,-5666,-79195
1399,Expreso1,Estacion F,-6690,-77956
1400,Expreso7,Escuela Militar,-8621,-70519
1401,Expreso4,Angamos,-9651,-75005
1402,SXN,Canaval Moreyra,-6171,-72252
1403,D,Estadio Union,-7997,-77126
1404,A,Izaguirre,-9111,-74429
1405,Expreso6,Plaza de Flores,-5331,-76485
1406,A,Independencia,-7150,-76016
1407,Expreso1,Pacifico,-5816,-79991
1408,Expreso6,Angamos,-6359,-77898
1409,Expreso8,Mexico,-6681,-75504
1410,Expreso6,Dos de Mayo,-9193,-75945
1411,Expreso5,Central,-7917,-71545
1412,Expreso9,Rosario de Villa,-5413,-77910
1413,Expreso2,Uni,-9649,-76749
1414,SX,Tomas Valle,-5826,-77315
1415,Expreso7,España,-6038,-74912
1416,Expreso8,Rosario de Villa,-7178,-70920
1417,Expreso9,Tomas Valle,-8959,-71876
1418,SXN,El milagro,-8103,-75097
1419,Expreso2,Colmena,-6648,-76754
1420,Expreso3,Teran,-7436,-71902
1421,Expreso1,Rosario de Villa,-9069,-78635
1422,D,Angamos,-5207,-75218
1423,Expreso1,Domingo Orue,-7633,-72165
1424,Expreso6,Ramon,-8625,-79042
1425,Expreso1,Central,-8068,-77630
1426,SXN,Matellini,-5524,-75481
1427,B,Balta,-6973,-74074
1428,SXN,Colmena,-7457,-77952
1429,Expreso6,Angamos,-5646,-74809
1430,B,Tacna,-8866,-75118
1431,C,Canaval Moreyra,-6285,-74684
1432,Expreso1,Colmena,-6431,-77226
1433,Expreso3,Plaza de Flores,-7189,-77155
1434,Expreso3,Tomas Valle,-9823,-70318
1435,Expreso4,Estadio Nacional,-9525,-73695
1436,Expreso3,Teran,-9901,-75173
1437,Expreso1,España,-8169,-71635
1438,D,Tacna,-6886,-78934
1439,D,Balta,-9515,-72831
1440,SX,28 de Julio,-6347,-72544
1441,SX,Tacna,-7393,-78902
1442,SXN,Bulevar,-7250,-74625
1443,Expreso2,Canaval Moreyra,-5915,-74618
1444,SX,Honorio Delgado,-6894,-70254
1445,Expreso1,Quilca,-7645,-79639
1446,Expreso1,Javier Prado,-9064,-73769
1447,C,Central,-6010,-74829
1448,Expreso9,Parque del trabajo,-9432,-70707
1449,Expreso1,28 de Julio,-8995,-72671
1450,Expreso4,Bulevar,-6108,-77875
1451,A,Ricardo Palma,-9109,-70794
1452,Expreso8,Estacion F,-5024,-76153
1453,B,Javier Prado,-7119,-74984
1454,Expreso7,Canaval Moreyra,-5680,-74742
1455,Expreso9,Matellini,-9696,-76914
1456,SX,Parque del trabajo,-6781,-75625
1457,B,Ramon,-8228,-70927
1458,Expreso8,Canaval Moreyra,-7750,-78882
1459,Expreso2,Tomas Valle,-6443,-75109
1460,Expreso9,Estadio Union,-8747,-78392
1461,C,Benavides,-8293,-74247
1462,Expreso2,Pacifico,-9708,-72048
1463,B,Mexico,-7673,-75823
1464,Expreso7,Teran,-5794,-73499
1465,SXN,Naranjal,-8873,-73805
1466,Expreso7,Estadio Nacional,-7185,-70234
1467,Expreso3,Javier Prado,-8885,-74169
1468,SXN,Quilca,-7710,-78015
1469,Expreso9,Estacion C,-8287,-78195
1470,Expreso4,Estacion C,-7247,-73097
1471,B,Central,-7190,-70912
1472,Expreso3,Estacion F,-9941,-76320
1473,Expreso2,Los jasmines,-7673,-71241
1474,C,España,-6863,-72417
1475,C,Colmena,-5800,-73161
1476,C,Mexico,-5615,-75852
1477,Expreso4,Estacion F,-8117,-77513
1478,Expreso4,España,-8545,-72038
1479,D,Teran,-5240,-76591
1480,D,Estacion C,-6278,-71066
1481,Expreso2,Caqueta,-9939,-78057
1482,SXN,Independencia,-5337,-75385
1483,D,Izaguirre,-6861,-73698
1484,Expreso8,Teran,-9110,-73018
1485,Expreso2,Benavides,-9098,-70866
1486,SX,Canaval Moreyra,-7292,-79838
1487,Expreso1,Quilca,-5352,-71155
1488,Expreso9,Benavides,-9631,-70438
1489,Expreso7,Javier Prado,-5532,-75460
1490,Expreso8,Estadio Union,-5270,-70378
1491,Expreso2,Honorio Delgado,-7936,-74793
1492,C,Estacion A,-9440,-76382
1493,SX,Tacna,-8724,-72250
1494,Expreso7,Tacna,-9235,-76225
1495,Expreso2,Central,-7540,-74646
1496,C,Domingo Orue,-9882,-75110
1497,Expreso6,Honorio Delgado,-8647,-79209
1498,Expreso4,Canada,-6422,-72141
1499,Expreso2,Tacna,-6123,-72494
1500,D,Caqueta,-5171,-74719
