ID,Estacion,Bus,Altitud,Longitud
1,Naranjal,Expreso2,-7183,-79031
2,Izaguirre,Expreso6,-9965,-76471
3,Izaguirre,Expreso4,-9989,-71660
4,Naranjal,SX,-7042,-76768
5,Izaguirre,Expreso6,-6940,-72575
6,Izaguirre,D,-8170,-77161
7,Naranjal,SX,-7875,-74639
8,Izaguirre,D,-5129,-75670
9,Naranjal,D,-8907,-76960
10,Naranjal,Expreso4,-5206,-79131
11,Naranjal,Expreso3,-7226,-78728
12,Naranjal,Expreso3,-7322,-78500
13,Izaguirre,A,-9565,-73231
14,Naranjal,Expreso3,-9224,-76011
15,Naranjal,B,-6003,-75336
16,Naranjal,Expreso4,-5680,-75942
17,Naranjal,B,-5300,-73357
18,Naranjal,Expreso2,-9695,-73850
19,Naranjal,SXN,-5533,-71746
20,Izaguirre,D,-5368,-74361
21,Izaguirre,D,-8108,-77390
22,Izaguirre,B,-9637,-79463
23,Izaguirre,Expreso8,-5220,-73247
24,Naranjal,SXN,-6215,-78059
25,Izaguirre,Expreso4,-9769,-78860
26,Naranjal,Expreso2,-8760,-78545
27,Izaguirre,Expreso4,-8937,-72185
28,Naranjal,Expreso4,-7426,-79377
29,Naranjal,D,-6691,-73712
30,Naranjal,A,-7929,-70574
31,Naranjal,B,-6130,-70672
32,Naranjal,B,-8565,-70421
33,Naranjal,SXN,-6189,-74988
34,Izaguirre,Expreso4,-5600,-71883
35,Izaguirre,Expreso6,-9136,-73278
36,Izaguirre,Expreso4,-9370,-70141
37,Naranjal,SX,-7227,-79518
38,Izaguirre,B,-8711,-79738
39,Naranjal,Expreso5,-7099,-70859
40,Izaguirre,A,-7937,-75818
41,Naranjal,Expreso2,-7772,-70348
42,Izaguirre,Expreso6,-5308,-76688
43,Izaguirre,Expreso4,-8446,-71525
44,Izaguirre,Expreso6,-9886,-73644
45,Izaguirre,Expreso8,-5875,-76856
46,Izaguirre,D,-7347,-71613
47,Izaguirre,Expreso8,-9407,-78490
48,Izaguirre,Expreso6,-8076,-76820
49,Izaguirre,A,-6997,-72989
50,Izaguirre,Expreso8,-5779,-76632
51,Naranjal,Expreso3,-6388,-74682
52,Naranjal,Expreso3,-5631,-77337
53,Izaguirre,B,-6107,-78944
54,Izaguirre,D,-5001,-72499
55,Izaguirre,Expreso8,-9473,-74935
56,Naranjal,Expreso5,-7578,-76411
57,Naranjal,B,-8038,-78255
58,Naranjal,SXN,-6127,-77803
59,Naranjal,Expreso2,-6525,-72515
60,Izaguirre,D,-5572,-77661
61,Izaguirre,Expreso6,-8006,-71810
62,Naranjal,Expreso4,-8259,-70082
63,Izaguirre,Expreso6,-8625,-74064
64,Naranjal,SXN,-7504,-77225
65,Izaguirre,A,-8580,-72115
66,Izaguirre,Expreso4,-9951,-71007
67,Izaguirre,Expreso8,-8953,-70887
68,Naranjal,Expreso4,-7489,-71135
69,Izaguirre,Expreso6,-5632,-70054
70,Izaguirre,Expreso4,-8106,-74413
71,Naranjal,A,-6979,-72407
72,Naranjal,B,-7738,-74795
73,Izaguirre,Expreso6,-8772,-76319
74,Naranjal,Expreso2,-6759,-79386
75,Izaguirre,Expreso8,-8288,-76099
76,Naranjal,SX,-6845,-73886
77,Izaguirre,Expreso4,-9350,-78171
78,Izaguirre,A,-6721,-75051
79,Izaguirre,Expreso8,-7084,-71875
80,Izaguirre,Expreso6,-6935,-71641
81,Naranjal,A,-7601,-75779
82,Izaguirre,A,-7074,-71337
83,Naranjal,Expreso4,-6363,-78130
84,Izaguirre,Expreso6,-9865,-77698
85,Izaguirre,B,-9377,-79021
86,Naranjal,SX,-6884,-74666
87,Izaguirre,Expreso8,-5094,-79250
88,Naranjal,D,-6971,-76461
89,Naranjal,SX,-5261,-78295
90,Izaguirre,B,-8507,-73610
91,Naranjal,SXN,-5202,-76922
92,Izaguirre,Expreso4,-7971,-75796
93,Izaguirre,A,-7963,-70553
94,Naranjal,Expreso2,-5431,-74870
95,Izaguirre,D,-6905,-74531
96,Naranjal,B,-9604,-75087
97,Naranjal,SX,-8020,-79294
98,Naranjal,B,-6811,-79023
99,Naranjal,SX,-7883,-79089
100,Naranjal,Expreso3,-5155,-73503
101,Izaguirre,Expreso6,-9827,-78777
102,Naranjal,Expreso4,-9126,-74724
103,Naranjal,Expreso2,-5123,-74792
104,Izaguirre,B,-6505,-71883
105,Naranjal,B,-5521,-77494
106,Izaguirre,D,-5696,-72855
107,Izaguirre,Expreso4,-7278,-74719
108,Izaguirre,A,-5815,-77791
109,Naranjal,SX,-5487,-74809
110,Naranjal,B,-5881,-70495
111,Naranjal,Expreso3,-5100,-73980
112,Naranjal,Expreso4,-6464,-70281
113,Izaguirre,Expreso4,-5401,-70224
114,Izaguirre,D,-8370,-70357
115,Izaguirre,A,-5797,-75961
116,Izaguirre,Expreso8,-6353,-72996
117,Naranjal,SXN,-9664,-74758
118,Izaguirre,A,-8376,-72502
119,Naranjal,SXN,-5994,-70150
120,Naranjal,SX,-6206,-70626
121,Naranjal,Expreso2,-6794,-71364
122,Izaguirre,A,-9429,-73145
123,Naranjal,SX,-9978,-79125
124,Naranjal,Expreso4,-9042,-79529
125,Izaguirre,Expreso8,-8573,-78268
126,Naranjal,B,-5281,-71688
127,Naranjal,A,-7482,-78957
128,Naranjal,Expreso5,-5236,-76027
129,Izaguirre,Expreso4,-7899,-75443
130,Izaguirre,Expreso8,-5184,-79400
131,Naranjal,D,-9388,-79184
132,Naranjal,D,-6729,-71260
133,Naranjal,B,-5446,-79734
134,Izaguirre,Expreso6,-8258,-74100
135,Naranjal,Expreso4,-8148,-73285
136,Izaguirre,D,-8444,-74428
137,Naranjal,B,-8588,-72299
138,Izaguirre,D,-9720,-70401
139,Izaguirre,B,-6238,-77924
140,Naranjal,Expreso5,-9006,-73588
141,Izaguirre,Expreso8,-6930,-79763
142,Naranjal,Expreso5,-5790,-71877
143,Izaguirre,Expreso8,-7846,-72952
144,Naranjal,B,-6994,-76629
145,Izaguirre,Expreso6,-6318,-71643
146,Naranjal,Expreso2,-6107,-70234
147,Izaguirre,Expreso8,-7182,-78737
148,Izaguirre,D,-5678,-75235
149,Izaguirre,Expreso4,-8017,-75504
150,Izaguirre,B,-7582,-74910
151,Izaguirre,Expreso6,-5057,-72387
152,Izaguirre,Expreso4,-7452,-76086
153,Naranjal,Expreso4,-5512,-75442
154,Naranjal,Expreso3,-9940,-77143
155,Naranjal,Expreso3,-7007,-73634
156,Naranjal,A,-7400,-77115
157,Naranjal,Expreso4,-7079,-78222
158,Izaguirre,Expreso4,-8494,-73408
159,Naranjal,Expreso4,-5129,-71134
160,Izaguirre,B,-7695,-77313
161,Naranjal,Expreso2,-8209,-77243
162,Naranjal,SXN,-5204,-77504
163,Naranjal,Expreso5,-7193,-78506
164,Izaguirre,Expreso4,-5008,-76617
165,Izaguirre,Expreso4,-6476,-72971
166,Naranjal,Expreso5,-6166,-78570
167,Naranjal,Expreso2,-9085,-71005
168,Izaguirre,Expreso6,-6706,-76196
169,Izaguirre,Expreso8,-9926,-71621
170,Naranjal,D,-9810,-78999
171,Izaguirre,D,-8632,-76640
172,Izaguirre,Expreso8,-7886,-76609
173,Naranjal,SX,-5886,-70332
174,Naranjal,SX,-6945,-70151
175,Naranjal,Expreso3,-7920,-75291
176,Naranjal,Expreso3,-5652,-73445
177,Naranjal,B,-6843,-72406
178,Naranjal,D,-9599,-70659
179,Izaguirre,A,-6793,-75951
180,Izaguirre,Expreso4,-7786,-75463
181,Izaguirre,Expreso4,-5954,-74698
182,Izaguirre,Expreso8,-8400,-79497
183,Naranjal,Expreso3,-5888,-77948
184,Izaguirre,B,-7166,-74786
185,Naranjal,Expreso2,-9492,-72932
186,Izaguirre,A,-6434,-73346
187,Izaguirre,A,-5390,-78778
188,Naranjal,SX,-6443,-78414
189,Naranjal,D,-5980,-74858
190,Izaguirre,D,-7509,-78676
191,Naranjal,Expreso2,-6653,-73370
192,Izaguirre,A,-8314,-77159
193,Izaguirre,Expreso4,-6724,-73169
194,Izaguirre,Expreso4,-8813,-73121
195,Izaguirre,D,-8606,-72649
196,Naranjal,A,-9096,-72540
197,Naranjal,Expreso4,-6996,-77494
198,Naranjal,Expreso5,-8032,-79515
199,Izaguirre,Expreso6,-5360,-71986
200,Naranjal,Expreso5,-5718,-72116
201,Izaguirre,B,-8972,-72616
202,Izaguirre,B,-6840,-76763
203,Naranjal,Expreso2,-6466,-77371
204,Naranjal,Expreso3,-7716,-74000
205,Izaguirre,A,-5074,-78044
206,Naranjal,A,-9542,-75339
207,Izaguirre,A,-7261,-79081
208,Izaguirre,D,-5777,-74487
209,Izaguirre,B,-9696,-77579
210,Naranjal,SXN,-8567,-70476
211,Izaguirre,Expreso8,-5277,-76457
212,Naranjal,SX,-8298,-78564
213,Naranjal,SX,-7590,-74089
214,Naranjal,Expreso4,-5512,-76512
215,Naranjal,D,-5886,-74944
216,Izaguirre,A,-7637,-75778
217,Izaguirre,D,-8182,-75981
218,Naranjal,Expreso3,-8222,-76225
219,Izaguirre,Expreso4,-8279,-71961
220,Naranjal,Expreso2,-6397,-77136
221,Izaguirre,Expreso8,-5884,-78517
222,Naranjal,Expreso2,-5739,-71391
223,Izaguirre,Expreso8,-6535,-78931
224,Izaguirre,Expreso6,-9498,-75382
225,Naranjal,SX,-9082,-74752
226,Naranjal,D,-8998,-79071
227,Naranjal,D,-5996,-78755
228,Izaguirre,Expreso8,-7310,-73606
229,Izaguirre,Expreso8,-6946,-72372
230,Izaguirre,Expreso6,-7885,-72551
231,Izaguirre,A,-7764,-77023
232,Izaguirre,A,-6430,-74714
233,Izaguirre,B,-5561,-78050
234,Naranjal,Expreso4,-6341,-71704
235,Izaguirre,Expreso4,-5496,-77918
236,Izaguirre,D,-6264,-70965
237,Naranjal,Expreso5,-5714,-73200
238,Naranjal,D,-9395,-74192
239,Izaguirre,Expreso8,-5643,-76315
240,Izaguirre,A,-7288,-78833
241,Izaguirre,Expreso8,-7771,-75587
242,Naranjal,D,-5462,-73502
243,Izaguirre,Expreso8,-8822,-72839
244,Naranjal,SXN,-8884,-70780
245,Izaguirre,Expreso6,-6780,-77183
246,Izaguirre,Expreso6,-7645,-73393
247,Naranjal,D,-6280,-72071
248,Izaguirre,Expreso6,-5592,-73789
249,Izaguirre,A,-5318,-74067
250,Izaguirre,Expreso8,-7401,-75722
251,Izaguirre,D,-6400,-77162
252,Naranjal,SXN,-6483,-74683
253,Naranjal,B,-8761,-73843
254,Izaguirre,D,-8974,-76291
255,Izaguirre,Expreso4,-9435,-72562
256,Naranjal,B,-7181,-70250
257,Izaguirre,Expreso8,-6452,-70575
258,Naranjal,B,-7104,-79179
259,Izaguirre,Expreso8,-7213,-76238
260,Naranjal,A,-7984,-73516
261,Naranjal,Expreso3,-7298,-73311
262,Izaguirre,D,-7898,-71425
263,Izaguirre,Expreso6,-7268,-77838
264,Naranjal,SXN,-5394,-73366
265,Izaguirre,B,-8760,-74085
266,Naranjal,Expreso4,-9703,-79830
267,Naranjal,D,-6465,-75073
268,Naranjal,B,-9460,-73458
269,Naranjal,SXN,-5247,-79020
270,Izaguirre,A,-5784,-79162
271,Naranjal,SX,-7723,-75512
272,Izaguirre,Expreso8,-6662,-77820
273,Izaguirre,Expreso6,-5586,-70131
274,Naranjal,D,-8888,-78147
275,Naranjal,SX,-8459,-71469
276,Naranjal,B,-8076,-71656
277,Naranjal,SX,-9334,-73355
278,Izaguirre,Expreso8,-7182,-72525
279,Naranjal,Expreso2,-8654,-71206
280,Naranjal,Expreso3,-7117,-77673
281,Naranjal,Expreso5,-8838,-79163
282,Izaguirre,D,-7976,-76893
283,Naranjal,Expreso5,-8969,-70371
284,Izaguirre,B,-8571,-70489
285,Izaguirre,Expreso4,-9900,-71214
286,Naranjal,Expreso3,-5380,-71825
287,Naranjal,Expreso2,-7721,-77256
288,Izaguirre,D,-8799,-71307
289,Naranjal,Expreso2,-6647,-72327
290,Izaguirre,B,-6386,-72971
291,Izaguirre,D,-7183,-72819
292,Naranjal,Expreso5,-6411,-78835
293,Izaguirre,B,-9124,-77514
294,Izaguirre,B,-9270,-76525
295,Naranjal,B,-9986,-71049
296,Naranjal,Expreso4,-6193,-79524
297,Naranjal,Expreso5,-7640,-77476
298,Izaguirre,D,-9193,-77998
299,Izaguirre,Expreso6,-9485,-73960
300,Naranjal,Expreso5,-6355,-74579
301,Naranjal,Expreso2,-8182,-70282
302,Izaguirre,A,-9343,-78991
303,Naranjal,SXN,-9831,-79559
304,Izaguirre,Expreso8,-6695,-75671
305,Naranjal,Expreso3,-6739,-71277
306,Naranjal,D,-6687,-73857
307,Izaguirre,B,-5170,-77241
308,Izaguirre,Expreso6,-7340,-72861
309,Izaguirre,A,-5379,-74274
310,Naranjal,B,-8361,-74630
311,Izaguirre,Expreso4,-8009,-73668
312,Izaguirre,D,-6521,-78837
313,Izaguirre,D,-8646,-75689
314,Naranjal,B,-6529,-75363
315,Izaguirre,Expreso6,-7103,-78776
316,Izaguirre,D,-8927,-76111
317,Naranjal,Expreso5,-6081,-77472
318,Naranjal,A,-9440,-72465
319,Naranjal,A,-7271,-77025
320,Naranjal,B,-8250,-74424
321,Izaguirre,Expreso6,-5660,-76181
322,Izaguirre,Expreso8,-6699,-71001
323,Naranjal,D,-6806,-77765
324,Izaguirre,D,-6116,-77899
325,Naranjal,Expreso2,-6310,-78518
326,Izaguirre,Expreso8,-6615,-77629
327,Izaguirre,D,-6518,-74864
328,Naranjal,SX,-8871,-72644
329,Naranjal,Expreso3,-7979,-75755
330,Izaguirre,Expreso4,-5236,-71173
331,Naranjal,B,-6282,-72633
332,Naranjal,B,-8445,-71534
333,Izaguirre,Expreso4,-7792,-72281
334,Izaguirre,Expreso6,-5844,-78182
335,Izaguirre,D,-8498,-70191
336,Naranjal,D,-7130,-71602
337,Izaguirre,Expreso6,-6481,-79279
338,Naranjal,Expreso3,-6896,-75786
339,Naranjal,Expreso2,-8505,-74037
340,Izaguirre,Expreso4,-8234,-79908
341,Naranjal,SXN,-7446,-79304
342,Izaguirre,Expreso6,-9475,-70498
343,Izaguirre,B,-6699,-76666
344,Naranjal,Expreso5,-6399,-73870
345,Izaguirre,Expreso6,-5410,-77656
346,Izaguirre,B,-5414,-74119
347,Izaguirre,B,-8790,-72542
348,Izaguirre,A,-7798,-77022
349,Izaguirre,B,-5899,-71760
350,Naranjal,Expreso3,-7706,-76607
351,Naranjal,B,-8351,-77310
352,Izaguirre,D,-6514,-72734
353,Naranjal,Expreso3,-7001,-77823
354,Izaguirre,Expreso8,-7042,-73513
355,Naranjal,SXN,-8412,-70206
356,Izaguirre,Expreso4,-6150,-71778
357,Izaguirre,Expreso8,-5768,-79268
358,Izaguirre,A,-5932,-73099
359,Naranjal,Expreso3,-8407,-70776
360,Naranjal,A,-8252,-70246
361,Naranjal,Expreso2,-6007,-72193
362,Izaguirre,A,-8067,-77718
363,Izaguirre,D,-8212,-77178
364,Naranjal,B,-7918,-76920
365,Izaguirre,Expreso4,-5595,-73528
366,Izaguirre,D,-8194,-70639
367,Izaguirre,Expreso8,-7253,-72060
368,Izaguirre,B,-8966,-75679
369,Naranjal,Expreso2,-9626,-71072
370,Izaguirre,Expreso4,-8601,-72202
371,Naranjal,Expreso4,-6223,-76086
372,Naranjal,SXN,-8710,-79118
373,Naranjal,Expreso3,-5424,-74323
374,Naranjal,Expreso2,-6818,-79382
375,Naranjal,B,-7663,-72301
376,Naranjal,A,-8319,-73230
377,Naranjal,Expreso4,-8941,-77686
378,Izaguirre,D,-5962,-71086
379,Izaguirre,Expreso6,-9255,-74022
380,Naranjal,Expreso2,-6704,-72562
381,Naranjal,SX,-5428,-77091
382,Naranjal,Expreso2,-8936,-73756
383,Izaguirre,A,-5123,-73981
384,Naranjal,Expreso4,-5726,-74408
385,Naranjal,Expreso2,-9578,-70753
386,Naranjal,SXN,-8507,-75967
387,Naranjal,Expreso4,-6900,-77226
388,Izaguirre,A,-5372,-77072
389,Izaguirre,D,-5168,-78661
390,Naranjal,Expreso3,-7138,-79957
391,Naranjal,D,-7510,-74174
392,Izaguirre,A,-5725,-76691
393,Naranjal,B,-5597,-78937
394,Izaguirre,D,-5840,-75810
395,Naranjal,Expreso3,-5350,-75267
396,Izaguirre,Expreso6,-5352,-74690
397,Izaguirre,Expreso8,-6012,-74033
398,Naranjal,D,-8507,-71347
399,Izaguirre,Expreso8,-7603,-75840
400,Naranjal,Expreso5,-9071,-78380
401,Naranjal,SX,-6640,-70419
402,Naranjal,Expreso2,-9424,-78588
403,Izaguirre,A,-7476,-76981
404,Izaguirre,Expreso8,-7056,-70116
405,Izaguirre,Expreso4,-9328,-79194
406,Naranjal,Expreso3,-7180,-73190
407,Naranjal,D,-6767,-76225
408,Naranjal,Expreso4,-8832,-76947
409,Izaguirre,B,-8751,-72902
410,Izaguirre,D,-8853,-74905
411,Naranjal,A,-7989,-72950
412,Naranjal,Expreso3,-5758,-77992
413,Naranjal,Expreso5,-9521,-75585
414,Izaguirre,B,-8136,-77266
415,Izaguirre,Expreso6,-5590,-73893
416,Naranjal,SX,-7723,-75684
417,Izaguirre,B,-8327,-71514
418,Izaguirre,B,-7892,-70342
419,Izaguirre,Expreso4,-9537,-75739
420,Naranjal,SX,-7525,-72855
421,Izaguirre,Expreso6,-8025,-73276
422,Naranjal,Expreso2,-5564,-78246
423,Naranjal,Expreso4,-8208,-78501
424,Izaguirre,B,-7042,-75394
425,Naranjal,Expreso3,-5920,-71409
426,Naranjal,SX,-8041,-75916
427,Izaguirre,D,-5990,-70001
428,Izaguirre,D,-5916,-74029
429,Naranjal,Expreso3,-7679,-78265
430,Izaguirre,D,-7792,-78931
431,Izaguirre,Expreso6,-9803,-76507
432,Izaguirre,D,-6452,-78199
433,Izaguirre,Expreso8,-5247,-73599
434,Naranjal,B,-6187,-70312
435,Naranjal,B,-6636,-77782
436,Naranjal,B,-5441,-73764
437,Izaguirre,B,-7108,-77693
438,Izaguirre,D,-8979,-79840
439,Naranjal,B,-5882,-79967
440,Naranjal,A,-8043,-75272
441,Naranjal,D,-7781,-74558
442,Naranjal,Expreso3,-7304,-73296
443,Naranjal,B,-6283,-72814
444,Naranjal,A,-9449,-78862
445,Izaguirre,A,-5890,-76791
446,Naranjal,Expreso4,-8223,-77965
447,Naranjal,B,-8625,-74988
448,Naranjal,Expreso4,-9212,-72907
449,Naranjal,Expreso3,-7195,-78438
450,Izaguirre,D,-9378,-77563
451,Izaguirre,Expreso8,-8942,-78308
452,Naranjal,Expreso5,-6660,-70078
453,Naranjal,Expreso4,-7321,-75034
454,Izaguirre,A,-8275,-74792
455,Naranjal,D,-8842,-73055
456,Izaguirre,Expreso4,-7334,-73485
457,Izaguirre,D,-6047,-71624
458,Izaguirre,Expreso6,-8040,-76608
459,Izaguirre,Expreso4,-7085,-71157
460,Izaguirre,Expreso8,-5869,-72571
461,Izaguirre,D,-9334,-74178
462,Izaguirre,Expreso8,-8206,-77897
463,Naranjal,D,-7689,-71502
464,Naranjal,Expreso5,-5007,-75665
465,Izaguirre,A,-9525,-71332
466,Izaguirre,D,-6150,-75486
467,Naranjal,SXN,-9595,-72133
468,Naranjal,D,-9731,-73716
469,Izaguirre,A,-9497,-73908
470,Izaguirre,Expreso6,-9973,-70530
471,Izaguirre,A,-7108,-75312
472,Naranjal,Expreso4,-7887,-74223
473,Izaguirre,Expreso4,-7480,-77390
474,Naranjal,B,-6557,-72040
475,Izaguirre,A,-5903,-70600
476,Izaguirre,D,-8569,-71574
477,Izaguirre,B,-9972,-76229
478,Naranjal,Expreso2,-6804,-72443
479,Izaguirre,B,-9197,-70838
480,Izaguirre,B,-9223,-78890
481,Naranjal,B,-9670,-73442
482,Naranjal,Expreso5,-9865,-74255
483,Naranjal,Expreso2,-6217,-71808
484,Naranjal,A,-9527,-76716
485,Naranjal,Expreso3,-9999,-79540
486,Naranjal,Expreso2,-8626,-78817
487,Izaguirre,B,-5670,-77182
488,Naranjal,Expreso4,-5052,-79722
489,Izaguirre,Expreso8,-8839,-79071
490,Naranjal,Expreso2,-6315,-77714
491,Naranjal,SXN,-9060,-75707
492,Naranjal,A,-5329,-72633
493,Naranjal,D,-9727,-71468
494,Izaguirre,B,-7891,-74818
495,Naranjal,D,-5064,-70503
496,Naranjal,SXN,-7565,-73251
497,Naranjal,Expreso2,-9254,-75310
498,Izaguirre,Expreso8,-7715,-75775
499,Izaguirre,A,-7263,-70864
500,Izaguirre,Expreso6,-9457,-74353
501,Izaguirre,Expreso4,-7674,-75243
502,Naranjal,B,-9126,-70743
503,Naranjal,D,-8351,-76743
504,Izaguirre,Expreso6,-6974,-73989
505,Naranjal,B,-8277,-79742
506,Naranjal,SX,-9012,-77854
