ID,Estacion,Bus,Altitud,Longitud
507,Naranjal,Expreso3,-7619,-76475
508,Naranjal,B,-5725,-72702
509,Naranjal,Expreso3,-5670,-72518
510,Izaguirre,D,-7246,-74546
511,Naranjal,A,-7950,-73952
512,Izaguirre,Expreso4,-7680,-77126
513,Izaguirre,Expreso8,-8055,-77674
514,Naranjal,SX,-8223,-76451
515,Izaguirre,D,-8059,-75832
516,Naranjal,Expreso3,-8870,-78185
517,Naranjal,Expreso2,-9951,-75129
518,Izaguirre,Expreso8,-6782,-79104
519,Izaguirre,B,-5485,-72326
520,Naranjal,A,-9859,-79206
521,Naranjal,Expreso3,-5682,-79683
522,Naranjal,Expreso3,-5589,-76490
523,Izaguirre,Expreso8,-8255,-74242
524,Naranjal,A,-7788,-72434
525,Naranjal,Expreso4,-6310,-71227
526,Naranjal,A,-9717,-78482
527,Izaguirre,Expreso4,-9239,-77505
528,Izaguirre,Expreso6,-8482,-76599
529,Izaguirre,B,-8962,-74636
530,Izaguirre,B,-6203,-74788
531,Izaguirre,Expreso4,-6331,-77603
532,Izaguirre,Expreso4,-8490,-71654
533,Izaguirre,Expreso8,-7997,-75397
534,Izaguirre,D,-8212,-73920
535,Izaguirre,A,-5834,-79686
536,Izaguirre,B,-6968,-77743
537,Izaguirre,B,-9008,-78941
538,Naranjal,Expreso5,-7872,-76227
539,Naranjal,Expreso4,-5909,-79273
540,Izaguirre,A,-9363,-77897
541,Izaguirre,Expreso4,-6219,-70144
542,Naranjal,Expreso3,-8496,-74792
543,Naranjal,B,-5991,-73390
544,Naranjal,Expreso5,-9212,-75581
545,Naranjal,Expreso2,-6619,-78588
546,Naranjal,Expreso4,-6194,-71879
547,Izaguirre,D,-7150,-78828
548,Naranjal,SXN,-9520,-71522
549,Izaguirre,D,-5752,-75273
550,Naranjal,Expreso4,-9103,-79488
551,Naranjal,SX,-6619,-77253
552,Izaguirre,A,-6265,-76657
553,Izaguirre,A,-6195,-71291
554,Izaguirre,A,-5947,-73932
555,Naranjal,A,-8620,-71864
556,Izaguirre,Expreso4,-6661,-71411
557,Naranjal,Expreso5,-9327,-75948
558,Naranjal,Expreso5,-8356,-74870
559,Izaguirre,Expreso8,-9377,-78482
560,Izaguirre,A,-8095,-70864
561,Naranjal,Expreso2,-6706,-75185
562,Naranjal,A,-8387,-74347
563,Izaguirre,B,-6348,-72200
564,Naranjal,Expreso2,-6443,-71894
565,Naranjal,Expreso5,-7001,-77653
566,Izaguirre,A,-7093,-74698
567,Izaguirre,A,-9047,-78899
568,Naranjal,Expreso4,-5419,-78258
569,Izaguirre,D,-7801,-78427
570,Naranjal,SXN,-8727,-79221
571,Naranjal,Expreso5,-9859,-77493
572,Izaguirre,Expreso8,-5128,-74594
573,Naranjal,Expreso5,-5356,-77717
574,Naranjal,SXN,-8828,-76835
575,Naranjal,SX,-9236,-75313
576,Naranjal,SXN,-8243,-70110
577,Izaguirre,Expreso8,-7034,-75026
578,Izaguirre,Expreso4,-6116,-75305
579,Izaguirre,Expreso8,-7640,-74530
580,Naranjal,A,-5901,-77724
581,Naranjal,D,-7584,-73895
582,Izaguirre,D,-8749,-72819
583,Izaguirre,Expreso4,-6161,-70731
584,Naranjal,SX,-5519,-77135
585,Naranjal,A,-6004,-70583
586,Naranjal,A,-7108,-73148
587,Naranjal,SXN,-8072,-77526
588,Izaguirre,Expreso4,-8515,-74069
589,Naranjal,Expreso4,-7072,-73543
590,Naranjal,SX,-5886,-70794
591,Naranjal,B,-7784,-73473
592,Izaguirre,B,-9471,-71648
593,Naranjal,A,-9778,-73844
594,Naranjal,SXN,-9203,-76732
595,Izaguirre,Expreso8,-8605,-75618
596,Izaguirre,D,-9202,-76505
597,Naranjal,Expreso5,-5905,-75158
598,Izaguirre,B,-6834,-76656
599,Naranjal,SX,-9466,-75570
600,Naranjal,Expreso3,-8468,-76769
601,Naranjal,D,-6964,-76225
602,Izaguirre,Expreso4,-9456,-73109
603,Izaguirre,Expreso6,-6726,-74573
604,Naranjal,D,-6148,-70100
605,Naranjal,SXN,-8289,-77519
606,Naranjal,Expreso5,-7678,-78935
607,Naranjal,Expreso5,-6715,-76816
608,Izaguirre,Expreso8,-8029,-71967
609,Izaguirre,Expreso4,-7782,-76060
610,Izaguirre,D,-5303,-77173
611,Izaguirre,Expreso8,-5574,-70002
612,Naranjal,Expreso3,-9633,-73176
613,Naranjal,Expreso5,-7754,-70562
614,Izaguirre,Expreso8,-7474,-71999
615,Naranjal,SX,-7825,-73850
616,Naranjal,Expreso2,-7982,-77930
617,Naranjal,SX,-5346,-72849
618,Naranjal,B,-5441,-70214
619,Izaguirre,A,-6441,-75005
620,Naranjal,Expreso3,-9773,-76344
621,Naranjal,Expreso2,-8805,-78257
622,Izaguirre,Expreso8,-7439,-70353
623,Naranjal,SXN,-5773,-72307
624,Izaguirre,B,-7881,-77152
625,Izaguirre,Expreso4,-8469,-73232
626,Izaguirre,Expreso4,-7855,-72571
627,Izaguirre,A,-5979,-72922
628,Izaguirre,A,-8565,-74566
629,Naranjal,SXN,-7868,-77535
630,Naranjal,A,-5912,-73600
631,Naranjal,A,-9887,-72072
632,Izaguirre,Expreso4,-8655,-77628
633,Naranjal,Expreso3,-5027,-70475
634,Naranjal,A,-6614,-71739
635,Naranjal,Expreso4,-6066,-73490
636,Izaguirre,B,-8803,-70594
637,Naranjal,SX,-6919,-73717
638,Izaguirre,Expreso6,-6534,-74878
639,Naranjal,Expreso2,-6482,-79901
640,Naranjal,A,-8512,-78131
641,Izaguirre,Expreso4,-6060,-78119
642,Naranjal,SXN,-9219,-72589
643,Izaguirre,Expreso8,-9566,-70359
644,Izaguirre,Expreso4,-6456,-75839
645,Naranjal,Expreso5,-6305,-75743
646,Izaguirre,Expreso4,-7440,-74584
647,Naranjal,Expreso2,-7233,-72585
648,Izaguirre,Expreso8,-5909,-79751
649,Naranjal,SXN,-6074,-71802
650,Naranjal,SXN,-5301,-77074
651,Izaguirre,A,-9845,-72448
652,Naranjal,D,-9853,-77305
653,Naranjal,Expreso4,-5811,-78915
654,Izaguirre,A,-8974,-70756
655,Naranjal,SX,-5881,-71631
656,Izaguirre,A,-9727,-74588
657,Naranjal,B,-5701,-74376
658,Izaguirre,Expreso4,-8130,-70357
659,Naranjal,B,-9193,-75530
660,Izaguirre,Expreso8,-6896,-78899
661,Izaguirre,Expreso8,-6080,-77380
662,Izaguirre,D,-5545,-70905
663,Izaguirre,Expreso4,-9174,-73543
664,Izaguirre,D,-6797,-72350
665,Izaguirre,Expreso6,-6874,-70866
666,Izaguirre,Expreso4,-5989,-79743
667,Izaguirre,B,-8673,-71352
668,Izaguirre,Expreso4,-8247,-77988
669,Izaguirre,B,-7762,-77544
670,Izaguirre,Expreso8,-7777,-74405
671,Izaguirre,A,-9778,-71188
672,Izaguirre,Expreso6,-5567,-77069
673,Izaguirre,D,-6847,-79776
674,Naranjal,Expreso4,-8186,-75763
675,Naranjal,Expreso5,-9305,-77479
676,Naranjal,Expreso2,-5271,-76933
677,Izaguirre,Expreso8,-7069,-71912
678,Naranjal,Expreso5,-6966,-72508
679,Izaguirre,Expreso6,-9377,-77390
680,Izaguirre,Expreso6,-9347,-72298
681,Naranjal,Expreso2,-6841,-77198
682,Izaguirre,Expreso4,-7368,-77172
683,Izaguirre,Expreso4,-5251,-74302
684,Izaguirre,Expreso6,-7469,-73410
685,Naranjal,Expreso2,-9593,-76318
686,Naranjal,Expreso4,-7124,-73502
687,Izaguirre,D,-6426,-73690
688,Naranjal,SXN,-6439,-73788
689,Izaguirre,Expreso8,-6611,-75262
690,Izaguirre,D,-8433,-72371
691,Naranjal,A,-6138,-76846
692,Izaguirre,Expreso8,-8475,-71049
693,Naranjal,B,-8574,-72726
694,Izaguirre,B,-9017,-76413
695,Izaguirre,Expreso6,-8155,-72041
696,Izaguirre,A,-7349,-72542
697,Izaguirre,B,-8075,-74954
698,Naranjal,A,-8401,-74212
699,Naranjal,Expreso4,-8587,-72868
700,Izaguirre,D,-8078,-73215
701,Izaguirre,Expreso6,-6420,-78727
702,Izaguirre,A,-8950,-77786
703,Izaguirre,D,-5236,-76296
704,Naranjal,Expreso5,-5266,-72535
705,Izaguirre,B,-8768,-75534
706,Izaguirre,Expreso8,-6188,-74974
707,Naranjal,Expreso3,-6424,-73408
708,Izaguirre,Expreso8,-8844,-72097
709,Naranjal,Expreso3,-9624,-77734
710,Izaguirre,Expreso6,-8584,-74000
711,Naranjal,A,-5049,-73875
712,Naranjal,Expreso3,-9039,-71674
713,Naranjal,Expreso5,-6705,-75156
714,Izaguirre,Expreso4,-8701,-70969
715,Naranjal,SXN,-8130,-71792
716,Naranjal,Expreso4,-5145,-78839
717,Izaguirre,Expreso4,-6779,-71283
718,Naranjal,Expreso5,-5749,-75772
719,Naranjal,D,-8816,-75206
720,Naranjal,Expreso2,-7774,-78488
721,Naranjal,SXN,-8315,-75082
722,Izaguirre,B,-6164,-78867
723,Izaguirre,Expreso6,-8902,-71248
724,Naranjal,A,-9121,-79112
725,Naranjal,Expreso5,-9183,-74198
726,Izaguirre,D,-5017,-72402
727,Izaguirre,Expreso6,-9322,-78738
728,Izaguirre,B,-9148,-79284
729,Naranjal,Expreso5,-9636,-76469
730,Naranjal,B,-6175,-73396
731,Izaguirre,D,-5954,-70639
732,Izaguirre,Expreso4,-6355,-72099
733,Izaguirre,Expreso6,-5841,-75644
734,Izaguirre,D,-7521,-72243
735,Naranjal,Expreso5,-9413,-74416
736,Izaguirre,A,-5494,-75126
737,Naranjal,Expreso3,-7646,-73542
738,Izaguirre,Expreso4,-6074,-72494
739,Izaguirre,Expreso6,-9598,-77282
740,Izaguirre,D,-8646,-73061
741,Naranjal,SX,-5121,-75527
742,Naranjal,Expreso5,-8809,-75526
743,Naranjal,D,-6853,-76540
744,Izaguirre,Expreso8,-7342,-77916
745,Naranjal,D,-5385,-79337
746,Izaguirre,B,-9745,-78190
747,Naranjal,Expreso4,-9799,-77952
748,Naranjal,D,-8074,-79729
749,Izaguirre,Expreso6,-9820,-77159
750,Naranjal,Expreso3,-8300,-76942
751,Izaguirre,B,-5676,-72293
752,Izaguirre,A,-8050,-71054
753,Naranjal,A,-7307,-73115
754,Izaguirre,D,-7191,-77016
755,Izaguirre,Expreso4,-7294,-70500
756,Naranjal,A,-8705,-71514
757,Izaguirre,Expreso6,-7060,-75248
758,Naranjal,SXN,-6384,-77869
759,Naranjal,SXN,-9034,-73716
760,Izaguirre,Expreso6,-7321,-75225
761,Naranjal,Expreso4,-9544,-77469
762,Naranjal,SX,-7860,-71862
763,Izaguirre,Expreso6,-7860,-77514
764,Naranjal,Expreso3,-6352,-71042
765,Izaguirre,D,-6545,-77453
766,Izaguirre,Expreso6,-6163,-75685
767,Naranjal,Expreso3,-5894,-75778
768,Izaguirre,D,-7458,-73806
769,Naranjal,Expreso4,-5708,-70810
770,Naranjal,D,-8289,-78659
771,Naranjal,D,-9188,-75112
772,Naranjal,B,-8450,-70032
773,Naranjal,A,-5357,-71156
774,Naranjal,SX,-5888,-74126
775,Izaguirre,Expreso4,-9718,-70207
776,Izaguirre,B,-5748,-72149
777,Naranjal,SXN,-9815,-75739
778,Naranjal,A,-7293,-73235
779,Naranjal,SXN,-5124,-74642
780,Izaguirre,Expreso8,-5717,-79016
781,Naranjal,SX,-9896,-78003
782,Naranjal,Expreso4,-6262,-74287
783,Izaguirre,B,-9218,-73196
784,Izaguirre,D,-8671,-70254
785,Naranjal,Expreso5,-6058,-79902
786,Naranjal,SXN,-9250,-79515
787,Naranjal,Expreso4,-7413,-70977
788,Naranjal,Expreso5,-8923,-73622
789,Naranjal,Expreso3,-5502,-70183
790,Izaguirre,Expreso8,-7354,-74859
791,Naranjal,Expreso3,-5027,-72707
792,Izaguirre,Expreso8,-8869,-75265
793,Naranjal,Expreso3,-8473,-71841
794,Naranjal,SX,-8757,-76811
795,Izaguirre,Expreso6,-9748,-70462
796,Naranjal,A,-9558,-72966
797,Izaguirre,Expreso4,-9024,-77864
798,Izaguirre,D,-5990,-76130
799,Izaguirre,Expreso8,-9936,-76435
800,Izaguirre,B,-6596,-76368
801,Izaguirre,Expreso4,-6716,-70486
802,Naranjal,Expreso3,-9962,-70118
803,Izaguirre,Expreso4,-8285,-77187
804,Izaguirre,A,-9416,-70988
805,Naranjal,A,-8406,-71327
806,Izaguirre,Expreso4,-7828,-75299
807,Izaguirre,Expreso6,-9241,-72328
808,Izaguirre,Expreso8,-5725,-73108
809,Naranjal,SXN,-6599,-70185
810,Izaguirre,Expreso4,-5149,-76243
811,Izaguirre,Expreso8,-5246,-79640
812,Izaguirre,B,-5894,-73507
813,Naranjal,Expreso4,-8611,-79582
814,Izaguirre,D,-6680,-79087
815,Naranjal,Expreso3,-5705,-75183
816,Naranjal,Expreso5,-8092,-72306
817,Izaguirre,Expreso6,-6763,-71191
818,Naranjal,Expreso5,-7995,-76978
819,Izaguirre,Expreso8,-6789,-72725
820,Izaguirre,Expreso8,-8881,-71386
821,Izaguirre,Expreso6,-7688,-73050
822,Naranjal,SXN,-6384,-74530
823,Naranjal,B,-6335,-76922
824,Naranjal,Expreso3,-6640,-75203
825,Naranjal,Expreso4,-9325,-72767
826,Izaguirre,A,-6213,-70966
827,Izaguirre,B,-7100,-70724
828,Izaguirre,B,-5162,-71571
829,Izaguirre,A,-6715,-71810
830,Izaguirre,Expreso4,-9027,-75789
831,Izaguirre,Expreso6,-6055,-71605
832,Izaguirre,Expreso6,-7387,-70008
833,Naranjal,SX,-8593,-75575
834,Naranjal,D,-7675,-72216
835,Izaguirre,Expreso8,-9827,-78236
836,Izaguirre,B,-9491,-76730
837,Naranjal,Expreso4,-6516,-73989
838,Naranjal,Expreso2,-9157,-76726
839,Naranjal,SXN,-8843,-71987
840,Naranjal,Expreso5,-9537,-73005
841,Izaguirre,B,-7080,-75617
842,Naranjal,SXN,-6566,-78566
843,Izaguirre,Expreso4,-9949,-78030
844,Izaguirre,D,-7660,-73025
845,Izaguirre,Expreso4,-7305,-70825
846,Izaguirre,A,-5682,-75723
847,Naranjal,SXN,-7040,-71931
848,Izaguirre,Expreso4,-6890,-72636
849,Izaguirre,Expreso4,-8142,-77255
850,Naranjal,Expreso4,-9761,-72300
851,Naranjal,Expreso3,-7006,-71245
852,Izaguirre,Expreso4,-5091,-74982
853,Izaguirre,B,-5901,-71775
854,Izaguirre,B,-8523,-79572
855,Naranjal,D,-8677,-79043
856,Izaguirre,D,-9614,-76084
857,Naranjal,SX,-9687,-78010
858,Izaguirre,Expreso6,-9519,-72865
859,Izaguirre,Expreso6,-6130,-75303
860,Naranjal,SX,-9408,-75625
861,Izaguirre,A,-7857,-79386
862,Naranjal,Expreso3,-9402,-78659
863,Naranjal,Expreso3,-6106,-70570
864,Izaguirre,D,-6454,-75997
865,Izaguirre,Expreso6,-9072,-76604
866,Naranjal,Expreso5,-7639,-74228
867,Naranjal,SX,-9266,-71516
868,Naranjal,B,-9073,-77428
869,Izaguirre,A,-9791,-79736
870,Naranjal,Expreso5,-6237,-72328
871,Izaguirre,A,-6371,-79607
872,Izaguirre,D,-8982,-71875
873,Naranjal,B,-8013,-78368
874,Naranjal,SXN,-7600,-74348
875,Izaguirre,Expreso6,-9602,-76624
876,Izaguirre,Expreso4,-8673,-76059
877,Naranjal,SXN,-7161,-74552
878,Naranjal,D,-6213,-79148
879,Izaguirre,B,-6813,-79885
880,Izaguirre,A,-7299,-77688
881,Izaguirre,B,-5339,-78403
882,Naranjal,Expreso4,-7255,-71787
883,Izaguirre,D,-6294,-74935
884,Naranjal,Expreso3,-7674,-71452
885,Izaguirre,D,-5355,-72688
886,Izaguirre,A,-6405,-73025
887,Naranjal,Expreso3,-7123,-74548
888,Izaguirre,A,-6599,-71808
889,Naranjal,SX,-6095,-77898
890,Izaguirre,B,-8291,-71919
891,Naranjal,A,-8175,-74224
892,Izaguirre,Expreso4,-8069,-74664
893,Izaguirre,A,-7127,-76438
894,Naranjal,Expreso2,-8744,-75683
895,Izaguirre,Expreso4,-8199,-76648
896,Izaguirre,Expreso4,-9724,-79493
897,Naranjal,SXN,-7620,-76873
898,Izaguirre,A,-8178,-70373
899,Naranjal,SX,-9652,-70209
900,Naranjal,SX,-9390,-78385
901,Naranjal,Expreso2,-9149,-74929
902,Izaguirre,Expreso8,-8486,-78553
903,Izaguirre,Expreso8,-7179,-77590
904,Izaguirre,D,-5867,-74903
905,Izaguirre,B,-7934,-74468
906,Izaguirre,B,-9691,-74939
907,Naranjal,B,-6617,-75005
908,Izaguirre,D,-5156,-79725
909,Naranjal,A,-9353,-72760
910,Izaguirre,Expreso6,-8123,-72632
911,Naranjal,SXN,-9121,-77028
912,Izaguirre,A,-5199,-77443
913,Naranjal,D,-8533,-70523
914,Naranjal,B,-7682,-75330
915,Naranjal,SXN,-6062,-75703
916,Izaguirre,A,-7992,-74325
917,Izaguirre,Expreso4,-8436,-70462
918,Naranjal,Expreso4,-8823,-79290
919,Izaguirre,D,-9909,-74177
920,Izaguirre,Expreso4,-7269,-76220
921,Izaguirre,Expreso6,-5400,-76563
922,Naranjal,Expreso5,-7781,-71424
923,Naranjal,SX,-9331,-75206
924,Naranjal,D,-8344,-74585
925,Izaguirre,D,-9183,-74155
926,Izaguirre,Expreso8,-7308,-78716
927,Izaguirre,B,-6013,-78981
928,Naranjal,Expreso2,-6272,-77635
929,Naranjal,D,-7939,-74645
930,Izaguirre,D,-6201,-74447
931,Izaguirre,D,-9731,-73764
932,Izaguirre,Expreso6,-6778,-77620
933,Izaguirre,A,-6443,-75802
934,Izaguirre,Expreso6,-5654,-78203
935,Naranjal,B,-5770,-75661
936,Naranjal,Expreso5,-6235,-72186
937,Izaguirre,B,-7660,-79749
938,Naranjal,SXN,-9395,-70274
939,Naranjal,SXN,-6898,-78357
940,Izaguirre,Expreso4,-5739,-76993
941,Naranjal,B,-5265,-79471
942,Izaguirre,A,-8295,-77186
943,Izaguirre,A,-6692,-79299
944,Izaguirre,D,-5499,-72916
945,Naranjal,Expreso3,-7895,-79381
946,Izaguirre,Expreso4,-8634,-71048
947,Izaguirre,Expreso4,-9168,-79361
948,Naranjal,SXN,-8957,-79279
949,Naranjal,D,-6031,-77768
950,Izaguirre,A,-9180,-78610
951,Izaguirre,D,-9736,-74156
952,Naranjal,B,-9007,-74101
953,Naranjal,B,-8237,-71908
954,Naranjal,Expreso3,-7943,-74678
955,Izaguirre,A,-5649,-72706
956,Izaguirre,B,-7377,-72251
957,Naranjal,SX,-8686,-78839
958,Naranjal,Expreso5,-7418,-78666
959,Naranjal,B,-7352,-77869
960,Izaguirre,Expreso8,-5189,-76922
961,Izaguirre,B,-7683,-71511
962,Naranjal,Expreso3,-5807,-72048
963,Naranjal,SX,-9389,-77019
964,Izaguirre,D,-7892,-71156
965,Naranjal,Expreso4,-9384,-74909
966,Izaguirre,Expreso8,-5281,-79971
967,Izaguirre,Expreso8,-7424,-76093
968,Izaguirre,A,-5436,-75825
969,Naranjal,Expreso3,-6376,-79587
970,Naranjal,A,-7628,-71896
971,Izaguirre,A,-6582,-75312
972,Naranjal,D,-9142,-74753
973,Naranjal,Expreso3,-8787,-74970
974,Naranjal,Expreso2,-8119,-70271
975,Naranjal,SXN,-5370,-72286
976,Izaguirre,A,-5592,-78797
977,Izaguirre,D,-8737,-78385
978,Izaguirre,B,-5959,-70427
979,Izaguirre,Expreso8,-6473,-70403
980,Izaguirre,B,-5568,-76831
981,Izaguirre,A,-7543,-71303
982,Izaguirre,B,-7798,-79565
983,Izaguirre,D,-7690,-70718
984,Izaguirre,Expreso4,-9380,-77030
985,Izaguirre,Expreso4,-9480,-74636
986,Izaguirre,Expreso4,-5563,-77991
987,Naranjal,Expreso2,-9276,-72588
988,Izaguirre,A,-6854,-76487
989,Naranjal,SXN,-5858,-76334
990,Naranjal,B,-5416,-70281
991,Izaguirre,A,-8799,-79301
992,Naranjal,B,-8242,-73585
993,Izaguirre,Expreso6,-6858,-75465
994,Naranjal,B,-6315,-73153
995,Izaguirre,Expreso6,-5945,-78927
996,Izaguirre,B,-5019,-73153
997,Naranjal,A,-8728,-75607
998,Izaguirre,B,-6736,-70928
999,Naranjal,SX,-6292,-77186
1000,Izaguirre,Expreso6,-7308,-72594
1001,Izaguirre,Expreso4,-8943,-74363
1002,Izaguirre,Expreso4,-8167,-72292
1003,Naranjal,Expreso5,-8142,-75586
1004,Izaguirre,B,-7059,-79527
1005,Izaguirre,A,-6441,-71663
1006,Izaguirre,Expreso6,-5910,-75431
1007,Izaguirre,A,-7625,-79687
1008,Naranjal,A,-8493,-73600
1009,Izaguirre,Expreso4,-8636,-77963
1010,Izaguirre,A,-8573,-79872
