ID,Estacion,Bus,Altitud,Longitud
1011,Izaguirre,Expreso4,-9233,-77784
1012,Naranjal,Expreso4,-9676,-70570
1013,Izaguirre,D,-7371,-74326
1014,Izaguirre,D,-6769,-78143
1015,Naranjal,SX,-9729,-77689
1016,Naranjal,Expreso2,-9404,-72513
1017,Naranjal,Expreso2,-9142,-70425
1018,Naranjal,SXN,-5137,-76815
1019,Naranjal,Expreso4,-7860,-72845
1020,Naranjal,Expreso2,-8827,-73634
1021,Naranjal,SX,-6880,-72931
1022,Izaguirre,Expreso8,-8788,-73381
1023,Izaguirre,B,-7558,-71417
1024,Izaguirre,Expreso4,-8366,-70786
1025,Izaguirre,D,-6927,-72712
1026,Izaguirre,Expreso6,-5524,-73478
1027,Naranjal,A,-9527,-77766
1028,Naranjal,SXN,-5201,-77606
1029,Naranjal,A,-8200,-71397
1030,Izaguirre,Expreso8,-9838,-75782
1031,Izaguirre,Expreso6,-7366,-71059
1032,Naranjal,A,-5031,-79193
1033,Izaguirre,A,-8455,-74801
1034,Naranjal,Expreso2,-6955,-74222
1035,Naranjal,B,-5193,-77013
1036,Naranjal,B,-7769,-77759
1037,Naranjal,D,-7617,-70373
1038,Naranjal,Expreso4,-9530,-70965
1039,Izaguirre,B,-8045,-77675
1040,Izaguirre,Expreso6,-6336,-75792
1041,Izaguirre,A,-9251,-73585
1042,Naranjal,Expreso4,-8211,-71168
1043,Izaguirre,Expreso4,-6534,-74275
1044,Naranjal,Expreso4,-5339,-74865
1045,Izaguirre,Expreso6,-9403,-76082
1046,Naranjal,Expreso4,-9668,-77918
1047,Izaguirre,A,-9372,-79025
1048,Izaguirre,Expreso6,-5696,-75145
1049,Izaguirre,D,-7168,-76544
1050,Naranjal,B,-6945,-78311
1051,Izaguirre,Expreso4,-9273,-70179
1052,Izaguirre,Expreso4,-9137,-70203
1053,Naranjal,SXN,-6135,-71405
1054,Izaguirre,Expreso8,-6115,-70783
1055,Izaguirre,Expreso6,-9184,-74414
1056,Naranjal,SXN,-7667,-78908
1057,Naranjal,Expreso4,-6048,-79986
1058,Naranjal,Expreso5,-7121,-71268
1059,Naranjal,Expreso5,-8604,-73113
1060,Izaguirre,A,-9693,-74576
1061,Izaguirre,Expreso8,-8744,-77619
1062,Naranjal,Expreso5,-5210,-75494
1063,Naranjal,B,-8672,-76673
1064,Izaguirre,A,-9083,-70005
1065,Naranjal,Expreso4,-7720,-77388
1066,Izaguirre,A,-5589,-79077
1067,Naranjal,D,-5801,-74549
1068,Naranjal,A,-9199,-79272
1069,Izaguirre,Expreso4,-8643,-79535
1070,Naranjal,SXN,-9712,-74546
1071,Naranjal,D,-9268,-73980
1072,Izaguirre,Expreso8,-5161,-70630
1073,Izaguirre,B,-9842,-70739
1074,Izaguirre,Expreso4,-6585,-73659
1075,Izaguirre,A,-7248,-74208
1076,Izaguirre,B,-8274,-78545
1077,Izaguirre,Expreso6,-7073,-79293
1078,Naranjal,SXN,-9189,-73644
1079,Naranjal,SX,-7939,-78783
1080,Naranjal,Expreso5,-7441,-72666
1081,Naranjal,Expreso4,-7080,-76765
1082,Izaguirre,B,-6076,-79887
1083,Izaguirre,A,-6443,-78954
1084,Izaguirre,Expreso6,-5849,-79872
1085,Izaguirre,Expreso4,-8242,-71240
1086,Izaguirre,Expreso6,-7345,-73193
1087,Izaguirre,Expreso6,-5435,-70028
1088,Izaguirre,Expreso8,-6653,-77221
1089,Izaguirre,Expreso8,-7277,-70082
1090,Naranjal,Expreso2,-7480,-75981
1091,Naranjal,SXN,-9789,-70374
1092,Izaguirre,B,-6765,-73838
1093,Naranjal,Expreso2,-7173,-73973
1094,Naranjal,Expreso4,-7835,-71790
1095,Izaguirre,Expreso8,-8157,-75363
1096,Naranjal,B,-5557,-75158
1097,Izaguirre,B,-7639,-75431
1098,Izaguirre,B,-5002,-74165
1099,Izaguirre,D,-7836,-73289
1100,Naranjal,Expreso2,-8235,-72900
1101,Izaguirre,Expreso4,-7522,-78203
1102,Izaguirre,Expreso6,-8659,-73534
1103,Naranjal,SX,-7408,-75454
1104,Naranjal,Expreso4,-8268,-72955
1105,Izaguirre,D,-8505,-72877
1106,Naranjal,Expreso4,-9923,-73788
1107,Naranjal,A,-7319,-77428
1108,Naranjal,B,-8589,-78238
1109,Izaguirre,Expreso6,-6414,-71655
1110,Izaguirre,Expreso8,-6365,-77266
1111,Izaguirre,B,-5201,-74568
1112,Izaguirre,Expreso4,-8333,-79602
1113,Naranjal,A,-5832,-78027
1114,Naranjal,Expreso2,-7752,-75573
1115,Naranjal,Expreso5,-5165,-76315
1116,Izaguirre,Expreso4,-6373,-79220
1117,Naranjal,Expreso4,-7451,-79233
1118,Naranjal,Expreso4,-5181,-70575
1119,Izaguirre,A,-6426,-73363
1120,Naranjal,Expreso4,-5535,-70730
1121,Naranjal,Expreso5,-8001,-77551
1122,Izaguirre,Expreso8,-6126,-77075
1123,Naranjal,Expreso5,-6097,-78208
1124,Izaguirre,Expreso8,-7609,-70128
1125,Naranjal,SX,-5333,-77799
1126,Izaguirre,Expreso4,-9031,-77305
1127,Izaguirre,B,-7091,-75908
1128,Izaguirre,A,-6253,-73000
1129,Izaguirre,B,-6337,-72495
1130,Izaguirre,B,-5195,-72386
1131,Naranjal,Expreso3,-9718,-73562
1132,Naranjal,SX,-9052,-74494
1133,Naranjal,SX,-9999,-78219
1134,Naranjal,Expreso4,-6575,-74049
1135,Izaguirre,D,-5916,-75912
1136,Naranjal,Expreso4,-5978,-73230
1137,Izaguirre,A,-5186,-79168
1138,Izaguirre,D,-8011,-71551
1139,Izaguirre,D,-9535,-70190
1140,Izaguirre,Expreso4,-5500,-78593
1141,Izaguirre,Expreso8,-5822,-71640
1142,Izaguirre,Expreso4,-5035,-76817
1143,Naranjal,A,-8280,-74590
1144,Izaguirre,A,-9090,-71802
1145,Izaguirre,Expreso8,-8140,-76850
1146,Izaguirre,Expreso6,-9096,-75948
1147,Izaguirre,Expreso8,-8958,-70057
1148,Izaguirre,Expreso8,-9777,-73487
1149,Naranjal,Expreso5,-8755,-79010
1150,Naranjal,Expreso5,-5052,-75453
1151,Izaguirre,B,-6902,-71484
1152,Naranjal,Expreso5,-5002,-73963
1153,Izaguirre,Expreso8,-7686,-77172
1154,Izaguirre,B,-8685,-79975
1155,Izaguirre,B,-7513,-76441
1156,Naranjal,SX,-8573,-74375
1157,Izaguirre,Expreso4,-7139,-70792
1158,Naranjal,B,-7026,-79797
1159,Naranjal,Expreso5,-9715,-71925
1160,Naranjal,A,-7037,-76379
1161,Izaguirre,D,-7420,-71269
1162,Naranjal,Expreso2,-8967,-72607
1163,Naranjal,SXN,-6727,-78465
1164,Izaguirre,A,-5428,-73309
1165,Naranjal,D,-7337,-72920
1166,Naranjal,SXN,-9069,-73881
1167,Izaguirre,Expreso4,-5105,-70166
1168,Izaguirre,B,-5198,-77510
1169,Naranjal,Expreso5,-6055,-76874
1170,Izaguirre,Expreso4,-5482,-78013
1171,Naranjal,Expreso5,-6469,-75970
1172,Naranjal,B,-5319,-77903
1173,Naranjal,SXN,-6491,-79004
1174,Izaguirre,A,-5266,-78278
1175,Izaguirre,B,-6902,-76257
1176,Naranjal,Expreso3,-6000,-74803
1177,Izaguirre,Expreso8,-9327,-76663
1178,Izaguirre,Expreso4,-7452,-73406
1179,Naranjal,SX,-5151,-75250
1180,Naranjal,D,-7084,-77434
1181,Izaguirre,D,-7200,-77994
1182,Izaguirre,Expreso6,-7509,-70151
1183,Naranjal,D,-5732,-77770
1184,Izaguirre,Expreso4,-7922,-78598
1185,Izaguirre,Expreso6,-9942,-76459
1186,Izaguirre,Expreso8,-6512,-70944
1187,Naranjal,A,-5105,-73235
1188,Izaguirre,A,-6331,-77843
1189,Izaguirre,Expreso6,-8765,-76888
1190,Izaguirre,D,-6174,-77444
1191,Naranjal,Expreso2,-7072,-79868
1192,Naranjal,D,-7006,-77703
1193,Izaguirre,D,-6096,-71966
1194,Izaguirre,Expreso6,-6238,-78098
1195,Naranjal,A,-8719,-78222
1196,Naranjal,Expreso4,-6861,-77025
1197,Izaguirre,Expreso4,-8273,-74831
1198,Izaguirre,D,-6253,-71586
1199,Izaguirre,B,-8239,-79161
1200,Naranjal,Expreso5,-6297,-75337
1201,Naranjal,SXN,-6576,-76635
1202,Izaguirre,A,-9034,-74562
1203,Naranjal,B,-9150,-79979
1204,Naranjal,Expreso5,-7634,-71398
1205,Naranjal,Expreso3,-6218,-74337
1206,Naranjal,Expreso5,-7699,-76529
1207,Izaguirre,B,-7027,-70313
1208,Izaguirre,Expreso8,-5168,-78613
1209,Naranjal,SXN,-9037,-77267
1210,Izaguirre,A,-6484,-76432
1211,Izaguirre,Expreso4,-6758,-75298
1212,Naranjal,Expreso4,-5857,-70184
1213,Naranjal,B,-7604,-76189
1214,Naranjal,B,-8554,-71082
1215,Naranjal,Expreso5,-9825,-78985
1216,Naranjal,Expreso5,-9184,-77986
1217,Izaguirre,Expreso6,-5774,-73047
1218,Naranjal,D,-7901,-71302
1219,Izaguirre,Expreso6,-7955,-72449
1220,Izaguirre,A,-8648,-74533
1221,Izaguirre,A,-9945,-77211
1222,Naranjal,D,-5509,-75595
1223,Izaguirre,D,-5614,-72312
1224,Naranjal,Expreso5,-5419,-75466
1225,Naranjal,Expreso2,-9543,-77997
1226,Naranjal,SX,-7860,-72706
1227,Izaguirre,Expreso6,-6719,-75261
1228,Naranjal,Expreso4,-6255,-74537
1229,Izaguirre,B,-9547,-77259
1230,Naranjal,Expreso2,-6542,-78387
1231,Naranjal,Expreso5,-7593,-72097
1232,Naranjal,D,-9502,-73559
1233,Naranjal,SXN,-5116,-79688
1234,Izaguirre,A,-9974,-74605
1235,Naranjal,Expreso4,-8282,-72584
1236,Naranjal,D,-5284,-78960
1237,Izaguirre,Expreso4,-9305,-70042
1238,Naranjal,SXN,-6793,-72341
1239,Izaguirre,A,-8920,-79752
1240,Izaguirre,Expreso4,-5904,-77964
1241,Izaguirre,Expreso6,-5080,-76432
1242,Naranjal,Expreso4,-7942,-70402
1243,Naranjal,Expreso4,-6961,-74582
1244,Izaguirre,Expreso6,-5102,-77462
1245,Naranjal,Expreso4,-5395,-73148
1246,Izaguirre,B,-6498,-74770
1247,Naranjal,A,-8898,-70248
1248,Naranjal,Expreso5,-6151,-79785
1249,Naranjal,Expreso3,-5818,-72277
1250,Naranjal,Expreso3,-6462,-76140
1251,Izaguirre,Expreso8,-9448,-74130
1252,Izaguirre,Expreso8,-5998,-77858
1253,Izaguirre,D,-5262,-73139
1254,Naranjal,Expreso3,-7530,-73305
1255,Naranjal,A,-5071,-75957
1256,Naranjal,D,-9524,-72332
1257,Naranjal,SX,-6679,-75050
1258,Izaguirre,D,-9928,-79122
1259,Izaguirre,D,-8775,-71112
1260,Naranjal,Expreso4,-8251,-79723
1261,Izaguirre,D,-7760,-78284
1262,Izaguirre,Expreso6,-6421,-78334
1263,Naranjal,Expreso2,-5917,-79178
1264,Naranjal,SXN,-8721,-75258
1265,Naranjal,Expreso4,-5710,-79610
1266,Naranjal,B,-5259,-71670
1267,Naranjal,D,-7508,-70096
1268,Naranjal,Expreso3,-9662,-77563
1269,Izaguirre,D,-9425,-70854
1270,Naranjal,A,-8115,-70625
1271,Izaguirre,B,-9730,-70055
1272,Izaguirre,Expreso6,-7519,-77620
1273,Izaguirre,B,-5038,-76076
1274,Naranjal,Expreso5,-9881,-76266
1275,Naranjal,SXN,-8053,-78677
1276,Naranjal,B,-5570,-71156
1277,Naranjal,SXN,-6936,-75893
1278,Izaguirre,Expreso4,-9103,-77265
1279,Naranjal,A,-6017,-70464
1280,Izaguirre,B,-8204,-74076
1281,Izaguirre,Expreso6,-9515,-77198
1282,Izaguirre,D,-5047,-71532
1283,Izaguirre,A,-7527,-72921
1284,Naranjal,SX,-8101,-71192
1285,Izaguirre,B,-9918,-75791
1286,Izaguirre,B,-8892,-78907
1287,Izaguirre,D,-5444,-73111
1288,Naranjal,A,-6373,-77384
1289,Naranjal,Expreso3,-5142,-76734
1290,Naranjal,Expreso2,-5520,-70594
1291,Izaguirre,Expreso6,-5387,-79624
1292,Naranjal,Expreso2,-8017,-75173
1293,Izaguirre,Expreso4,-8626,-72315
1294,Izaguirre,Expreso4,-8304,-71091
1295,Naranjal,Expreso4,-9998,-77662
1296,Izaguirre,Expreso8,-7337,-74369
1297,Izaguirre,D,-8406,-79943
1298,Naranjal,D,-9742,-79383
1299,Izaguirre,B,-9080,-75529
1300,Naranjal,A,-5913,-79465
1301,Izaguirre,A,-7761,-72979
1302,Naranjal,Expreso3,-8774,-77672
1303,Naranjal,B,-5895,-74618
1304,Naranjal,Expreso5,-9760,-77850
1305,Izaguirre,B,-9735,-76618
1306,Izaguirre,A,-9310,-71694
1307,Izaguirre,A,-6264,-71738
1308,Naranjal,B,-7623,-71499
1309,Izaguirre,Expreso4,-5030,-71281
1310,Izaguirre,Expreso4,-5373,-79262
1311,Naranjal,SXN,-6180,-77228
1312,Naranjal,Expreso4,-8476,-79755
1313,Naranjal,B,-9690,-73929
1314,Naranjal,Expreso4,-7964,-70101
1315,Izaguirre,B,-7955,-71493
1316,Izaguirre,D,-6368,-70370
1317,Izaguirre,Expreso8,-7518,-77072
1318,Naranjal,Expreso4,-7318,-71949
1319,Izaguirre,A,-7024,-79785
1320,Izaguirre,Expreso8,-6456,-74864
1321,Izaguirre,D,-5542,-74876
1322,Izaguirre,B,-8643,-75931
1323,Izaguirre,Expreso4,-9367,-71238
1324,Naranjal,Expreso5,-7076,-74091
1325,Naranjal,Expreso3,-8451,-77064
1326,Naranjal,Expreso2,-7338,-71834
1327,Izaguirre,Expreso6,-7715,-76677
1328,Izaguirre,D,-5462,-74637
1329,Izaguirre,Expreso8,-7186,-79413
1330,Naranjal,Expreso4,-8617,-77159
1331,Izaguirre,Expreso8,-8454,-71801
1332,Izaguirre,Expreso4,-5108,-72673
1333,Naranjal,Expreso2,-8918,-74212
1334,Izaguirre,Expreso8,-6062,-78527
1335,Izaguirre,Expreso4,-7303,-72839
1336,Izaguirre,B,-8930,-73708
1337,Izaguirre,D,-7496,-77710
1338,Naranjal,D,-6331,-72240
1339,Izaguirre,Expreso4,-7848,-78950
1340,Izaguirre,Expreso4,-7288,-79683
1341,Izaguirre,Expreso8,-8158,-79244
1342,Izaguirre,B,-5667,-70792
1343,Izaguirre,Expreso8,-7041,-71113
1344,Izaguirre,B,-7243,-74985
1345,Izaguirre,A,-6014,-76526
1346,Izaguirre,B,-8360,-75401
1347,Naranjal,D,-5116,-71816
1348,Izaguirre,A,-9111,-77053
1349,Izaguirre,B,-5755,-78398
1350,Izaguirre,Expreso4,-7161,-75128
1351,Naranjal,Expreso2,-6543,-73476
1352,Izaguirre,B,-8729,-76779
1353,Izaguirre,A,-5934,-71600
1354,Naranjal,Expreso4,-7694,-71115
1355,Izaguirre,A,-8728,-72526
1356,Izaguirre,B,-9422,-70842
1357,Izaguirre,Expreso6,-5167,-71827
1358,Naranjal,SXN,-9446,-73017
1359,Naranjal,Expreso4,-5306,-75397
1360,Naranjal,B,-5796,-75671
1361,Izaguirre,Expreso4,-8387,-75680
1362,Naranjal,Expreso3,-6899,-70660
1363,Naranjal,B,-5557,-73958
1364,Izaguirre,Expreso6,-8527,-76369
1365,Izaguirre,A,-8136,-70221
1366,Izaguirre,D,-6025,-75231
1367,Izaguirre,D,-6532,-74216
1368,Izaguirre,A,-8067,-71957
1369,Naranjal,Expreso2,-9617,-74681
1370,Naranjal,SXN,-8667,-73799
1371,Naranjal,Expreso4,-6037,-77155
1372,Izaguirre,D,-7177,-72985
1373,Izaguirre,Expreso6,-5433,-74122
1374,Izaguirre,A,-6862,-77988
1375,Izaguirre,Expreso8,-5310,-77334
1376,Izaguirre,A,-6386,-70282
1377,Naranjal,A,-9448,-73983
1378,Izaguirre,Expreso6,-7952,-71566
1379,Izaguirre,Expreso6,-7502,-75519
1380,Izaguirre,A,-8762,-76288
1381,Naranjal,Expreso2,-9093,-70983
1382,Izaguirre,Expreso8,-7258,-76494
1383,Naranjal,A,-5173,-77499
1384,Izaguirre,Expreso4,-5035,-76040
1385,Naranjal,B,-9056,-70925
1386,Naranjal,Expreso3,-7336,-73689
1387,Naranjal,Expreso2,-8725,-75565
1388,Izaguirre,Expreso8,-7053,-73837
1389,Izaguirre,Expreso8,-9242,-76326
1390,Izaguirre,A,-5374,-72162
1391,Naranjal,D,-9311,-76539
1392,Naranjal,D,-6470,-75843
1393,Izaguirre,Expreso8,-7042,-78171
1394,Naranjal,D,-7911,-77999
1395,Izaguirre,B,-9652,-73910
1396,Izaguirre,B,-6130,-78861
1397,Naranjal,SX,-8169,-73688
1398,Izaguirre,A,-6236,-75375
1399,Naranjal,Expreso2,-6883,-76167
1400,Izaguirre,Expreso8,-9043,-77516
1401,Izaguirre,A,-6714,-70552
1402,Naranjal,SXN,-6638,-72533
1403,Izaguirre,B,-8591,-71904
1404,Izaguirre,D,-8046,-76724
1405,Izaguirre,Expreso8,-6013,-73002
1406,Izaguirre,Expreso4,-6276,-79176
1407,Izaguirre,Expreso6,-6920,-78097
1408,Naranjal,B,-8377,-71422
1409,Izaguirre,A,-9602,-70167
1410,Naranjal,Expreso5,-8871,-75201
1411,Izaguirre,Expreso8,-6415,-70500
1412,Izaguirre,Expreso6,-7511,-73960
1413,Izaguirre,Expreso8,-7389,-79346
1414,Izaguirre,Expreso6,-7689,-73607
1415,Izaguirre,B,-6936,-73286
1416,Naranjal,Expreso5,-6652,-76376
1417,Izaguirre,Expreso6,-7194,-74960
1418,Naranjal,B,-9816,-78607
1419,Izaguirre,Expreso4,-5333,-73226
1420,Naranjal,SXN,-6331,-73457
1421,Izaguirre,Expreso6,-5508,-74340
1422,Naranjal,A,-6874,-78792
1423,Naranjal,Expreso2,-5619,-73034
1424,Izaguirre,B,-5199,-73171
1425,Naranjal,D,-8215,-74570
1426,Naranjal,Expreso3,-7734,-79600
1427,Izaguirre,D,-9199,-77783
1428,Izaguirre,Expreso8,-8665,-78578
1429,Naranjal,Expreso4,-9635,-72322
1430,Izaguirre,D,-7555,-79233
1431,Naranjal,A,-6851,-73935
1432,Izaguirre,D,-5078,-78996
1433,Izaguirre,B,-8494,-74321
1434,Izaguirre,B,-7088,-70895
1435,Naranjal,Expreso5,-5334,-75922
1436,Naranjal,SX,-7469,-71074
1437,Izaguirre,D,-5746,-71907
1438,Naranjal,SX,-9337,-73027
1439,Izaguirre,D,-7897,-76973
1440,Naranjal,A,-5121,-76103
1441,Naranjal,SXN,-6512,-71398
1442,Izaguirre,B,-8261,-70273
1443,Izaguirre,Expreso8,-8598,-76379
1444,Izaguirre,Expreso8,-8085,-78262
1445,Izaguirre,Expreso4,-7580,-70951
1446,Naranjal,SXN,-9280,-73874
1447,Izaguirre,Expreso8,-8201,-77913
1448,Naranjal,D,-7024,-75275
1449,Izaguirre,A,-8931,-70331
1450,Izaguirre,A,-7065,-79306
1451,Naranjal,B,-5931,-79292
1452,Izaguirre,Expreso6,-6460,-79354
1453,Izaguirre,D,-6481,-73380
1454,Naranjal,Expreso2,-8200,-71437
1455,Naranjal,SXN,-6288,-77794
1456,Izaguirre,Expreso4,-7548,-73932
1457,Izaguirre,Expreso8,-5368,-72587
1458,Izaguirre,A,-5884,-78773
1459,Naranjal,Expreso3,-6831,-75096
1460,Izaguirre,Expreso4,-6709,-79261
1461,Naranjal,Expreso2,-8527,-70181
1462,Izaguirre,A,-8943,-71431
1463,Naranjal,Expreso4,-8548,-76432
1464,Izaguirre,B,-7042,-73052
1465,Naranjal,D,-7393,-70519
1466,Izaguirre,Expreso6,-6075,-72901
1467,Izaguirre,Expreso4,-7063,-77953
1468,Naranjal,SXN,-7798,-77206
1469,Izaguirre,Expreso6,-9005,-70135
1470,Naranjal,B,-7996,-75727
1471,Naranjal,Expreso5,-6588,-70520
1472,Naranjal,SXN,-5439,-70458
1473,Naranjal,SX,-7631,-77410
1474,Izaguirre,B,-8309,-72691
1475,Izaguirre,D,-9610,-78527
1476,Izaguirre,A,-5073,-72635
1477,Izaguirre,B,-6103,-75913
1478,Naranjal,Expreso2,-6402,-78497
1479,Izaguirre,Expreso4,-8634,-79619
1480,Izaguirre,D,-6479,-76107
1481,Naranjal,Expreso3,-9998,-77240
1482,Naranjal,B,-9135,-72717
1483,Izaguirre,A,-7591,-76305
1484,Naranjal,D,-9093,-71037
1485,Naranjal,A,-8949,-72427
1486,Naranjal,SX,-8791,-75382
1487,Naranjal,Expreso3,-9148,-71663
1488,Naranjal,SXN,-7204,-70279
1489,Naranjal,SXN,-7774,-76454
1490,Izaguirre,Expreso8,-9825,-78101
1491,Naranjal,Expreso2,-9640,-78333
1492,Izaguirre,Expreso6,-7672,-77972
1493,Izaguirre,A,-9626,-71771
1494,Izaguirre,Expreso6,-7484,-70597
1495,Naranjal,Expreso3,-9901,-73744
1496,Izaguirre,B,-8496,-77081
1497,Naranjal,Expreso4,-6643,-78426
1498,Naranjal,A,-7611,-70215
1499,Izaguirre,D,-8379,-76811
1500,Naranjal,A,-7660,-75706
